#BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2673     1.53104     1.43708  0.00101428
        2674     1.52941     1.43711  0.00101449
        2675     1.52763     1.43715  0.00101468
        2676     1.52569     1.43718  0.00101484
        2677     1.52362     1.43721  0.00101497
        2678     1.52143     1.43724  0.00101508
        2679     1.51913     1.43728  0.00101516
        2680     1.51675      1.4373  0.00101521
        2681     1.51429     1.43733  0.00101524
        2682     1.51177     1.43736  0.00101524
        2683     1.50921     1.43739  0.00101522
        2684     1.50663     1.43741  0.00101517
        2685     1.50403     1.43744  0.00101509
        2686     1.50145     1.43746  0.00101499
        2687     1.49889     1.43749  0.00101487
        2688     1.49635     1.43751  0.00101473
        2689     1.49386     1.43753  0.00101457
        2690     1.49142     1.43755  0.00101439
        2691     1.48905     1.43757  0.00101419
        2692     1.48673     1.43759  0.00101398
        2693     1.48449      1.4376  0.00101375
        2694     1.48232     1.43762  0.00101351
        2695     1.48023     1.43764  0.00101326
        2696     1.47822     1.43765    0.001013
        2697     1.47629     1.43766  0.00101272
        2698     1.47444     1.43768  0.00101244
        2699     1.47267     1.43769  0.00101215
        2700     1.47098      1.4377  0.00101185
        2701     1.46937     1.43772  0.00101154
        2702     1.46785     1.43773  0.00101123
        2703     1.46641     1.43774  0.00101091
        2704     1.46506     1.43775  0.00101059
        2705     1.46379     1.43776  0.00101026
        2706      1.4626     1.43777  0.00100993
        2707     1.46148     1.43777  0.00100959
        2708     1.46043     1.43778  0.00100925
        2709     1.45944     1.43779  0.00100891
        2710     1.45851      1.4378  0.00100857
        2711     1.45762     1.43781  0.00100822
        2712     1.45676     1.43781  0.00100788
        2713     1.45592     1.43782  0.00100753
        2714     1.45508     1.43783  0.00100718
        2715     1.45423     1.43783  0.00100682
        2716     1.45335     1.43784  0.00100647
        2717     1.45243     1.43784  0.00100611
        2718     1.45146     1.43785  0.00100575
        2719     1.45041     1.43785   0.0010054
        2720     1.44929     1.43786  0.00100503
        2721     1.44809     1.43786  0.00100467
        2722     1.44679     1.43786  0.00100431
        2723      1.4454     1.43787  0.00100394
        2724     1.44392     1.43787  0.00100358
        2725     1.44235     1.43787  0.00100321
        2726      1.4407     1.43787  0.00100284
        2727     1.43899     1.43787  0.00100248
        2728     1.43723     1.43787  0.00100211
        2729     1.43545     1.43787  0.00100174
        2730     1.43367     1.43787  0.00100138
        2731     1.43192     1.43787  0.00100101
        2732     1.43025     1.43786  0.00100065
        2733     1.42867     1.43786  0.00100029
        2734     1.42725     1.43786  0.00099993
        2735     1.42601     1.43785 0.000999574
        2736     1.42499     1.43785 0.000999219
        2737     1.42425     1.43784 0.000998867
        2738      1.4238     1.43784 0.000998515
        2739     1.42369     1.43783 0.000998164
        2740     1.42393     1.43783 0.000997812
        2741     1.42455     1.43782  0.00099746
        2742     1.42555     1.43782 0.000997106
        2743     1.42693     1.43781 0.000996751
        2744     1.42867     1.43781 0.000996393
        2745     1.43077     1.43781 0.000996033
        2746     1.43317     1.43781 0.000995672
        2747     1.43586     1.43781  0.00099531
        2748     1.43878     1.43781 0.000994948
        2749     1.44187     1.43781 0.000994587
        2750      1.4451     1.43781 0.000994229
        2751     1.44841     1.43781 0.000993875
        2752     1.45173     1.43782 0.000993527
        2753     1.45504     1.43783 0.000993185
        2754     1.45827     1.43783 0.000992853
        2755     1.46139     1.43784 0.000992529
        2756     1.46437     1.43785 0.000992216
        2757     1.46716     1.43786 0.000991913
        2758     1.46976     1.43787  0.00099162
        2759     1.47213     1.43789 0.000991339
        2760     1.47427      1.4379 0.000991067
        2761     1.47617     1.43791 0.000990805
        2762     1.47781     1.43793 0.000990552
        2763      1.4792     1.43794 0.000990306
        2764     1.48032     1.43796 0.000990066
        2765     1.48118     1.43797 0.000989832
        2766     1.48178     1.43799   0.0009896
        2767     1.48212     1.43801 0.000989371
        2768     1.48219     1.43802 0.000989143
        2769     1.48199     1.43804 0.000988913
        2770     1.48153     1.43805  0.00098868
        2771     1.48079     1.43807 0.000988444
        2772     1.47978     1.43808 0.000988202
        2773      1.4785      1.4381 0.000987953
        2774     1.47693     1.43811 0.000987696
        2775     1.47508     1.43813  0.00098743
        2776     1.47295     1.43814 0.000987154
        2777     1.47053     1.43815 0.000986867
        2778     1.46783     1.43816  0.00098657
        2779     1.46485     1.43817 0.000986262
        2780      1.4616     1.43818 0.000985943
        2781     1.45809     1.43819 0.000985614
        2782     1.45433     1.43819 0.000985277
        2783     1.45035      1.4382 0.000984933
        2784     1.44616      1.4382 0.000984583
        2785     1.44179      1.4382 0.000984231
        2786     1.43726      1.4382 0.000983877
        2787     1.43262      1.4382 0.000983526
        2788      1.4279     1.43819 0.000983181
        2789     1.42314     1.43819 0.000982843
        2790     1.41839     1.43818 0.000982516
        2791     1.41367     1.43817 0.000982203
        2792     1.40905     1.43816 0.000981907
        2793     1.40457     1.43815 0.000981629
        2794     1.40028     1.43814 0.000981371
        2795     1.39621     1.43812 0.000981135
        2796     1.39242     1.43811  0.00098092
        2797     1.38894     1.43809 0.000980727
        2798     1.38581     1.43807 0.000980554
        2799     1.38306     1.43805 0.000980401
        2800     1.38072     1.43803 0.000980265
        2801     1.37881     1.43801 0.000980143
        2802     1.37735     1.43799 0.000980032
        2803     1.37635     1.43796 0.000979929
        2804     1.37581     1.43794  0.00097983
        2805     1.37573     1.43792 0.000979732
        2806      1.3761      1.4379  0.00097963
        2807     1.37691     1.43788 0.000979522
        2808     1.37813     1.43785 0.000979404
        2809     1.37974     1.43783 0.000979274
        2810     1.38171     1.43781 0.000979129
        2811       1.384     1.43779 0.000978968
        2812     1.38659     1.43778 0.000978789
        2813     1.38942     1.43776 0.000978592
        2814     1.39247     1.43774 0.000978377
        2815      1.3957     1.43773 0.000978143
        2816     1.39905     1.43771 0.000977893
        2817     1.40251      1.4377 0.000977625
        2818     1.40603     1.43769 0.000977343
        2819     1.40958     1.43768 0.000977047
        2820     1.41313     1.43767 0.000976739
        2821     1.41666     1.43766 0.000976422
        2822     1.42013     1.43766 0.000976095
        2823     1.42355     1.43765 0.000975762
        2824     1.42689     1.43765 0.000975424
        2825     1.43015     1.43765 0.000975083
        2826     1.43332     1.43765 0.000974739
        2827      1.4364     1.43765 0.000974394
        2828     1.43941     1.43765  0.00097405
        2829     1.44234     1.43765 0.000973707
        2830      1.4452     1.43765 0.000973366
        2831     1.44802     1.43765  0.00097303
        2832     1.45079     1.43766 0.000972697
        2833     1.45354     1.43766  0.00097237
        2834     1.45629     1.43767 0.000972049
        2835     1.45904     1.43768 0.000971735
        2836     1.46182     1.43769  0.00097143
        2837     1.46462      1.4377 0.000971134
        2838     1.46747     1.43771 0.000970848
        2839     1.47038     1.43772 0.000970575
        2840     1.47333     1.43773 0.000970314
        2841     1.47634     1.43774 0.000970067
        2842     1.47941     1.43776 0.000969837
        2843     1.48252     1.43777 0.000969624
        2844     1.48568     1.43779 0.000969429
        2845     1.48887     1.43781 0.000969254
        2846     1.49207     1.43783 0.000969101
        2847     1.49527     1.43785 0.000968971
        2848     1.49845     1.43787 0.000968864
        2849     1.50159     1.43789 0.000968782
        2850     1.50467     1.43792 0.000968726
        2851     1.50767     1.43794 0.000968695
        2852     1.51056     1.43797  0.00096869
        2853     1.51333     1.43799 0.000968711
        2854     1.51597     1.43802 0.000968756
        2855     1.51844     1.43805 0.000968826
        2856     1.52075     1.43808  0.00096892
        2857     1.52287     1.43811 0.000969035
        2858     1.52481     1.43814 0.000969171
        2859     1.52656     1.43817 0.000969325
        2860     1.52812      1.4382 0.000969496
        2861     1.52949     1.43823 0.000969683
        2862     1.53069     1.43826 0.000969882
        2863     1.53172      1.4383 0.000970092
        2864     1.53261     1.43833 0.000970312
        2865     1.53336     1.43836  0.00097054
        2866     1.53399      1.4384 0.000970775
        2867     1.53454     1.43843 0.000971015
        2868     1.53501     1.43846 0.000971261
        2869     1.53543      1.4385  0.00097151
        2870     1.53584     1.43853 0.000971763
        2871     1.53624     1.43856 0.000972021
        2872     1.53665      1.4386 0.000972282
        2873      1.5371     1.43863 0.000972548
        2874      1.5376     1.43867 0.000972819
        2875     1.53815      1.4387 0.000973096
        2876     1.53877     1.43874 0.000973379
        2877     1.53945     1.43877  0.00097367
        2878     1.54018     1.43881 0.000973969
        2879     1.54096     1.43884 0.000974277
        2880     1.54178     1.43888 0.000974594
        2881     1.54262     1.43891 0.000974921
        2882     1.54345     1.43895 0.000975257
        2883     1.54427     1.43899 0.000975603
        2884     1.54504     1.43902 0.000975957
        2885     1.54575     1.43906  0.00097632
        2886     1.54637      1.4391  0.00097669
        2887     1.54687     1.43914 0.000977064
        2888     1.54724     1.43917 0.000977443
        2889     1.54746     1.43921 0.000977823
        2890      1.5475     1.43925 0.000978202
        2891     1.54736     1.43928 0.000978578
        2892     1.54703     1.43932 0.000978949
        2893     1.54649     1.43936 0.000979311
        2894     1.54575      1.4394 0.000979663
        2895      1.5448     1.43943 0.000980001
        2896     1.54366     1.43947 0.000980323
        2897     1.54231      1.4395 0.000980627
        2898     1.54078     1.43954 0.000980911
        2899     1.53908     1.43957 0.000981174
        2900     1.53722     1.43961 0.000981413
        2901     1.53521     1.43964 0.000981628
        2902     1.53308     1.43967 0.000981817
        2903     1.53084      1.4397 0.000981981
        2904     1.52851     1.43973 0.000982119
        2905      1.5261     1.43976 0.000982231
        2906     1.52363     1.43979 0.000982317
        2907     1.52113     1.43982 0.000982377
        2908     1.51859     1.43985 0.000982413
        2909     1.51605     1.43987 0.000982424
        2910      1.5135      1.4399 0.000982412
        2911     1.51096     1.43992 0.000982378
        2912     1.50843     1.43995 0.000982322
        2913     1.50591     1.43997 0.000982246
        2914     1.50342     1.43999  0.00098215
        2915     1.50095     1.44001 0.000982036
        2916      1.4985     1.44003 0.000981904
        2917     1.49608     1.44005 0.000981756
        2918     1.49368     1.44007 0.000981591
        2919      1.4913     1.44009 0.000981412
        2920     1.48895      1.4401 0.000981218
        2921     1.48662     1.44012 0.000981012
        2922     1.48431     1.44014 0.000980792
        2923     1.48202     1.44015 0.000980562
        2924     1.47976     1.44016  0.00098032
        2925     1.47753     1.44018 0.000980068
        2926     1.47534     1.44019 0.000979807
        2927     1.47318      1.4402 0.000979537
        2928     1.47106     1.44021 0.000979259
        2929       1.469     1.44022 0.000978974
        2930       1.467     1.44023 0.000978682
        2931     1.46507     1.44024 0.000978385
        2932      1.4632     1.44025 0.000978083
        2933     1.46142     1.44025 0.000977776
        2934     1.45972     1.44026 0.000977465
        2935     1.45812     1.44026 0.000977151
        2936     1.45659     1.44027 0.000976834
        2937     1.45516     1.44028 0.000976515
        2938     1.45382     1.44028 0.000976193
        2939     1.45257     1.44028  0.00097587
        2940      1.4514     1.44029 0.000975545
        2941     1.45031     1.44029  0.00097522
        2942     1.44931     1.44029 0.000974893
        2943     1.44837      1.4403 0.000974566
        2944      1.4475      1.4403 0.000974238
        2945      1.4467      1.4403 0.000973909
        2946     1.44595      1.4403 0.000973581
        2947     1.44526     1.44031 0.000973252
        2948     1.44462     1.44031 0.000972923
        2949     1.44402     1.44031 0.000972594
        2950     1.44349     1.44031 0.000972264
        2951       1.443     1.44031 0.000971935
        2952     1.44256     1.44031 0.000971606
        2953     1.44218     1.44031 0.000971278
        2954     1.44185     1.44031 0.000970949
        2955     1.44159     1.44031  0.00097062
        2956     1.44138     1.44031 0.000970292
        2957     1.44125     1.44031 0.000969964
        2958     1.44119     1.44031 0.000969636
        2959      1.4412     1.44031 0.000969309
        2960      1.4413     1.44031 0.000968981
        2961     1.44147     1.44031 0.000968654
        2962     1.44173     1.44032 0.000968327
        2963     1.44207     1.44032    0.000968
        2964      1.4425     1.44032 0.000967674
        2965     1.44303     1.44032 0.000967348
        2966     1.44365     1.44032 0.000967023
        2967     1.44438     1.44032 0.000966698
        2968     1.44522     1.44032 0.000966373
        2969     1.44619     1.44032  0.00096605
        2970     1.44729     1.44033 0.000965728
        2971     1.44853     1.44033 0.000965406
        2972     1.44992     1.44033 0.000965087
        2973     1.45148     1.44034  0.00096477
        2974     1.45322     1.44034 0.000964455
        2975     1.45514     1.44034 0.000964144
        2976     1.45724     1.44035 0.000963836
        2977     1.45954     1.44036 0.000963534
        2978     1.46203     1.44036 0.000963238
        2979      1.4647     1.44037 0.000962949
        2980     1.46754     1.44038 0.000962669
        2981     1.47055     1.44039   0.0009624
        2982      1.4737      1.4404 0.000962142
        2983     1.47696     1.44042 0.000961897
        2984     1.48031     1.44043 0.000961668
        2985      1.4837     1.44044 0.000961455
        2986     1.48712     1.44046  0.00096126
        2987      1.4905     1.44048 0.000961084
        2988     1.49381     1.44049 0.000960928
        2989     1.49701     1.44051 0.000960793
        2990     1.50004     1.44053 0.000960678
        2991     1.50287     1.44055 0.000960583
        2992     1.50545     1.44057 0.000960506
        2993     1.50772      1.4406 0.000960447
        2994     1.50966     1.44062 0.000960404
        2995      1.5112     1.44064 0.000960372
        2996     1.51232     1.44067 0.000960349
        2997     1.51297     1.44069 0.000960332
        2998     1.51311     1.44072 0.000960315
        2999     1.51271     1.44074 0.000960295
        3000     1.51175     1.44076 0.000960267
        3001     1.51019     1.44079 0.000960225
        3002     1.50802     1.44081 0.000960167
        3003     1.50521     1.44083 0.000960086
        3004     1.50177     1.44085 0.000959981
        3005     1.49768     1.44087 0.000959848
        3006     1.49294     1.44089 0.000959685
        3007     1.48757      1.4409 0.000959491
        3008     1.48158     1.44092 0.000959268
        3009       1.475     1.44093 0.000959016
        3010     1.46784     1.44094 0.000958739
        3011     1.46016     1.44094 0.000958442
        3012     1.45199     1.44095  0.00095813
        3013     1.44338     1.44095 0.000957813
        3014      1.4344     1.44095 0.000957497
        3015     1.42509     1.44094 0.000957194
        3016     1.41554     1.44093 0.000956914
        3017      1.4058     1.44092 0.000956668
        3018     1.39595      1.4409 0.000956467
        3019     1.38607     1.44089 0.000956322
        3020     1.37623     1.44087 0.000956245
        3021      1.3665     1.44084 0.000956245
        3022     1.35695     1.44081 0.000956332
        3023     1.34766     1.44078 0.000956512
        3024      1.3387     1.44075 0.000956791
        3025     1.33011     1.44071 0.000957174
        3026     1.32197     1.44067 0.000957661
        3027     1.31433     1.44063 0.000958254
        3028     1.30722     1.44059  0.00095895
        3029     1.30071     1.44054 0.000959745
        3030     1.29481     1.44049 0.000960632
        3031     1.28956     1.44044 0.000961605
        3032     1.28497     1.44039 0.000962654
        3033     1.28107     1.44034 0.000963769
        3034     1.27786     1.44029 0.000964938
        3035     1.27533     1.44023  0.00096615
        3036     1.27348     1.44018 0.000967391
        3037      1.2723     1.44012 0.000968651
        3038     1.27176     1.44007 0.000969916
        3039     1.27184     1.44001 0.000971175
        3040      1.2725     1.43995 0.000972418
        3041     1.27372      1.4399 0.000973633
        3042     1.27546     1.43985 0.000974813
        3043     1.27768     1.43979 0.000975948
        3044     1.28033     1.43974 0.000977032
        3045     1.28339     1.43969  0.00097806
        3046     1.28681     1.43964 0.000979025
        3047     1.29055     1.43959 0.000979926
        3048     1.29457     1.43954 0.000980759
        3049     1.29884      1.4395 0.000981522
        3050     1.30334     1.43945 0.000982215
        3051     1.30802     1.43941 0.000982837
        3052     1.31287     1.43937 0.000983389
        3053     1.31786     1.43933 0.000983872
        3054     1.32298     1.43929 0.000984288
        3055      1.3282     1.43925 0.000984637
        3056      1.3335     1.43922 0.000984923
        3057     1.33888     1.43919 0.000985147
        3058     1.34431     1.43915 0.000985313
        3059     1.34979     1.43913 0.000985424
        3060     1.35531      1.4391 0.000985483
        3061     1.36085     1.43907 0.000985492
        3062     1.36641     1.43905 0.000985456
        3063     1.37197     1.43903 0.000985378
        3064     1.37753     1.43901 0.000985261
        3065     1.38307     1.43899 0.000985108
        3066      1.3886     1.43897 0.000984924
        3067     1.39409     1.43896 0.000984712
        3068     1.39955     1.43894 0.000984474
        3069     1.40496     1.43893 0.000984216
        3070     1.41033     1.43892 0.000983939
        3071     1.41564     1.43892 0.000983648
        3072     1.42089     1.43891 0.000983346
        3073     1.42609     1.43891 0.000983034
        3074     1.43121      1.4389 0.000982718
        3075     1.43628      1.4389 0.000982399
        3076     1.44128      1.4389 0.000982079
        3077     1.44622     1.43891 0.000981763
        3078      1.4511     1.43891 0.000981452
        3079     1.45593     1.43892 0.000981149
        3080      1.4607     1.43892 0.000980856
        3081     1.46541     1.43893 0.000980575
        3082     1.47008     1.43894 0.000980309
        3083     1.47469     1.43895  0.00098006
        3084     1.47925     1.43897 0.000979829
        3085     1.48374     1.43898 0.000979619
        3086     1.48817       1.439 0.000979431
        3087     1.49251     1.43901 0.000979267
        3088     1.49677     1.43903 0.000979129
        3089     1.50093     1.43905 0.000979017
        3090     1.50496     1.43907 0.000978932
        3091     1.50885      1.4391 0.000978876
        3092     1.51258     1.43912 0.000978848
        3093     1.51612     1.43915 0.000978848
        3094     1.51945     1.43917 0.000978875
        3095     1.52255      1.4392  0.00097893
        3096      1.5254     1.43923 0.000979009
        3097     1.52796     1.43925 0.000979113
        3098     1.53023     1.43928 0.000979237
        3099     1.53218     1.43931  0.00097938
        3100     1.53381     1.43934 0.000979538
        3101     1.53508     1.43938 0.000979708
        3102       1.536     1.43941 0.000979888
        3103     1.53655     1.43944 0.000980072
        3104     1.53672     1.43947 0.000980257
        3105     1.53649      1.4395 0.000980439
        3106     1.53588     1.43953 0.000980614
        3107     1.53487     1.43956 0.000980779
        3108     1.53346     1.43959 0.000980929
        3109     1.53165     1.43962  0.00098106
        3110     1.52944     1.43965 0.000981169
        3111     1.52684     1.43968 0.000981254
        3112     1.52383     1.43971 0.000981311
        3113     1.52043     1.43973 0.000981339
        3114     1.51664     1.43976 0.000981334
        3115     1.51248     1.43978 0.000981297
        3116     1.50795      1.4398 0.000981226
        3117     1.50306     1.43982 0.000981121
        3118     1.49782     1.43984 0.000980983
        3119     1.49227     1.43986 0.000980812
        3120     1.48641     1.43987 0.000980611
        3121     1.48027     1.43989 0.000980382
        3122      1.4739      1.4399 0.000980129
        3123     1.46731      1.4399 0.000979854
        3124     1.46055     1.43991 0.000979563
        3125     1.45366     1.43992 0.000979259
        3126      1.4467     1.43992 0.000978949
        3127      1.4397     1.43992 0.000978636
        3128     1.43274     1.43992 0.000978325
        3129     1.42586     1.43991 0.000978023
        3130     1.41912      1.4399 0.000977733
        3131     1.41259      1.4399  0.00097746
        3132     1.40632     1.43989 0.000977206
        3133     1.40035     1.43987 0.000976976
        3134     1.39476     1.43986  0.00097677
        3135     1.38957     1.43984  0.00097659
        3136     1.38483     1.43982 0.000976437
        3137     1.38057     1.43981 0.000976308
        3138     1.37683     1.43979 0.000976203
        3139     1.37361     1.43976  0.00097612
        3140     1.37093     1.43974 0.000976055
        3141      1.3688     1.43972 0.000976006
        3142     1.36721      1.4397 0.000975968
        3143     1.36614     1.43967 0.000975938
        3144      1.3656     1.43965 0.000975912
        3145     1.36555     1.43963 0.000975886
        3146     1.36598      1.4396 0.000975856
        3147     1.36685     1.43958  0.00097582
        3148     1.36816     1.43956 0.000975774
        3149     1.36985     1.43953 0.000975715
        3150     1.37192     1.43951 0.000975641
        3151     1.37434     1.43949 0.000975551
        3152     1.37706     1.43947 0.000975442
        3153     1.38008     1.43945 0.000975315
        3154     1.38336     1.43944 0.000975168
        3155     1.38689     1.43942 0.000975001
        3156     1.39064      1.4394 0.000974815
        3157     1.39458     1.43939 0.000974609
        3158     1.39869     1.43938 0.000974386
        3159     1.40296     1.43937 0.000974145
        3160     1.40735     1.43936  0.00097389
        3161     1.41186     1.43935 0.000973621
        3162     1.41644     1.43934  0.00097334
        3163      1.4211     1.43933 0.000973049
        3164     1.42579     1.43933 0.000972751
        3165     1.43052     1.43933 0.000972448
        3166     1.43524     1.43933 0.000972141
        3167     1.43996     1.43933 0.000971834
        3168     1.44464     1.43933 0.000971529
        3169     1.44927     1.43933 0.000971227
        3170     1.45384     1.43933 0.000970932
        3171     1.45833     1.43934 0.000970644
        3172     1.46273     1.43935 0.000970366
        3173     1.46702     1.43936   0.0009701
        3174     1.47119     1.43937 0.000969846
        3175     1.47524     1.43938 0.000969606
        3176     1.47914     1.43939 0.000969382
        3177     1.48291      1.4394 0.000969173
        3178     1.48652     1.43942 0.000968982
        3179     1.48998     1.43944 0.000968807
        3180     1.49327     1.43945 0.000968651
        3181     1.49639     1.43947 0.000968511
        3182     1.49933     1.43949  0.00096839
        3183      1.5021     1.43951 0.000968285
        3184     1.50468     1.43953 0.000968197
        3185     1.50707     1.43955 0.000968126
        3186     1.50927     1.43957 0.000968069
        3187     1.51127     1.43959 0.000968027
        3188     1.51307     1.43962 0.000967997
        3189     1.51466     1.43964  0.00096798
        3190     1.51604     1.43967 0.000967973
        3191     1.51721     1.43969 0.000967974
        3192     1.51816     1.43971 0.000967983
        3193     1.51888     1.43974 0.000967997
        3194     1.51938     1.43976 0.000968015
        3195     1.51965     1.43979 0.000968035
        3196     1.51969     1.43981 0.000968055
        3197      1.5195     1.43984 0.000968073
        3198     1.51908     1.43986 0.000968088
        3199     1.51843     1.43989 0.000968096
        3200     1.51755     1.43991 0.000968098
        3201     1.51646     1.43994 0.000968091
        3202     1.51516     1.43996 0.000968074
        3203     1.51366     1.43998 0.000968045
        3204     1.51198     1.44001 0.000968004
        3205     1.51014     1.44003 0.000967949
        3206     1.50815     1.44005  0.00096788
        3207     1.50605     1.44007 0.000967797
        3208     1.50386     1.44009   0.0009677
        3209     1.50163     1.44011 0.000967588
        3210      1.4994     1.44013 0.000967463
        3211     1.49721     1.44014 0.000967325
        3212     1.49511     1.44016 0.000967175
        3213     1.49314     1.44018 0.000967015
        3214     1.49136     1.44019 0.000966845
        3215     1.48982     1.44021 0.000966667
        3216     1.48855     1.44022 0.000966484
        3217     1.48758     1.44024 0.000966295
        3218     1.48696     1.44025 0.000966104
        3219      1.4867     1.44027 0.000965912
        3220      1.4868     1.44028  0.00096572
        3221     1.48725      1.4403  0.00096553
        3222     1.48805     1.44031 0.000965344
        3223     1.48915     1.44033 0.000965164
        3224     1.49054     1.44034  0.00096499
        3225     1.49216     1.44036 0.000964824
        3226     1.49397     1.44038 0.000964668
        3227     1.49591     1.44039 0.000964523
        3228     1.49793     1.44041 0.000964389
        3229         1.5     1.44043 0.000964267
        3230     1.50207     1.44045 0.000964157
        3231      1.5041     1.44047  0.00096406
        3232     1.50606     1.44049 0.000963975
        3233     1.50793     1.44051 0.000963903
        3234     1.50971     1.44053 0.000963842
        3235     1.51138     1.44055 0.000963793
        3236     1.51294     1.44057 0.000963755
        3237     1.51441      1.4406 0.000963727
        3238      1.5158     1.44062 0.000963709
        3239     1.51712     1.44064 0.000963701
        3240     1.51839     1.44067 0.000963702
        3241     1.51963     1.44069 0.000963713
        3242     1.52088     1.44072 0.000963733
        3243     1.52214     1.44074 0.000963763
        3244     1.52343     1.44077 0.000963803
        3245     1.52478     1.44079 0.000963853
        3246      1.5262     1.44082 0.000963915
        3247      1.5277     1.44085  0.00096399
        3248     1.52928     1.44087 0.000964077
        3249     1.53096      1.4409 0.000964179
        3250     1.53272     1.44093 0.000964296
        3251     1.53456     1.44096  0.00096443
        3252     1.53648     1.44099  0.00096458
        3253     1.53846     1.44102 0.000964749
        3254     1.54049     1.44105 0.000964937
        3255     1.54256     1.44108 0.000965144
        3256     1.54464     1.44111 0.000965372
        3257     1.54673     1.44114  0.00096562
        3258      1.5488     1.44118 0.000965889
        3259     1.55085     1.44121 0.000966179
        3260     1.55286     1.44124 0.000966489
        3261     1.55483     1.44128  0.00096682
        3262     1.55676     1.44132 0.000967172
        3263     1.55865     1.44135 0.000967543
        3264      1.5605     1.44139 0.000967935
        3265     1.56235     1.44142 0.000968348
        3266     1.56419     1.44146  0.00096878
        3267     1.56607      1.4415 0.000969234
        3268     1.56801     1.44154 0.000969711
        3269     1.57004     1.44158  0.00097021
        3270     1.57219     1.44162 0.000970736
        3271     1.57448     1.44166 0.000971288
        3272     1.57694      1.4417 0.000971871
        3273     1.57959     1.44174 0.000972487
        3274     1.58244     1.44179 0.000973139
        3275     1.58547     1.44183  0.00097383
        3276     1.58867     1.44187 0.000974564
        3277     1.59202     1.44192 0.000975343
        3278     1.59548     1.44197  0.00097617
        3279       1.599     1.44201 0.000977046
        3280     1.60253     1.44206 0.000977973
        3281       1.606     1.44211  0.00097895
        3282     1.60934     1.44216 0.000979977
        3283     1.61249     1.44222 0.000981051
        3284     1.61538     1.44227 0.000982168
        3285     1.61794     1.44232 0.000983324
        3286     1.62012     1.44238 0.000984512
        3287     1.62185     1.44243 0.000985726
        3288     1.62309     1.44249 0.000986956
        3289      1.6238     1.44254 0.000988194
        3290     1.62394      1.4426 0.000989431
        3291     1.62349     1.44265 0.000990656
        3292     1.62242     1.44271 0.000991859
        3293     1.62073     1.44276  0.00099303
        3294     1.61841     1.44281 0.000994159
        3295     1.61545     1.44287 0.000995237
        3296     1.61187     1.44292 0.000996255
        3297     1.60766     1.44297 0.000997206
        3298     1.60286     1.44302 0.000998081
        3299     1.59747     1.44306 0.000998876
        3300     1.59152     1.44311 0.000999586
        3301     1.58504     1.44315  0.00100021
        3302     1.57804     1.44319  0.00100074
        3303     1.57057     1.44323  0.00100118
        3304     1.56265     1.44327  0.00100153
        3305     1.55432      1.4433  0.00100179
        3306     1.54562     1.44333  0.00100196
        3307     1.53659     1.44336  0.00100206
        3308     1.52726     1.44338  0.00100207
        3309     1.51769     1.44341  0.00100202
        3310     1.50791     1.44343  0.00100191
        3311     1.49796     1.44344  0.00100174
        3312      1.4879     1.44346  0.00100153
        3313     1.47776     1.44347  0.00100128
        3314     1.46759     1.44347  0.00100101
        3315     1.45744     1.44348  0.00100071
        3316     1.44735     1.44348  0.00100041
        3317     1.43737     1.44348  0.00100011
        3318     1.42754     1.44347 0.000999822
        3319     1.41789     1.44346  0.00099955
        3320     1.40849     1.44345 0.000999305
        3321     1.39935     1.44344 0.000999092
        3322     1.39053     1.44342 0.000998918
        3323     1.38206     1.44341 0.000998788
        3324     1.37397     1.44339 0.000998706
        3325      1.3663     1.44336 0.000998675
        3326     1.35907     1.44334 0.000998696
        3327     1.35232     1.44331 0.000998771
        3328     1.34608     1.44328 0.000998898
        3329     1.34036     1.44325 0.000999076
        3330     1.33519     1.44322 0.000999303
        3331      1.3306     1.44318 0.000999575
        3332      1.3266     1.44315 0.000999887
        3333     1.32321     1.44311  0.00100023
        3334     1.32046     1.44308  0.00100061
        3335     1.31834     1.44304  0.00100101
        3336     1.31688       1.443  0.00100142
        3337     1.31608     1.44296  0.00100185
        3338     1.31593     1.44292  0.00100227
        3339     1.31644     1.44289  0.00100268
        3340     1.31759     1.44285  0.00100308
        3341     1.31936     1.44281  0.00100346
        3342     1.32172     1.44278  0.00100382
        3343     1.32464     1.44274  0.00100414
        3344     1.32807     1.44271  0.00100443
        3345     1.33196     1.44267  0.00100467
        3346     1.33624     1.44264  0.00100487
        3347     1.34087     1.44261  0.00100503
        3348     1.34575     1.44258  0.00100515
        3349     1.35084     1.44255  0.00100522
        3350     1.35606     1.44253  0.00100525
        3351     1.36135      1.4425  0.00100525
        3352     1.36663     1.44248   0.0010052
        3353     1.37186     1.44246  0.00100512
        3354     1.37698     1.44244  0.00100501
        3355     1.38195     1.44242  0.00100487
        3356     1.38672     1.44241  0.00100471
        3357     1.39126     1.44239  0.00100453
        3358     1.39555     1.44238  0.00100433
        3359     1.39957     1.44236  0.00100411
        3360      1.4033     1.44235  0.00100388
        3361     1.40674     1.44234  0.00100363
        3362     1.40987     1.44233  0.00100338
        3363     1.41271     1.44232  0.00100312
        3364     1.41525     1.44232  0.00100285
        3365     1.41751     1.44231  0.00100258
        3366     1.41948      1.4423  0.00100231
        3367     1.42119      1.4423  0.00100203
        3368     1.42265     1.44229  0.00100175
        3369     1.42388     1.44228  0.00100147
        3370     1.42488     1.44228  0.00100118
        3371     1.42568     1.44227   0.0010009
