#BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1257    0.972967     1.08177  0.00484032
        1258    0.973706     1.08168  0.00483723
        1259    0.974563      1.0816  0.00483414
        1260    0.975524     1.08151  0.00483103
        1261    0.976574     1.08143  0.00482792
        1262    0.977704     1.08135  0.00482479
        1263      0.9789     1.08127  0.00482165
        1264     0.98015     1.08119   0.0048185
        1265    0.981444     1.08111  0.00481534
        1266    0.982771     1.08103  0.00481216
        1267    0.984125     1.08095  0.00480897
        1268    0.985498     1.08088  0.00480577
        1269    0.986884      1.0808  0.00480255
        1270    0.988278     1.08073  0.00479932
        1271    0.989677     1.08066  0.00479608
        1272    0.991076     1.08059  0.00479283
        1273    0.992471     1.08052  0.00478956
        1274    0.993862     1.08045  0.00478629
        1275    0.995249     1.08038    0.004783
        1276    0.996632     1.08032   0.0047797
        1277    0.998013     1.08025  0.00477639
        1278    0.999394     1.08019  0.00477307
        1279     1.00078     1.08013  0.00476975
        1280     1.00217     1.08007  0.00476641
        1281     1.00358     1.08001  0.00476306
        1282       1.005     1.07995  0.00475971
        1283     1.00644     1.07989  0.00475634
        1284      1.0079     1.07984  0.00475297
        1285     1.00939     1.07978  0.00474958
        1286     1.01092     1.07973  0.00474619
        1287     1.01248     1.07968  0.00474279
        1288     1.01408     1.07963  0.00473938
        1289     1.01572     1.07958  0.00473597
        1290      1.0174     1.07953  0.00473254
        1291     1.01912     1.07948  0.00472911
        1292     1.02088     1.07944  0.00472566
        1293     1.02268     1.07939  0.00472221
        1294     1.02451     1.07935  0.00471875
        1295     1.02636     1.07931  0.00471529
        1296     1.02825     1.07927  0.00471181
        1297     1.03014     1.07923  0.00470833
        1298     1.03205     1.07919  0.00470485
        1299     1.03395     1.07916  0.00470135
        1300     1.03584     1.07913  0.00469785
        1301      1.0377     1.07909  0.00469435
        1302     1.03954     1.07906  0.00469084
        1303     1.04132     1.07903  0.00468733
        1304     1.04306     1.07901  0.00468382
        1305     1.04473     1.07898   0.0046803
        1306     1.04632     1.07896  0.00467679
        1307     1.04782     1.07893  0.00467327
        1308     1.04923     1.07891  0.00466975
        1309     1.05053     1.07889  0.00466624
        1310     1.05171     1.07887  0.00466272
        1311     1.05278     1.07885  0.00465921
        1312     1.05372     1.07883  0.00465569
        1313     1.05453     1.07881  0.00465218
        1314     1.05521     1.07879  0.00464868
        1315     1.05574     1.07877  0.00464518
        1316     1.05615     1.07876  0.00464168
        1317     1.05641     1.07874  0.00463819
        1318     1.05654     1.07872   0.0046347
        1319     1.05655     1.07871  0.00463121
        1320     1.05642     1.07869  0.00462774
        1321     1.05618     1.07867  0.00462426
        1322     1.05582     1.07866   0.0046208
        1323     1.05537     1.07864  0.00461734
        1324     1.05483     1.07862  0.00461389
        1325     1.05421      1.0786  0.00461044
        1326     1.05354     1.07858    0.004607
        1327     1.05283     1.07856  0.00460357
        1328     1.05209     1.07854  0.00460015
        1329     1.05136     1.07852  0.00459673
        1330     1.05064      1.0785  0.00459332
        1331     1.04997     1.07848  0.00458992
        1332     1.04935     1.07846  0.00458653
        1333     1.04882     1.07844  0.00458314
        1334     1.04839     1.07841  0.00457976
        1335     1.04807     1.07839  0.00457639
        1336     1.04789     1.07837  0.00457302
        1337     1.04786     1.07834  0.00456966
        1338     1.04798     1.07832   0.0045663
        1339     1.04827      1.0783  0.00456294
        1340     1.04872     1.07828  0.00455959
        1341     1.04934     1.07826  0.00455624
        1342     1.05013     1.07824  0.00455289
        1343     1.05106     1.07822  0.00454955
        1344     1.05215      1.0782  0.00454621
        1345     1.05337     1.07818  0.00454286
        1346     1.05471     1.07816  0.00453952
        1347     1.05616     1.07814  0.00453618
        1348      1.0577     1.07813  0.00453284
        1349      1.0593     1.07811   0.0045295
        1350     1.06097      1.0781  0.00452616
        1351     1.06267     1.07809  0.00452283
        1352      1.0644     1.07808   0.0045195
        1353     1.06614     1.07807  0.00451616
        1354     1.06788     1.07806  0.00451283
        1355     1.06961     1.07806  0.00450951
        1356     1.07133     1.07805  0.00450619
        1357     1.07302     1.07805  0.00450287
        1358     1.07469     1.07805  0.00449955
        1359     1.07633     1.07805  0.00449624
        1360     1.07795     1.07804  0.00449293
        1361     1.07954     1.07805  0.00448963
        1362      1.0811     1.07805  0.00448634
        1363     1.08264     1.07805  0.00448305
        1364     1.08417     1.07806  0.00447976
        1365     1.08569     1.07806  0.00447648
        1366     1.08721     1.07807  0.00447321
        1367     1.08873     1.07808  0.00446995
        1368     1.09026     1.07809  0.00446669
        1369     1.09181      1.0781  0.00446344
        1370     1.09338     1.07811  0.00446019
        1371     1.09498     1.07812  0.00445696
        1372      1.0966     1.07813  0.00445373
        1373     1.09827     1.07815  0.00445051
        1374     1.09996     1.07816   0.0044473
        1375      1.1017     1.07818   0.0044441
        1376     1.10346      1.0782   0.0044409
        1377     1.10526     1.07822  0.00443772
        1378     1.10708     1.07824  0.00443455
        1379     1.10893     1.07826  0.00443139
        1380     1.11079     1.07828  0.00442824
        1381     1.11266     1.07831  0.00442511
        1382     1.11452     1.07834  0.00442198
        1383     1.11637     1.07836  0.00441887
        1384      1.1182     1.07839  0.00441577
        1385     1.11999     1.07842  0.00441269
        1386     1.12173     1.07845  0.00440961
        1387     1.12342     1.07849  0.00440655
        1388     1.12504     1.07852   0.0044035
        1389     1.12657     1.07855  0.00440047
        1390     1.12801     1.07859  0.00439745
        1391     1.12935     1.07863  0.00439444
        1392     1.13058     1.07866  0.00439144
        1393     1.13168      1.0787  0.00438845
        1394     1.13265     1.07874  0.00438548
        1395     1.13348     1.07878  0.00438251
        1396     1.13417     1.07882  0.00437955
        1397      1.1347     1.07886   0.0043766
        1398     1.13507      1.0789  0.00437365
        1399     1.13528     1.07894  0.00437071
        1400     1.13533     1.07898  0.00436777
        1401      1.1352     1.07902  0.00436484
        1402     1.13491     1.07906  0.00436191
        1403     1.13444      1.0791  0.00435898
        1404     1.13379     1.07914  0.00435605
        1405     1.13297     1.07918  0.00435311
        1406     1.13197     1.07921  0.00435018
        1407      1.1308     1.07925  0.00434724
        1408     1.12946     1.07929   0.0043443
        1409     1.12795     1.07932  0.00434136
        1410     1.12627     1.07935   0.0043384
        1411     1.12444     1.07939  0.00433545
        1412     1.12246     1.07942  0.00433248
        1413     1.12033     1.07945  0.00432952
        1414     1.11806     1.07947  0.00432654
        1415     1.11566      1.0795  0.00432356
        1416     1.11314     1.07952  0.00432057
        1417      1.1105     1.07954  0.00431758
        1418     1.10776     1.07956  0.00431458
        1419     1.10493     1.07958  0.00431157
        1420     1.10201      1.0796  0.00430857
        1421     1.09902     1.07961  0.00430556
        1422     1.09596     1.07962  0.00430254
        1423     1.09285     1.07963  0.00429953
        1424     1.08971     1.07964  0.00429652
        1425     1.08653     1.07964   0.0042935
        1426     1.08332     1.07965  0.00429049
        1427     1.08011     1.07965  0.00428749
        1428      1.0769     1.07964  0.00428448
        1429     1.07369     1.07964  0.00428149
        1430     1.07049     1.07963   0.0042785
        1431     1.06732     1.07963  0.00427552
        1432     1.06417     1.07961  0.00427255
        1433     1.06105      1.0796  0.00426958
        1434     1.05798     1.07959  0.00426663
        1435     1.05494     1.07957  0.00426369
        1436     1.05196     1.07955  0.00426077
        1437     1.04903     1.07953  0.00425786
        1438     1.04616     1.07951  0.00425496
        1439     1.04335     1.07948  0.00425208
        1440     1.04061     1.07945  0.00424921
        1441     1.03793     1.07943  0.00424636
        1442     1.03532     1.07939  0.00424352
        1443     1.03278     1.07936  0.00424071
        1444     1.03032     1.07933   0.0042379
        1445     1.02794     1.07929  0.00423512
        1446     1.02563     1.07926  0.00423235
        1447      1.0234     1.07922  0.00422961
        1448     1.02125     1.07918  0.00422687
        1449     1.01919     1.07914  0.00422416
        1450     1.01721     1.07909  0.00422146
        1451     1.01531     1.07905  0.00421878
        1452      1.0135       1.079  0.00421612
        1453     1.01178     1.07896  0.00421347
        1454     1.01016     1.07891  0.00421084
        1455     1.00862     1.07886  0.00420822
        1456     1.00717     1.07881  0.00420562
        1457     1.00581     1.07876  0.00420303
        1458     1.00454     1.07871  0.00420046
        1459     1.00337     1.07866  0.00419789
        1460     1.00228     1.07861  0.00419535
        1461     1.00128     1.07855  0.00419281
        1462     1.00036      1.0785  0.00419028
        1463    0.999532     1.07845  0.00418776
        1464    0.998774     1.07839  0.00418526
        1465    0.998086     1.07834  0.00418276
        1466    0.997462     1.07828  0.00418027
        1467    0.996894     1.07823  0.00417779
        1468    0.996374     1.07817  0.00417532
        1469    0.995888     1.07812  0.00417285
        1470    0.995427     1.07806  0.00417039
        1471    0.994978       1.078  0.00416794
        1472    0.994529     1.07795  0.00416549
        1473    0.994066     1.07789  0.00416305
        1474    0.993578     1.07783  0.00416062
        1475    0.993052     1.07777   0.0041582
        1476    0.992476     1.07772  0.00415578
        1477     0.99184     1.07766  0.00415337
        1478    0.991135      1.0776  0.00415098
        1479    0.990356     1.07754  0.00414859
        1480    0.989498     1.07748  0.00414621
        1481    0.988562     1.07742  0.00414385
        1482    0.987552     1.07736   0.0041415
        1483    0.986476      1.0773  0.00413916
        1484    0.985346     1.07724  0.00413683
        1485    0.984178     1.07717  0.00413452
        1486    0.982994     1.07711  0.00413222
        1487    0.981818     1.07705  0.00412994
        1488    0.980681     1.07698  0.00412767
        1489    0.979615     1.07692  0.00412542
        1490    0.978654     1.07685  0.00412318
        1491    0.977837     1.07679  0.00412095
        1492      0.9772     1.07672  0.00411873
        1493     0.97678     1.07665  0.00411651
        1494     0.97661     1.07658   0.0041143
        1495    0.976719     1.07652  0.00411209
        1496    0.977129     1.07645  0.00410988
        1497    0.977858     1.07639  0.00410766
        1498    0.978914     1.07632  0.00410543
        1499    0.980301     1.07626  0.00410319
        1500    0.982013     1.07619  0.00410094
        1501    0.984035     1.07613  0.00409867
        1502    0.986347     1.07607  0.00409637
        1503     0.98892     1.07601  0.00409406
        1504    0.991723     1.07596  0.00409172
        1505    0.994718      1.0759  0.00408936
        1506    0.997868     1.07585  0.00408697
        1507     1.00113      1.0758  0.00408456
        1508     1.00447     1.07576  0.00408212
        1509     1.00785     1.07571  0.00407967
        1510     1.01122     1.07567  0.00407719
        1511     1.01457     1.07563  0.00407469
        1512     1.01785     1.07559  0.00407218
        1513     1.02105     1.07555  0.00406964
        1514     1.02414     1.07552   0.0040671
        1515     1.02711     1.07549  0.00406454
        1516     1.02995     1.07546  0.00406197
        1517     1.03264     1.07543  0.00405939
        1518     1.03519      1.0754   0.0040568
        1519     1.03758     1.07538  0.00405421
        1520     1.03983     1.07535  0.00405161
        1521     1.04193     1.07533    0.004049
        1522     1.04388     1.07531   0.0040464
        1523      1.0457     1.07529  0.00404379
        1524     1.04738     1.07527  0.00404117
        1525     1.04892     1.07526  0.00403856
        1526     1.05034     1.07524  0.00403595
        1527     1.05163     1.07522  0.00403333
        1528      1.0528     1.07521  0.00403072
        1529     1.05385      1.0752  0.00402811
        1530     1.05478     1.07518   0.0040255
        1531     1.05558     1.07517  0.00402289
        1532     1.05627     1.07516  0.00402028
        1533     1.05683     1.07515  0.00401768
        1534     1.05727     1.07513  0.00401508
        1535     1.05759     1.07512  0.00401248
        1536     1.05777     1.07511  0.00400988
        1537     1.05782      1.0751  0.00400729
        1538     1.05774     1.07509   0.0040047
        1539     1.05753     1.07508  0.00400211
        1540     1.05719     1.07507  0.00399953
        1541     1.05671     1.07505  0.00399695
        1542      1.0561     1.07504  0.00399438
        1543     1.05536     1.07503  0.00399181
        1544      1.0545     1.07502  0.00398925
        1545     1.05352       1.075  0.00398669
        1546     1.05243     1.07499  0.00398414
        1547     1.05124     1.07497  0.00398159
        1548     1.04995     1.07496  0.00397905
        1549     1.04859     1.07494  0.00397652
        1550     1.04715     1.07492  0.00397399
        1551     1.04566      1.0749  0.00397148
        1552     1.04413     1.07488  0.00396897
        1553     1.04258     1.07486  0.00396647
        1554     1.04102     1.07484  0.00396397
        1555     1.03947     1.07482  0.00396149
        1556     1.03795     1.07479  0.00395901
        1557     1.03649     1.07477  0.00395655
        1558     1.03509     1.07474  0.00395409
        1559     1.03378     1.07472  0.00395164
        1560     1.03256     1.07469   0.0039492
        1561     1.03147     1.07466  0.00394677
        1562      1.0305     1.07463  0.00394434
        1563     1.02967      1.0746  0.00394192
        1564     1.02899     1.07458  0.00393951
        1565     1.02847     1.07455   0.0039371
        1566     1.02811     1.07452   0.0039347
        1567      1.0279     1.07449   0.0039323
        1568     1.02785     1.07446  0.00392991
        1569     1.02794     1.07443  0.00392751
        1570     1.02818      1.0744  0.00392512
        1571     1.02854     1.07437  0.00392273
        1572     1.02901     1.07434  0.00392034
        1573     1.02958     1.07431  0.00391796
        1574     1.03023     1.07428  0.00391557
        1575     1.03094     1.07426  0.00391318
        1576     1.03169     1.07423  0.00391079
        1577     1.03246      1.0742   0.0039084
        1578     1.03323     1.07418  0.00390601
        1579     1.03398     1.07415  0.00390362
        1580     1.03468     1.07413  0.00390123
        1581     1.03533      1.0741  0.00389883
        1582      1.0359     1.07408  0.00389644
        1583     1.03637     1.07405  0.00389406
        1584     1.03674     1.07403  0.00389167
        1585     1.03698     1.07401  0.00388928
        1586     1.03709     1.07398   0.0038869
        1587     1.03706     1.07396  0.00388452
        1588     1.03686     1.07394  0.00388215
        1589      1.0365     1.07391  0.00387977
        1590     1.03596     1.07389  0.00387741
        1591     1.03524     1.07386  0.00387505
        1592     1.03432     1.07384  0.00387269
        1593     1.03321     1.07381  0.00387035
        1594     1.03189     1.07379  0.00386801
        1595     1.03036     1.07376  0.00386568
        1596     1.02862     1.07373  0.00386336
        1597     1.02666      1.0737  0.00386105
        1598     1.02447     1.07367  0.00385876
        1599     1.02206     1.07364  0.00385648
        1600     1.01942     1.07361  0.00385422
        1601     1.01654     1.07357  0.00385198
        1602     1.01343     1.07353  0.00384975
        1603     1.01007     1.07349  0.00384756
        1604     1.00648     1.07345  0.00384538
        1605     1.00264     1.07341  0.00384324
        1606    0.998572     1.07336  0.00384113
        1607    0.994264     1.07331  0.00383906
        1608    0.989726     1.07326  0.00383702
        1609    0.984963      1.0732  0.00383503
        1610    0.979986     1.07315  0.00383308
        1611    0.974807     1.07309  0.00383119
        1612    0.969438     1.07302  0.00382935
        1613    0.963895     1.07295  0.00382758
        1614    0.958199     1.07288  0.00382587
        1615    0.952372     1.07281  0.00382422
        1616     0.94644     1.07273  0.00382266
        1617    0.940432     1.07265  0.00382117
        1618    0.934378     1.07256  0.00381976
        1619    0.928311     1.07247  0.00381844
        1620    0.922269     1.07238  0.00381721
        1621    0.916288     1.07228  0.00381607
        1622    0.910406     1.07218  0.00381502
        1623    0.904664     1.07208  0.00381407
        1624      0.8991     1.07197  0.00381321
        1625    0.893752     1.07187  0.00381244
        1626    0.888659     1.07175  0.00381176
        1627    0.883858     1.07164  0.00381116
        1628    0.879381     1.07152  0.00381065
        1629     0.87526      1.0714  0.00381022
        1630     0.87152     1.07128  0.00380985
        1631    0.868185     1.07115  0.00380955
        1632    0.865272     1.07103   0.0038093
        1633    0.862796      1.0709   0.0038091
        1634    0.860768     1.07077  0.00380894
        1635    0.859192     1.07064  0.00380881
        1636    0.858071     1.07051   0.0038087
        1637    0.857402     1.07038   0.0038086
        1638     0.85718     1.07025  0.00380849
        1639    0.857394     1.07012  0.00380838
        1640    0.858031     1.06999  0.00380826
        1641    0.859076     1.06986   0.0038081
        1642    0.860512     1.06973  0.00380792
        1643    0.862321     1.06961  0.00380769
        1644    0.864483     1.06948  0.00380742
        1645    0.866975     1.06936   0.0038071
        1646    0.869777     1.06924  0.00380671
        1647    0.872865     1.06912  0.00380627
        1648    0.876218       1.069  0.00380576
        1649    0.879814     1.06889  0.00380518
        1650    0.883631     1.06878  0.00380453
        1651    0.887646     1.06867  0.00380381
        1652     0.89184     1.06856  0.00380301
        1653    0.896191     1.06845  0.00380214
        1654    0.900678     1.06835  0.00380119
        1655    0.905283     1.06825  0.00380017
        1656    0.909985     1.06816  0.00379908
        1657    0.914767     1.06807  0.00379791
        1658    0.919611     1.06798  0.00379668
        1659    0.924499     1.06789  0.00379538
        1660    0.929414     1.06781  0.00379401
        1661    0.934341     1.06773  0.00379257
        1662    0.939262     1.06765  0.00379108
        1663    0.944161     1.06758  0.00378953
        1664    0.949022      1.0675  0.00378792
        1665     0.95383     1.06744  0.00378626
        1666    0.958569     1.06737  0.00378455
        1667    0.963225     1.06731   0.0037828
        1668    0.967783     1.06725    0.003781
        1669    0.972231     1.06719  0.00377916
        1670    0.976555     1.06714  0.00377729
        1671    0.980742     1.06709  0.00377538
        1672    0.984785     1.06704  0.00377344
        1673    0.988672     1.06699  0.00377148
        1674    0.992396     1.06694  0.00376949
        1675    0.995949      1.0669  0.00376748
        1676    0.999327     1.06686  0.00376544
        1677     1.00252     1.06682   0.0037634
        1678     1.00554     1.06679  0.00376133
        1679     1.00838     1.06675  0.00375925
        1680     1.01104     1.06672  0.00375716
        1681     1.01352     1.06669  0.00375506
        1682     1.01584     1.06666  0.00375295
        1683       1.018     1.06663  0.00375083
        1684     1.02001      1.0666   0.0037487
        1685     1.02189     1.06657  0.00374657
        1686     1.02364     1.06655  0.00374444
        1687     1.02529     1.06652   0.0037423
        1688     1.02684      1.0665  0.00374015
        1689     1.02833     1.06648  0.00373801
        1690     1.02975     1.06646  0.00373586
        1691     1.03114     1.06644  0.00373371
        1692     1.03251     1.06642  0.00373155
        1693     1.03388      1.0664   0.0037294
        1694     1.03525     1.06638  0.00372724
        1695     1.03665     1.06636  0.00372509
        1696     1.03808     1.06634  0.00372293
        1697     1.03956     1.06633  0.00372077
        1698     1.04108     1.06631  0.00371861
        1699     1.04265      1.0663  0.00371644
        1700     1.04426     1.06629  0.00371428
        1701     1.04592     1.06627  0.00371211
        1702     1.04762     1.06626  0.00370995
        1703     1.04934     1.06625  0.00370778
        1704     1.05107     1.06624  0.00370562
        1705      1.0528     1.06624  0.00370345
        1706     1.05451     1.06623  0.00370129
        1707     1.05619     1.06622  0.00369913
        1708     1.05781     1.06622  0.00369696
        1709     1.05937     1.06621   0.0036948
        1710     1.06084     1.06621  0.00369264
        1711      1.0622     1.06621  0.00369049
        1712     1.06345     1.06621  0.00368833
        1713     1.06456     1.06621  0.00368618
        1714     1.06553     1.06621  0.00368403
        1715     1.06634     1.06621  0.00368188
        1716       1.067     1.06621  0.00367973
        1717     1.06748     1.06621  0.00367759
        1718     1.06779     1.06621  0.00367545
        1719     1.06793     1.06621  0.00367331
        1720     1.06789     1.06621  0.00367118
        1721     1.06768     1.06621  0.00366904
        1722      1.0673     1.06621  0.00366691
        1723     1.06675     1.06621  0.00366478
        1724     1.06604     1.06621  0.00366266
        1725     1.06517     1.06621  0.00366054
        1726     1.06415     1.06621  0.00365841
        1727     1.06299     1.06621   0.0036563
        1728      1.0617     1.06621  0.00365418
        1729     1.06028      1.0662  0.00365207
        1730     1.05875      1.0662  0.00364996
        1731     1.05712     1.06619  0.00364786
        1732     1.05539     1.06619  0.00364576
        1733     1.05357     1.06618  0.00364366
        1734     1.05169     1.06617  0.00364157
        1735     1.04974     1.06616  0.00363948
        1736     1.04774     1.06615   0.0036374
        1737     1.04569     1.06614  0.00363533
        1738     1.04361     1.06613  0.00363326
        1739      1.0415     1.06611  0.00363119
        1740     1.03938      1.0661  0.00362914
        1741     1.03725     1.06608  0.00362709
        1742     1.03511     1.06606  0.00362506
        1743     1.03298     1.06604  0.00362303
        1744     1.03086     1.06602    0.003621
        1745     1.02876       1.066  0.00361899
        1746     1.02668     1.06598  0.00361699
        1747     1.02462     1.06596    0.003615
        1748      1.0226     1.06593  0.00361301
        1749     1.02062      1.0659  0.00361104
        1750     1.01868     1.06588  0.00360908
        1751     1.01679     1.06585  0.00360713
        1752     1.01495     1.06582  0.00360518
        1753     1.01316     1.06579  0.00360325
        1754     1.01144     1.06576  0.00360133
        1755     1.00979     1.06573  0.00359942
        1756     1.00821      1.0657  0.00359752
        1757     1.00671     1.06566  0.00359563
        1758      1.0053     1.06563  0.00359375
        1759     1.00399     1.06559  0.00359187
        1760     1.00277     1.06556  0.00359001
        1761     1.00167     1.06552  0.00358816
        1762     1.00068     1.06548  0.00358631
        1763    0.999807     1.06545  0.00358447
        1764    0.999068     1.06541  0.00358263
        1765    0.998466     1.06537   0.0035808
        1766    0.998005     1.06533  0.00357898
        1767    0.997692     1.06529  0.00357716
        1768    0.997531     1.06526  0.00357534
        1769    0.997524     1.06522  0.00357352
        1770    0.997673     1.06518  0.00357171
        1771    0.997981     1.06514  0.00356989
        1772    0.998446      1.0651  0.00356808
        1773    0.999066     1.06507  0.00356626
        1774    0.999839     1.06503  0.00356444
        1775     1.00076     1.06499  0.00356262
        1776     1.00182     1.06496  0.00356079
        1777     1.00302     1.06492  0.00355895
        1778     1.00435     1.06489  0.00355711
        1779      1.0058     1.06486  0.00355527
        1780     1.00736     1.06482  0.00355342
        1781     1.00903     1.06479  0.00355156
        1782     1.01079     1.06476   0.0035497
        1783     1.01263     1.06473  0.00354783
        1784     1.01454      1.0647  0.00354595
        1785     1.01651     1.06468  0.00354407
        1786     1.01853     1.06465  0.00354218
        1787      1.0206     1.06463  0.00354028
        1788     1.02269      1.0646  0.00353838
        1789     1.02479     1.06458  0.00353647
        1790      1.0269     1.06456  0.00353456
        1791     1.02901     1.06454  0.00353264
        1792     1.03109     1.06452  0.00353072
        1793     1.03315      1.0645  0.00352879
        1794     1.03516     1.06449  0.00352686
        1795     1.03712     1.06447  0.00352493
        1796     1.03902     1.06446    0.003523
        1797     1.04084     1.06445  0.00352106
        1798     1.04258     1.06443  0.00351912
        1799     1.04422     1.06442  0.00351719
        1800     1.04576     1.06441  0.00351525
        1801     1.04719      1.0644  0.00351331
        1802      1.0485     1.06439  0.00351137
        1803     1.04969     1.06439  0.00350943
        1804     1.05076     1.06438  0.00350749
        1805     1.05169     1.06437  0.00350556
        1806     1.05249     1.06436  0.00350362
        1807     1.05315     1.06436  0.00350169
        1808     1.05367     1.06435  0.00349976
        1809     1.05405     1.06435  0.00349783
        1810      1.0543     1.06434   0.0034959
        1811     1.05441     1.06434  0.00349397
        1812     1.05439     1.06433  0.00349205
        1813     1.05424     1.06432  0.00349013
        1814     1.05396     1.06432  0.00348821
        1815     1.05356     1.06431  0.00348629
        1816     1.05305     1.06431  0.00348438
        1817     1.05243      1.0643  0.00348247
        1818     1.05172     1.06429  0.00348056
        1819     1.05092     1.06429  0.00347865
        1820     1.05004     1.06428  0.00347675
        1821      1.0491     1.06427  0.00347485
        1822     1.04811     1.06426  0.00347295
        1823     1.04709     1.06425  0.00347106
        1824     1.04605     1.06424  0.00346917
        1825       1.045     1.06423  0.00346729
        1826     1.04398     1.06422  0.00346541
        1827       1.043     1.06421  0.00346353
        1828     1.04208      1.0642  0.00346166
        1829     1.04125     1.06418  0.00345979
        1830     1.04052     1.06417  0.00345792
        1831     1.03993     1.06416  0.00345606
        1832      1.0395     1.06414   0.0034542
        1833     1.03925     1.06413  0.00345234
        1834     1.03921     1.06412  0.00345048
        1835     1.03938      1.0641  0.00344863
        1836     1.03979     1.06409  0.00344678
        1837     1.04047     1.06408  0.00344492
        1838      1.0414     1.06406  0.00344307
        1839     1.04262     1.06405  0.00344122
        1840     1.04412     1.06404  0.00343937
        1841      1.0459     1.06403  0.00343751
        1842     1.04796     1.06402  0.00343566
        1843      1.0503     1.06402   0.0034338
        1844     1.05289     1.06401  0.00343194
        1845     1.05574     1.06401  0.00343009
        1846     1.05882       1.064  0.00342823
        1847     1.06211       1.064  0.00342637
        1848     1.06558       1.064  0.00342452
        1849     1.06923     1.06401  0.00342267
        1850     1.07301     1.06401  0.00342082
        1851      1.0769     1.06402  0.00341898
        1852     1.08088     1.06403  0.00341715
        1853     1.08492     1.06404  0.00341532
        1854     1.08899     1.06405  0.00341351
        1855     1.09306     1.06407   0.0034117
        1856     1.09712     1.06408  0.00340991
        1857     1.10113      1.0641  0.00340813
        1858     1.10507     1.06413  0.00340637
        1859     1.10893     1.06415  0.00340462
        1860     1.11268     1.06418  0.00340289
        1861      1.1163      1.0642  0.00340118
        1862     1.11978     1.06423  0.00339948
        1863     1.12309     1.06427   0.0033978
        1864     1.12624      1.0643  0.00339614
        1865      1.1292     1.06433   0.0033945
        1866     1.13196     1.06437  0.00339288
        1867     1.13453     1.06441  0.00339127
        1868     1.13688     1.06445  0.00338967
        1869     1.13901     1.06449  0.00338809
        1870     1.14091     1.06453  0.00338653
        1871     1.14259     1.06457  0.00338498
        1872     1.14404     1.06461  0.00338343
        1873     1.14526     1.06465   0.0033819
        1874     1.14624      1.0647  0.00338038
        1875       1.147     1.06474  0.00337886
        1876     1.14753     1.06479  0.00337735
        1877     1.14784     1.06483  0.00337584
        1878     1.14795     1.06487  0.00337433
        1879     1.14785     1.06492  0.00337282
        1880     1.14756     1.06496  0.00337131
        1881     1.14709     1.06501  0.00336981
        1882     1.14645     1.06505  0.00336829
        1883     1.14567     1.06509  0.00336678
        1884     1.14475     1.06513  0.00336525
        1885     1.14373     1.06518  0.00336373
        1886     1.14261     1.06522  0.00336219
        1887     1.14143     1.06526  0.00336066
        1888     1.14019      1.0653  0.00335911
        1889     1.13892     1.06534  0.00335756
        1890     1.13764     1.06537    0.003356
        1891     1.13635     1.06541  0.00335443
        1892     1.13508     1.06545  0.00335286
        1893     1.13383     1.06549  0.00335129
        1894     1.13261     1.06552   0.0033497
        1895     1.13142     1.06556  0.00334812
        1896     1.13025     1.06559  0.00334653
        1897      1.1291     1.06562  0.00334493
        1898     1.12796     1.06566  0.00334333
        1899     1.12681     1.06569  0.00334172
        1900     1.12563     1.06572  0.00334011
        1901     1.12441     1.06575   0.0033385
        1902     1.12312     1.06578  0.00333688
        1903     1.12175     1.06581  0.00333526
        1904     1.12028     1.06584  0.00333363
        1905     1.11868     1.06587  0.00333199
        1906     1.11693     1.06589  0.00333035
        1907     1.11503     1.06592   0.0033287
        1908     1.11295     1.06594  0.00332705
        1909     1.11067     1.06597  0.00332539
        1910      1.1082     1.06599  0.00332372
        1911     1.10552     1.06601  0.00332205
        1912     1.10263     1.06603  0.00332037
        1913     1.09952     1.06605  0.00331868
        1914     1.09619     1.06606  0.00331698
        1915     1.09265     1.06608  0.00331528
        1916     1.08891     1.06609  0.00331357
        1917     1.08496      1.0661  0.00331185
        1918     1.08082     1.06611  0.00331014
        1919     1.07651     1.06611  0.00330842
        1920     1.07203     1.06611  0.00330669
        1921      1.0674     1.06611  0.00330497
        1922     1.06265     1.06611  0.00330325
        1923     1.05779     1.06611  0.00330154
        1924     1.05284      1.0661  0.00329983
        1925     1.04783     1.06609  0.00329813
        1926     1.04278     1.06608  0.00329644
        1927     1.03771     1.06607  0.00329476
        1928     1.03265     1.06605   0.0032931
        1929     1.02762     1.06603  0.00329145
        1930     1.02264     1.06601  0.00328982
        1931     1.01774     1.06598  0.00328821
        1932     1.01295     1.06595  0.00328663
        1933     1.00827     1.06592  0.00328506
        1934     1.00374     1.06589  0.00328352
        1935     0.99938     1.06586    0.003282
        1936    0.995197     1.06582  0.00328051
        1937    0.991211     1.06578  0.00327904
        1938    0.987434     1.06574   0.0032776
        1939     0.98388      1.0657  0.00327618
        1940    0.980556     1.06566  0.00327479
        1941    0.977473     1.06561  0.00327342
        1942    0.974635     1.06556  0.00327207
        1943    0.972043     1.06551  0.00327074
        1944    0.969699     1.06547  0.00326942
        1945      0.9676     1.06542  0.00326813
        1946    0.965746     1.06536  0.00326685
        1947    0.964132     1.06531  0.00326559
        1948    0.962752     1.06526  0.00326434
        1949    0.961601     1.06521  0.00326309
        1950    0.960671     1.06515  0.00326186
        1951    0.959954      1.0651  0.00326064
        1952    0.959443     1.06504  0.00325941
        1953    0.959128     1.06499   0.0032582
        1954       0.959     1.06494  0.00325698
        1955    0.959051     1.06488  0.00325576
