#BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1111    0.945444     1.09989  0.00546276
        1112    0.949296     1.09975  0.00545952
        1113    0.953352     1.09962   0.0054562
        1114    0.957609     1.09949   0.0054528
        1115    0.962065     1.09937   0.0054493
        1116    0.966713     1.09925  0.00544571
        1117    0.971546     1.09914  0.00544204
        1118    0.976553     1.09903  0.00543827
        1119    0.981723     1.09892  0.00543442
        1120    0.987039     1.09882  0.00543049
        1121    0.992487     1.09873  0.00542647
        1122    0.998046     1.09864  0.00542238
        1123     1.00369     1.09855  0.00541821
        1124     1.00941     1.09847  0.00541397
        1125     1.01517      1.0984  0.00540966
        1126     1.02093     1.09833   0.0054053
        1127     1.02669     1.09827  0.00540087
        1128      1.0324     1.09821   0.0053964
        1129     1.03805     1.09815  0.00539188
        1130      1.0436     1.09811  0.00538733
        1131     1.04903     1.09806  0.00538274
        1132     1.05432     1.09802  0.00537812
        1133     1.05945     1.09799  0.00537348
        1134     1.06439     1.09796  0.00536883
        1135     1.06912     1.09794  0.00536416
        1136     1.07363     1.09791  0.00535948
        1137      1.0779      1.0979  0.00535479
        1138     1.08192     1.09788  0.00535011
        1139     1.08567     1.09787  0.00534542
        1140     1.08916     1.09786  0.00534074
        1141     1.09236     1.09786  0.00533606
        1142     1.09528     1.09786  0.00533139
        1143     1.09792     1.09786  0.00532672
        1144     1.10026     1.09786  0.00532207
        1145     1.10232     1.09786  0.00531742
        1146     1.10409     1.09787  0.00531278
        1147     1.10558     1.09787  0.00530815
        1148     1.10679     1.09788  0.00530354
        1149     1.10774     1.09789  0.00529893
        1150     1.10843      1.0979  0.00529433
        1151     1.10887     1.09791  0.00528974
        1152     1.10908     1.09792  0.00528515
        1153     1.10906     1.09793  0.00528058
        1154     1.10884     1.09794  0.00527601
        1155     1.10844     1.09795  0.00527145
        1156     1.10786     1.09796   0.0052669
        1157     1.10713     1.09796  0.00526235
        1158     1.10628     1.09797  0.00525781
        1159     1.10531     1.09798  0.00525328
        1160     1.10425     1.09798  0.00524875
        1161     1.10312     1.09799  0.00524423
        1162     1.10194     1.09799  0.00523972
        1163     1.10073     1.09799  0.00523522
        1164      1.0995     1.09799  0.00523072
        1165     1.09828     1.09799  0.00522623
        1166     1.09708     1.09799  0.00522175
        1167     1.09591     1.09799  0.00521727
        1168     1.09478     1.09799  0.00521281
        1169      1.0937     1.09799  0.00520835
        1170     1.09268     1.09798   0.0052039
        1171     1.09173     1.09798  0.00519946
        1172     1.09085     1.09797  0.00519503
        1173     1.09003     1.09796   0.0051906
        1174     1.08929     1.09796  0.00518619
        1175     1.08862     1.09795  0.00518178
        1176       1.088     1.09794  0.00517738
        1177     1.08745     1.09793  0.00517299
        1178     1.08695     1.09792   0.0051686
        1179      1.0865     1.09791  0.00516423
        1180     1.08609      1.0979  0.00515986
        1181      1.0857     1.09789   0.0051555
        1182     1.08534     1.09788  0.00515115
        1183     1.08499     1.09787  0.00514681
        1184     1.08465     1.09786  0.00514248
        1185     1.08431     1.09785  0.00513815
        1186     1.08395     1.09784  0.00513383
        1187     1.08357     1.09782  0.00512952
        1188     1.08316     1.09781  0.00512522
        1189     1.08272      1.0978  0.00512092
        1190     1.08224     1.09779  0.00511663
        1191     1.08171     1.09777  0.00511236
        1192     1.08114     1.09776  0.00510809
        1193     1.08051     1.09774  0.00510383
        1194     1.07982     1.09773  0.00509957
        1195     1.07907     1.09771  0.00509533
        1196     1.07827      1.0977  0.00509109
        1197     1.07739     1.09768  0.00508687
        1198     1.07646     1.09766  0.00508265
        1199     1.07546     1.09764  0.00507845
        1200      1.0744     1.09762  0.00507425
        1201     1.07327      1.0976  0.00507007
        1202     1.07209     1.09758   0.0050659
        1203     1.07084     1.09756  0.00506173
        1204     1.06953     1.09754  0.00505758
        1205     1.06816     1.09751  0.00505344
        1206     1.06674     1.09749  0.00504932
        1207     1.06526     1.09746  0.00504521
        1208     1.06372     1.09743  0.00504111
        1209     1.06214      1.0974  0.00503702
        1210      1.0605     1.09737  0.00503295
        1211      1.0588     1.09734   0.0050289
        1212     1.05706     1.09731  0.00502486
        1213     1.05526     1.09727  0.00502083
        1214      1.0534     1.09724  0.00501683
        1215     1.05149      1.0972  0.00501284
        1216     1.04952     1.09716  0.00500887
        1217      1.0475     1.09712  0.00500492
        1218     1.04542     1.09708  0.00500099
        1219     1.04329     1.09703  0.00499708
        1220      1.0411     1.09699   0.0049932
        1221     1.03885     1.09694  0.00498934
        1222     1.03656     1.09689   0.0049855
        1223     1.03421     1.09684  0.00498169
        1224     1.03182     1.09679   0.0049779
        1225     1.02939     1.09673  0.00497414
        1226     1.02691     1.09667  0.00497041
        1227      1.0244     1.09661  0.00496671
        1228     1.02186     1.09655  0.00496303
        1229      1.0193     1.09649  0.00495939
        1230     1.01673     1.09643  0.00495579
        1231     1.01415     1.09636  0.00495221
        1232     1.01158     1.09629  0.00494867
        1233     1.00902     1.09622  0.00494516
        1234     1.00649     1.09615  0.00494169
        1235     1.00398     1.09607  0.00493825
        1236     1.00153       1.096  0.00493485
        1237    0.999129     1.09592  0.00493148
        1238    0.996797     1.09584  0.00492815
        1239    0.994544     1.09576  0.00492485
        1240    0.992379     1.09567  0.00492158
        1241    0.990313     1.09559  0.00491835
        1242    0.988357      1.0955  0.00491515
        1243     0.98652     1.09541  0.00491197
        1244     0.98481     1.09532  0.00490883
        1245    0.983234     1.09523  0.00490571
        1246    0.981799     1.09514  0.00490262
        1247     0.98051     1.09505  0.00489955
        1248    0.979369     1.09496   0.0048965
        1249     0.97838     1.09487  0.00489347
        1250    0.977545     1.09477  0.00489045
        1251    0.976862     1.09468  0.00488745
        1252    0.976331     1.09458  0.00488446
        1253    0.975947     1.09449  0.00488148
        1254    0.975707     1.09439  0.00487851
        1255    0.975604      1.0943  0.00487554
        1256     0.97563      1.0942  0.00487257
        1257     0.97578     1.09411  0.00486961
        1258    0.976044     1.09402  0.00486664
        1259    0.976413     1.09392  0.00486367
        1260    0.976879     1.09383   0.0048607
        1261    0.977431     1.09374  0.00485772
        1262     0.97806     1.09365  0.00485474
        1263    0.978757     1.09355  0.00485174
        1264    0.979512     1.09346  0.00484875
        1265    0.980317     1.09337  0.00484574
        1266    0.981164     1.09329  0.00484272
        1267    0.982046      1.0932  0.00483969
        1268    0.982955     1.09311  0.00483666
        1269    0.983885     1.09303  0.00483361
        1270    0.984832     1.09294  0.00483056
        1271    0.985791     1.09286  0.00482749
        1272     0.98676     1.09277  0.00482442
        1273    0.987737     1.09269  0.00482133
        1274    0.988721     1.09261  0.00481824
        1275    0.989711     1.09253  0.00481514
        1276    0.990708     1.09245  0.00481202
        1277    0.991713     1.09237   0.0048089
        1278    0.992727     1.09229  0.00480577
        1279    0.993752     1.09221  0.00480263
        1280    0.994789     1.09214  0.00479948
        1281    0.995841     1.09206  0.00479632
        1282    0.996908     1.09199  0.00479316
        1283    0.997991     1.09192  0.00478998
        1284    0.999091     1.09184   0.0047868
        1285     1.00021     1.09177   0.0047836
        1286     1.00135      1.0917   0.0047804
        1287     1.00252     1.09163  0.00477719
        1288      1.0037     1.09156  0.00477397
        1289      1.0049      1.0915  0.00477074
        1290     1.00613     1.09143   0.0047675
        1291     1.00738     1.09137  0.00476425
        1292     1.00865      1.0913  0.00476099
        1293     1.00995     1.09124  0.00475772
        1294     1.01127     1.09118  0.00475445
        1295     1.01262     1.09112  0.00475116
        1296       1.014     1.09106  0.00474787
        1297      1.0154       1.091  0.00474457
        1298     1.01684     1.09094  0.00474126
        1299     1.01831     1.09089  0.00473794
        1300     1.01982     1.09083  0.00473461
        1301     1.02136     1.09078  0.00473127
        1302     1.02295     1.09072  0.00472792
        1303     1.02457     1.09067  0.00472457
        1304     1.02624     1.09062   0.0047212
        1305     1.02796     1.09058  0.00471783
        1306     1.02972     1.09053  0.00471445
        1307     1.03152     1.09048  0.00471106
        1308     1.03337     1.09044  0.00470766
        1309     1.03527      1.0904  0.00470425
        1310      1.0372     1.09036  0.00470083
        1311     1.03916     1.09032  0.00469741
        1312     1.04115     1.09028  0.00469398
        1313     1.04317     1.09025  0.00469054
        1314     1.04521     1.09021   0.0046871
        1315     1.04725     1.09018  0.00468365
        1316     1.04929     1.09015  0.00468019
        1317     1.05133     1.09012  0.00467673
        1318     1.05334     1.09009  0.00467326
        1319     1.05533     1.09006  0.00466979
        1320     1.05728     1.09004  0.00466632
        1321     1.05918     1.09002  0.00466285
        1322     1.06103     1.08999  0.00465937
        1323     1.06282     1.08997   0.0046559
        1324     1.06453     1.08995  0.00465242
        1325     1.06617     1.08994  0.00464894
        1326     1.06772     1.08992  0.00464547
        1327     1.06918      1.0899  0.00464199
        1328     1.07056     1.08989  0.00463852
        1329     1.07183     1.08988  0.00463505
        1330     1.07301     1.08986  0.00463158
        1331     1.07409     1.08985  0.00462812
        1332     1.07507     1.08984  0.00462466
        1333     1.07595     1.08983   0.0046212
        1334     1.07672     1.08982  0.00461775
        1335     1.07739     1.08981   0.0046143
        1336     1.07796      1.0898  0.00461085
        1337     1.07843     1.08979  0.00460741
        1338      1.0788     1.08979  0.00460397
        1339     1.07907     1.08978  0.00460054
        1340     1.07924     1.08977  0.00459712
        1341     1.07931     1.08976  0.00459369
        1342     1.07928     1.08975  0.00459028
        1343     1.07916     1.08975  0.00458687
        1344     1.07894     1.08974  0.00458346
        1345     1.07863     1.08973  0.00458006
        1346     1.07824     1.08972  0.00457667
        1347     1.07775     1.08971  0.00457328
        1348     1.07717      1.0897  0.00456989
        1349     1.07652     1.08969  0.00456652
        1350     1.07578     1.08968  0.00456315
        1351     1.07496     1.08967  0.00455978
        1352     1.07407     1.08966  0.00455642
        1353     1.07312     1.08965  0.00455307
        1354     1.07209     1.08964  0.00454973
        1355     1.07101     1.08962  0.00454639
        1356     1.06988     1.08961  0.00454306
        1357      1.0687     1.08959  0.00453974
        1358     1.06747     1.08958  0.00453643
        1359     1.06621     1.08956  0.00453312
        1360     1.06492     1.08954  0.00452982
        1361      1.0636     1.08952  0.00452653
        1362     1.06226      1.0895  0.00452326
        1363      1.0609     1.08948  0.00451999
        1364     1.05953     1.08946  0.00451672
        1365     1.05816     1.08943  0.00451347
        1366     1.05679     1.08941  0.00451023
        1367     1.05541     1.08939    0.004507
        1368     1.05405     1.08936  0.00450378
        1369      1.0527     1.08933  0.00450057
        1370     1.05136     1.08931  0.00449737
        1371     1.05005     1.08928  0.00449418
        1372     1.04875     1.08925    0.004491
        1373     1.04749     1.08922  0.00448784
        1374     1.04625     1.08919  0.00448468
        1375     1.04504     1.08915  0.00448153
        1376     1.04388     1.08912   0.0044784
        1377     1.04275     1.08909  0.00447527
        1378     1.04167     1.08905  0.00447215
        1379     1.04063     1.08902  0.00446905
        1380     1.03964     1.08898  0.00446595
        1381     1.03871     1.08895  0.00446287
        1382     1.03783     1.08891  0.00445979
        1383     1.03701     1.08887  0.00445673
        1384     1.03625     1.08883  0.00445367
        1385     1.03555     1.08879  0.00445062
        1386     1.03493     1.08876  0.00444758
        1387     1.03437     1.08872  0.00444454
        1388     1.03389     1.08868  0.00444152
        1389     1.03347     1.08864   0.0044385
        1390     1.03314      1.0886  0.00443548
        1391     1.03287     1.08856  0.00443248
        1392     1.03268     1.08852  0.00442947
        1393     1.03256     1.08848  0.00442648
        1394     1.03252     1.08844  0.00442348
        1395     1.03254      1.0884  0.00442049
        1396     1.03264     1.08836  0.00441751
        1397      1.0328     1.08832  0.00441452
        1398     1.03302     1.08828  0.00441154
        1399     1.03331     1.08824  0.00440856
        1400     1.03365      1.0882  0.00440559
        1401     1.03404     1.08816  0.00440261
        1402     1.03447     1.08812  0.00439964
        1403     1.03495     1.08808  0.00439667
        1404     1.03547     1.08805  0.00439369
        1405     1.03603     1.08801  0.00439072
        1406     1.03662     1.08797  0.00438775
        1407     1.03725     1.08794  0.00438478
        1408     1.03791      1.0879  0.00438181
        1409     1.03861     1.08787  0.00437884
        1410     1.03934     1.08783  0.00437587
        1411     1.04011      1.0878   0.0043729
        1412     1.04093     1.08777  0.00436993
        1413     1.04179     1.08773  0.00436696
        1414     1.04271      1.0877  0.00436399
        1415     1.04369     1.08767  0.00436101
        1416     1.04475     1.08764  0.00435804
        1417     1.04588     1.08761  0.00435506
        1418     1.04712     1.08758  0.00435209
        1419     1.04846     1.08755  0.00434911
        1420     1.04992     1.08753  0.00434612
        1421     1.05151      1.0875  0.00434314
        1422     1.05324     1.08748  0.00434015
        1423     1.05514     1.08746  0.00433716
        1424      1.0572     1.08743  0.00433417
        1425     1.05943     1.08741  0.00433117
        1426     1.06186      1.0874  0.00432817
        1427     1.06447     1.08738  0.00432517
        1428     1.06727     1.08737  0.00432216
        1429     1.07026     1.08735  0.00431915
        1430     1.07344     1.08734  0.00431614
        1431      1.0768     1.08734  0.00431313
        1432     1.08034     1.08733  0.00431012
        1433     1.08404     1.08733  0.00430712
        1434     1.08788     1.08733  0.00430411
        1435     1.09186     1.08733  0.00430112
        1436     1.09594     1.08734  0.00429812
        1437     1.10012     1.08735  0.00429514
        1438     1.10437     1.08736  0.00429217
        1439     1.10866     1.08738  0.00428921
        1440     1.11297     1.08739  0.00428627
        1441     1.11728     1.08741  0.00428335
        1442     1.12156     1.08744  0.00428044
        1443      1.1258     1.08746  0.00427756
        1444     1.12996     1.08749   0.0042747
        1445     1.13403     1.08753  0.00427186
        1446     1.13799     1.08756  0.00426905
        1447     1.14182      1.0876  0.00426626
        1448      1.1455     1.08764  0.00426351
        1449     1.14902     1.08768  0.00426077
        1450     1.15236     1.08772  0.00425807
        1451     1.15552     1.08777  0.00425539
        1452     1.15848     1.08782  0.00425274
        1453     1.16123     1.08787  0.00425011
        1454     1.16378     1.08792  0.00424751
        1455     1.16611     1.08798  0.00424493
        1456     1.16822     1.08803  0.00424237
        1457     1.17011     1.08809  0.00423983
        1458     1.17178     1.08815  0.00423731
        1459     1.17322      1.0882  0.00423481
        1460     1.17443     1.08826  0.00423232
        1461     1.17542     1.08832  0.00422985
        1462     1.17619     1.08838  0.00422738
        1463     1.17673     1.08844  0.00422492
        1464     1.17706      1.0885  0.00422247
        1465     1.17717     1.08856  0.00422002
        1466     1.17706     1.08862  0.00421757
        1467     1.17675     1.08868  0.00421513
        1468     1.17623     1.08874  0.00421268
        1469      1.1755      1.0888  0.00421022
        1470     1.17457     1.08886  0.00420776
        1471     1.17346     1.08892   0.0042053
        1472     1.17215     1.08898  0.00420282
        1473     1.17066     1.08903  0.00420033
        1474     1.16899     1.08909  0.00419783
        1475     1.16715     1.08914  0.00419532
        1476     1.16515     1.08919  0.00419279
        1477       1.163     1.08924  0.00419025
        1478     1.16069     1.08929   0.0041877
        1479     1.15825     1.08933  0.00418513
        1480     1.15567     1.08938  0.00418254
        1481     1.15298     1.08942  0.00417993
        1482     1.15017     1.08946  0.00417731
        1483     1.14727      1.0895  0.00417468
        1484     1.14428     1.08954  0.00417203
        1485     1.14121     1.08957  0.00416937
        1486     1.13807     1.08961  0.00416669
        1487     1.13488     1.08964    0.004164
        1488     1.13165     1.08967  0.00416129
        1489     1.12838     1.08969  0.00415858
        1490     1.12509     1.08972  0.00415586
        1491     1.12179     1.08974  0.00415313
        1492     1.11848     1.08976  0.00415039
        1493     1.11517     1.08977  0.00414764
        1494     1.11187     1.08979  0.00414489
        1495     1.10858      1.0898  0.00414214
        1496     1.10531     1.08981  0.00413938
        1497     1.10205     1.08982  0.00413663
        1498     1.09881     1.08982  0.00413387
        1499     1.09558     1.08983  0.00413111
        1500     1.09237     1.08983  0.00412836
        1501     1.08917     1.08983  0.00412561
        1502     1.08597     1.08983  0.00412286
        1503     1.08278     1.08982  0.00412012
        1504     1.07958     1.08982  0.00411739
        1505     1.07636     1.08981  0.00411466
        1506     1.07313      1.0898  0.00411194
        1507     1.06987     1.08978  0.00410924
        1508     1.06658     1.08977  0.00410654
        1509     1.06326     1.08975  0.00410386
        1510      1.0599     1.08973  0.00410119
        1511      1.0565     1.08971  0.00409853
        1512     1.05305     1.08968  0.00409589
        1513     1.04958     1.08966  0.00409327
        1514     1.04607     1.08963  0.00409067
        1515     1.04253      1.0896  0.00408809
        1516     1.03899     1.08956  0.00408553
        1517     1.03545     1.08953  0.00408299
        1518     1.03193     1.08949  0.00408048
        1519     1.02846     1.08945  0.00407799
        1520     1.02505     1.08941  0.00407553
        1521     1.02174     1.08936  0.00407309
        1522     1.01856     1.08932  0.00407068
        1523     1.01552     1.08927  0.00406829
        1524     1.01268     1.08922  0.00406593
        1525     1.01006     1.08917   0.0040636
        1526     1.00768     1.08911  0.00406129
        1527      1.0056     1.08906    0.004059
        1528     1.00382       1.089  0.00405672
        1529     1.00237     1.08895  0.00405447
        1530     1.00128     1.08889  0.00405222
        1531     1.00055     1.08883  0.00404998
        1532      1.0002     1.08877  0.00404775
        1533     1.00022     1.08872  0.00404553
        1534      1.0006     1.08866   0.0040433
        1535     1.00134      1.0886  0.00404106
        1536     1.00241     1.08854  0.00403882
        1537     1.00378     1.08849  0.00403657
        1538     1.00543     1.08844  0.00403431
        1539     1.00732     1.08838  0.00403203
        1540     1.00941     1.08833  0.00402974
        1541     1.01166     1.08828  0.00402743
        1542     1.01403     1.08823  0.00402511
        1543     1.01648     1.08819  0.00402277
        1544     1.01896     1.08814  0.00402041
        1545     1.02144      1.0881  0.00401804
        1546     1.02388     1.08806  0.00401566
        1547     1.02625     1.08802  0.00401326
        1548     1.02851     1.08798  0.00401085
        1549     1.03064     1.08794  0.00400843
        1550     1.03261     1.08791    0.004006
        1551     1.03439     1.08787  0.00400357
        1552     1.03598     1.08784  0.00400113
        1553     1.03736     1.08781  0.00399869
        1554     1.03851     1.08777  0.00399624
        1555     1.03944     1.08774  0.00399379
        1556     1.04013     1.08771  0.00399134
        1557     1.04059     1.08768  0.00398889
        1558     1.04081     1.08765  0.00398644
        1559     1.04081     1.08762    0.003984
        1560      1.0406     1.08759  0.00398156
        1561     1.04018     1.08756  0.00397913
        1562     1.03957     1.08753   0.0039767
        1563     1.03878      1.0875  0.00397427
        1564     1.03785     1.08747  0.00397186
        1565     1.03678     1.08744  0.00396945
        1566      1.0356      1.0874  0.00396706
        1567     1.03434     1.08737  0.00396467
        1568     1.03303     1.08733  0.00396229
        1569      1.0317      1.0873  0.00395993
        1570     1.03037     1.08726  0.00395757
        1571     1.02909     1.08723  0.00395522
        1572     1.02787     1.08719  0.00395289
        1573     1.02675     1.08715  0.00395056
        1574     1.02577     1.08711  0.00394825
        1575     1.02494     1.08707  0.00394594
        1576     1.02431     1.08703  0.00394363
        1577     1.02389     1.08699  0.00394134
        1578     1.02372     1.08695  0.00393904
        1579      1.0238     1.08691  0.00393675
        1580     1.02417     1.08687  0.00393446
        1581     1.02483     1.08683  0.00393217
        1582      1.0258     1.08679  0.00392987
        1583     1.02708     1.08676  0.00392757
        1584     1.02867     1.08672  0.00392526
        1585     1.03058     1.08668  0.00392294
        1586      1.0328     1.08665  0.00392062
        1587     1.03532     1.08662  0.00391828
        1588     1.03813     1.08659  0.00391593
        1589      1.0412     1.08656  0.00391357
        1590     1.04453     1.08653   0.0039112
        1591     1.04809     1.08651  0.00390882
        1592     1.05185     1.08649  0.00390642
        1593      1.0558     1.08647  0.00390402
        1594     1.05989     1.08645   0.0039016
        1595     1.06411     1.08644  0.00389918
        1596     1.06843     1.08642  0.00389675
        1597     1.07282     1.08642  0.00389432
        1598     1.07725     1.08641  0.00389189
        1599     1.08169     1.08641  0.00388946
        1600     1.08613     1.08641  0.00388703
        1601     1.09053     1.08641   0.0038846
        1602     1.09488     1.08641  0.00388218
        1603     1.09914     1.08642  0.00387976
        1604     1.10331     1.08643  0.00387736
        1605     1.10737     1.08645  0.00387497
        1606      1.1113     1.08646  0.00387258
        1607     1.11509     1.08648  0.00387022
        1608     1.11871      1.0865  0.00386786
        1609     1.12218     1.08652  0.00386552
        1610     1.12547     1.08655   0.0038632
        1611     1.12858     1.08657  0.00386089
        1612      1.1315      1.0866  0.00385859
        1613     1.13422     1.08663  0.00385631
        1614     1.13675     1.08666  0.00385405
        1615     1.13908     1.08669   0.0038518
        1616      1.1412     1.08673  0.00384956
        1617     1.14311     1.08676  0.00384734
        1618     1.14482      1.0868  0.00384513
        1619     1.14633     1.08683  0.00384293
        1620     1.14762     1.08687  0.00384074
        1621     1.14871     1.08691  0.00383856
        1622     1.14959     1.08695  0.00383639
        1623     1.15026     1.08699  0.00383422
        1624     1.15073     1.08703  0.00383206
        1625       1.151     1.08707  0.00382991
        1626     1.15106     1.08711  0.00382775
        1627     1.15093     1.08714   0.0038256
        1628      1.1506     1.08718  0.00382345
        1629     1.15008     1.08722   0.0038213
        1630     1.14936     1.08726  0.00381914
        1631     1.14846      1.0873  0.00381699
        1632     1.14738     1.08733  0.00381483
        1633     1.14611     1.08737  0.00381266
        1634     1.14466     1.08741  0.00381049
        1635     1.14304     1.08744  0.00380831
        1636     1.14125     1.08747  0.00380612
        1637      1.1393      1.0875  0.00380393
        1638     1.13719     1.08753  0.00380173
        1639     1.13493     1.08756  0.00379952
        1640     1.13253     1.08759   0.0037973
        1641        1.13     1.08762  0.00379507
        1642     1.12734     1.08764  0.00379284
        1643     1.12456     1.08766   0.0037906
        1644     1.12168     1.08768  0.00378835
        1645      1.1187      1.0877  0.00378609
        1646     1.11564     1.08772  0.00378383
        1647     1.11251     1.08774  0.00378156
        1648     1.10933     1.08775  0.00377929
        1649     1.10609     1.08776  0.00377702
        1650     1.10283     1.08777  0.00377474
        1651     1.09956     1.08778  0.00377246
        1652     1.09628     1.08778  0.00377018
        1653     1.09301     1.08778   0.0037679
        1654     1.08978     1.08779  0.00376562
        1655     1.08658     1.08778  0.00376335
        1656     1.08345     1.08778  0.00376107
        1657     1.08039     1.08778  0.00375881
        1658     1.07742     1.08777  0.00375655
        1659     1.07454     1.08776  0.00375429
        1660     1.07178     1.08775  0.00375204
        1661     1.06915     1.08774   0.0037498
        1662     1.06665     1.08773  0.00374756
        1663      1.0643     1.08772  0.00374534
        1664     1.06212      1.0877  0.00374312
        1665     1.06009     1.08768  0.00374091
        1666     1.05825     1.08767   0.0037387
        1667     1.05658     1.08765  0.00373651
        1668      1.0551     1.08763  0.00373432
        1669     1.05381     1.08761  0.00373213
        1670     1.05271     1.08759  0.00372996
        1671      1.0518     1.08757  0.00372779
        1672     1.05109     1.08754  0.00372562
        1673     1.05057     1.08752  0.00372346
        1674     1.05024      1.0875   0.0037213
        1675      1.0501     1.08748  0.00371915
        1676     1.05014     1.08745    0.003717
        1677     1.05036     1.08743  0.00371484
        1678     1.05076     1.08741   0.0037127
        1679     1.05131     1.08739  0.00371055
        1680     1.05203     1.08737   0.0037084
        1681      1.0529     1.08735  0.00370625
        1682     1.05391     1.08733   0.0037041
        1683     1.05505     1.08731  0.00370195
        1684     1.05631     1.08729  0.00369979
        1685     1.05769     1.08727  0.00369764
        1686     1.05918     1.08726  0.00369548
        1687     1.06077     1.08724  0.00369333
        1688     1.06245     1.08723  0.00369117
        1689     1.06421     1.08721  0.00368901
        1690     1.06605      1.0872  0.00368685
        1691     1.06795     1.08719  0.00368468
        1692     1.06991     1.08718  0.00368252
        1693     1.07193     1.08717  0.00368036
        1694     1.07399     1.08716  0.00367819
        1695     1.07608     1.08715  0.00367603
        1696     1.07821     1.08715  0.00367386
        1697     1.08035     1.08714   0.0036717
        1698     1.08251     1.08714  0.00366954
        1699     1.08467     1.08714  0.00366738
        1700     1.08683     1.08714  0.00366522
        1701     1.08898     1.08714  0.00366307
        1702     1.09111     1.08714  0.00366092
        1703     1.09321     1.08715  0.00365877
        1704     1.09527     1.08715  0.00365662
        1705     1.09728     1.08716  0.00365448
        1706     1.09924     1.08717  0.00365235
        1707     1.10113     1.08717  0.00365022
        1708     1.10296     1.08718  0.00364809
        1709      1.1047     1.08719  0.00364597
        1710     1.10635      1.0872  0.00364386
        1711     1.10791     1.08722  0.00364175
        1712     1.10937     1.08723  0.00363964
        1713     1.11072     1.08724  0.00363755
        1714     1.11194     1.08726  0.00363545
        1715     1.11305     1.08727  0.00363336
        1716     1.11402     1.08729  0.00363128
        1717     1.11486      1.0873   0.0036292
        1718     1.11556     1.08732  0.00362712
        1719     1.11611     1.08734  0.00362505
        1720     1.11652     1.08735  0.00362299
        1721     1.11677     1.08737  0.00362092
        1722     1.11686     1.08739  0.00361886
        1723      1.1168     1.08741   0.0036168
        1724     1.11657     1.08742  0.00361474
        1725     1.11617     1.08744  0.00361268
        1726     1.11561     1.08746  0.00361063
        1727     1.11489     1.08747  0.00360857
        1728       1.114     1.08749  0.00360652
        1729     1.11294      1.0875  0.00360446
        1730     1.11171     1.08752   0.0036024
        1731     1.11031     1.08753  0.00360035
        1732     1.10875     1.08754  0.00359829
        1733     1.10703     1.08755  0.00359623
        1734     1.10515     1.08756  0.00359417
        1735     1.10312     1.08757  0.00359211
        1736     1.10094     1.08758  0.00359005
        1737     1.09863     1.08759  0.00358799
        1738      1.0962     1.08759  0.00358593
        1739     1.09364     1.08759  0.00358387
        1740     1.09098      1.0876  0.00358181
        1741     1.08823      1.0876  0.00357975
        1742     1.08539     1.08759  0.00357769
        1743     1.08249     1.08759  0.00357564
        1744     1.07955     1.08759   0.0035736
        1745     1.07658     1.08758  0.00357155
        1746     1.07359     1.08757  0.00356952
        1747     1.07062     1.08756  0.00356749
        1748     1.06767     1.08755  0.00356546
        1749     1.06477     1.08754  0.00356345
        1750     1.06193     1.08752  0.00356144
        1751     1.05918     1.08751  0.00355945
        1752     1.05653     1.08749  0.00355746
        1753       1.054     1.08747  0.00355548
        1754      1.0516     1.08745  0.00355351
        1755     1.04936     1.08743  0.00355155
        1756     1.04727     1.08741   0.0035496
        1757     1.04535     1.08738  0.00354767
        1758     1.04361     1.08736  0.00354573
        1759     1.04205     1.08733  0.00354381
        1760     1.04067      1.0873   0.0035419
        1761     1.03947     1.08728  0.00353999
        1762     1.03844     1.08725  0.00353809
        1763     1.03759     1.08722   0.0035362
        1764      1.0369     1.08719  0.00353431
        1765     1.03636     1.08716  0.00353242
        1766     1.03597     1.08714  0.00353054
        1767      1.0357     1.08711  0.00352866
        1768     1.03554     1.08708  0.00352679
        1769     1.03549     1.08705  0.00352491
        1770     1.03553     1.08702  0.00352304
        1771     1.03563     1.08699  0.00352117
        1772      1.0358     1.08696   0.0035193
        1773     1.03602     1.08693  0.00351744
        1774     1.03628      1.0869  0.00351557
        1775     1.03656     1.08688   0.0035137
        1776     1.03687     1.08685  0.00351184
        1777      1.0372     1.08682  0.00350997
        1778     1.03754     1.08679  0.00350811
        1779     1.03789     1.08676  0.00350624
        1780     1.03825     1.08674  0.00350438
        1781     1.03862     1.08671  0.00350252
        1782     1.03899     1.08668  0.00350065
        1783     1.03938     1.08666  0.00349879
        1784     1.03976     1.08663  0.00349693
        1785     1.04016      1.0866  0.00349507
        1786     1.04055     1.08658   0.0034932
        1787     1.04095     1.08655  0.00349134
        1788     1.04135     1.08653  0.00348948
        1789     1.04175      1.0865  0.00348762
        1790     1.04215     1.08648  0.00348576
        1791     1.04254     1.08645   0.0034839
        1792     1.04291     1.08643  0.00348204
        1793     1.04326     1.08641  0.00348018
        1794     1.04358     1.08638  0.00347832
        1795     1.04387     1.08636  0.00347647
        1796     1.04411     1.08633  0.00347461
        1797     1.04431     1.08631  0.00347276
        1798     1.04446     1.08629   0.0034709
        1799     1.04456     1.08626  0.00346905
        1800     1.04459     1.08624   0.0034672
        1801     1.04456     1.08622  0.00346535
        1802     1.04447     1.08619  0.00346351
        1803     1.04432     1.08617  0.00346166
        1804      1.0441     1.08615  0.00345982
        1805     1.04382     1.08612  0.00345799
        1806     1.04348      1.0861  0.00345615
        1807     1.04309     1.08608  0.00345432
        1808     1.04265     1.08605  0.00345249
        1809     1.04216     1.08603  0.00345067
