#BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        1215      1.0662     1.09036  0.00500453
        1216     1.06368     1.09034  0.00500046
        1217     1.06104     1.09031  0.00499641
        1218     1.05828     1.09029  0.00499238
        1219     1.05542     1.09026  0.00498837
        1220     1.05246     1.09023  0.00498437
        1221     1.04939     1.09019   0.0049804
        1222     1.04624     1.09016  0.00497646
        1223       1.043     1.09012  0.00497254
        1224     1.03968     1.09008  0.00496865
        1225     1.03629     1.09004  0.00496478
        1226     1.03285     1.08999  0.00496095
        1227     1.02935     1.08994  0.00495716
        1228     1.02581     1.08989  0.00495339
        1229     1.02225     1.08983  0.00494967
        1230     1.01866     1.08977  0.00494598
        1231     1.01507     1.08971  0.00494234
        1232     1.01149     1.08965  0.00493873
        1233     1.00792     1.08958  0.00493517
        1234     1.00438     1.08951  0.00493166
        1235     1.00088     1.08944  0.00492819
        1236    0.997425     1.08937  0.00492476
        1237    0.994039     1.08929  0.00492138
        1238    0.990729     1.08921  0.00491805
        1239    0.987507     1.08913  0.00491477
        1240    0.984385     1.08905  0.00491153
        1241    0.981374     1.08896  0.00490834
        1242    0.978485     1.08887  0.00490519
        1243     0.97573     1.08878  0.00490209
        1244    0.973121     1.08869  0.00489903
        1245    0.970669     1.08859  0.00489601
        1246    0.968384     1.08849  0.00489303
        1247    0.966274      1.0884  0.00489009
        1248    0.964351      1.0883  0.00488718
        1249    0.962622      1.0882  0.00488431
        1250    0.961098     1.08809  0.00488146
        1251    0.959785     1.08799  0.00487863
        1252    0.958687     1.08789  0.00487583
        1253    0.957812     1.08778  0.00487304
        1254    0.957163     1.08768  0.00487027
        1255    0.956746     1.08758  0.00486751
        1256    0.956564     1.08747  0.00486475
        1257    0.956619     1.08737  0.00486199
        1258    0.956909     1.08726  0.00485923
        1259    0.957434     1.08716  0.00485647
        1260    0.958192     1.08706  0.00485369
        1261     0.95918     1.08696   0.0048509
        1262    0.960392     1.08686  0.00484809
        1263    0.961821     1.08676  0.00484527
        1264    0.963459     1.08666  0.00484242
        1265    0.965297     1.08656  0.00483954
        1266    0.967327     1.08647  0.00483663
        1267    0.969535     1.08638  0.00483369
        1268    0.971913     1.08629  0.00483073
        1269    0.974446      1.0862  0.00482772
        1270     0.97712     1.08611  0.00482469
        1271    0.979924     1.08603  0.00482161
        1272    0.982843     1.08595   0.0048185
        1273    0.985864     1.08587  0.00481536
        1274    0.988976     1.08579  0.00481218
        1275    0.992164     1.08572  0.00480897
        1276    0.995418     1.08565  0.00480572
        1277    0.998726     1.08558  0.00480244
        1278     1.00208     1.08552  0.00479912
        1279     1.00546     1.08545  0.00479578
        1280     1.00887     1.08539  0.00479241
        1281     1.01229     1.08534  0.00478901
        1282     1.01571     1.08528  0.00478558
        1283     1.01913     1.08523  0.00478213
        1284     1.02254     1.08518  0.00477865
        1285     1.02594     1.08514  0.00477515
        1286      1.0293     1.08509  0.00477164
        1287     1.03264     1.08505  0.00476811
        1288     1.03593     1.08501  0.00476456
        1289     1.03918     1.08498  0.00476099
        1290     1.04237     1.08495  0.00475742
        1291     1.04551     1.08491  0.00475383
        1292     1.04858     1.08489  0.00475023
        1293     1.05157     1.08486  0.00474663
        1294     1.05448     1.08484  0.00474302
        1295      1.0573     1.08482   0.0047394
        1296     1.06002      1.0848  0.00473579
        1297     1.06263     1.08478  0.00473217
        1298     1.06514     1.08476  0.00472854
        1299     1.06752     1.08475  0.00472492
        1300     1.06978     1.08474   0.0047213
        1301     1.07191     1.08473  0.00471768
        1302      1.0739     1.08472  0.00471407
        1303     1.07574     1.08472  0.00471045
        1304     1.07745     1.08471  0.00470684
        1305       1.079     1.08471  0.00470324
        1306      1.0804      1.0847  0.00469964
        1307     1.08164      1.0847  0.00469604
        1308     1.08273      1.0847  0.00469245
        1309     1.08367      1.0847  0.00468887
        1310     1.08446      1.0847  0.00468529
        1311     1.08509      1.0847  0.00468172
        1312     1.08558      1.0847  0.00467815
        1313     1.08593      1.0847  0.00467459
        1314     1.08614      1.0847  0.00467103
        1315     1.08622      1.0847  0.00466748
        1316     1.08618      1.0847  0.00466393
        1317     1.08601      1.0847  0.00466039
        1318     1.08574      1.0847  0.00465685
        1319     1.08535      1.0847  0.00465332
        1320     1.08487      1.0847   0.0046498
        1321      1.0843      1.0847  0.00464628
        1322     1.08364      1.0847  0.00464276
        1323     1.08289      1.0847  0.00463925
        1324     1.08208      1.0847  0.00463575
        1325     1.08119      1.0847  0.00463225
        1326     1.08024     1.08469  0.00462876
        1327     1.07923     1.08469  0.00462527
        1328     1.07815     1.08469  0.00462179
        1329     1.07702     1.08468  0.00461832
        1330     1.07584     1.08467  0.00461485
        1331      1.0746     1.08467  0.00461139
        1332     1.07332     1.08466  0.00460794
        1333     1.07199     1.08465  0.00460449
        1334     1.07061     1.08464  0.00460105
        1335      1.0692     1.08463  0.00459762
        1336     1.06774     1.08461  0.00459419
        1337     1.06626      1.0846  0.00459078
        1338     1.06474     1.08458  0.00458737
        1339     1.06321     1.08457  0.00458397
        1340     1.06165     1.08455  0.00458058
        1341     1.06009     1.08453   0.0045772
        1342     1.05852     1.08451  0.00457383
        1343     1.05695     1.08449  0.00457048
        1344      1.0554     1.08447  0.00456713
        1345     1.05387     1.08445  0.00456379
        1346     1.05238     1.08442  0.00456046
        1347     1.05092      1.0844  0.00455714
        1348     1.04952     1.08437  0.00455383
        1349     1.04817     1.08435  0.00455054
        1350     1.04688     1.08432  0.00454725
        1351     1.04566     1.08429  0.00454397
        1352     1.04452     1.08426  0.00454071
        1353     1.04347     1.08423  0.00453745
        1354      1.0425      1.0842  0.00453421
        1355     1.04161     1.08417  0.00453097
        1356     1.04082     1.08414  0.00452774
        1357     1.04011      1.0841  0.00452452
        1358     1.03949     1.08407  0.00452131
        1359     1.03895     1.08404   0.0045181
        1360     1.03849       1.084   0.0045149
        1361     1.03811     1.08397  0.00451171
        1362      1.0378     1.08394  0.00450853
        1363     1.03756      1.0839  0.00450535
        1364     1.03737     1.08387  0.00450217
        1365     1.03723     1.08383  0.00449901
        1366     1.03714      1.0838  0.00449584
        1367     1.03707     1.08377  0.00449268
        1368     1.03703     1.08373  0.00448953
        1369       1.037      1.0837  0.00448638
        1370     1.03698     1.08366  0.00448323
        1371     1.03697     1.08363  0.00448009
        1372     1.03696      1.0836  0.00447696
        1373     1.03694     1.08356  0.00447383
        1374     1.03691     1.08353   0.0044707
        1375     1.03687     1.08349  0.00446758
        1376     1.03682     1.08346  0.00446446
        1377     1.03675     1.08343  0.00446134
        1378     1.03666     1.08339  0.00445824
        1379     1.03657     1.08336  0.00445513
        1380     1.03647     1.08332  0.00445203
        1381     1.03635     1.08329  0.00444894
        1382     1.03624     1.08326  0.00444585
        1383     1.03612     1.08322  0.00444277
        1384       1.036     1.08319  0.00443969
        1385     1.03589     1.08315  0.00443661
        1386     1.03579     1.08312  0.00443354
        1387      1.0357     1.08309  0.00443048
        1388     1.03563     1.08305  0.00442742
        1389     1.03557     1.08302  0.00442436
        1390     1.03554     1.08298  0.00442131
        1391     1.03554     1.08295  0.00441827
        1392     1.03556     1.08291  0.00441522
        1393     1.03561     1.08288  0.00441218
        1394     1.03569     1.08285  0.00440915
        1395      1.0358     1.08281  0.00440612
        1396     1.03595     1.08278  0.00440309
        1397     1.03613     1.08275  0.00440006
        1398     1.03635     1.08271  0.00439704
        1399      1.0366     1.08268  0.00439402
        1400     1.03688     1.08265  0.00439101
        1401     1.03719     1.08262  0.00438799
        1402     1.03754     1.08258  0.00438498
        1403     1.03791     1.08255  0.00438197
        1404     1.03832     1.08252  0.00437896
        1405     1.03876     1.08249  0.00437596
        1406     1.03923     1.08246  0.00437295
        1407     1.03974     1.08243  0.00436995
        1408     1.04029      1.0824  0.00436695
        1409     1.04087     1.08237  0.00436395
        1410      1.0415     1.08234  0.00436095
        1411     1.04217     1.08231  0.00435795
        1412     1.04288     1.08228  0.00435495
        1413     1.04363     1.08226  0.00435196
        1414     1.04444     1.08223  0.00434896
        1415     1.04529      1.0822  0.00434597
        1416      1.0462     1.08218  0.00434297
        1417     1.04715     1.08215  0.00433998
        1418     1.04817     1.08213  0.00433698
        1419     1.04924     1.08211  0.00433399
        1420     1.05037     1.08208  0.00433099
        1421     1.05156     1.08206    0.004328
        1422      1.0528     1.08204  0.00432501
        1423      1.0541     1.08202  0.00432201
        1424     1.05546       1.082  0.00431902
        1425     1.05687     1.08198  0.00431602
        1426     1.05833     1.08197  0.00431303
        1427     1.05984     1.08195  0.00431003
        1428     1.06139     1.08194  0.00430704
        1429     1.06298     1.08192  0.00430404
        1430     1.06459     1.08191  0.00430105
        1431     1.06623      1.0819  0.00429806
        1432     1.06789     1.08189  0.00429507
        1433     1.06956     1.08188  0.00429208
        1434     1.07123     1.08188  0.00428909
        1435     1.07289     1.08187  0.00428611
        1436     1.07454     1.08186  0.00428313
        1437     1.07618     1.08186  0.00428015
        1438     1.07778     1.08186  0.00427717
        1439     1.07936     1.08186   0.0042742
        1440     1.08089     1.08186  0.00427123
        1441     1.08237     1.08186  0.00426827
        1442      1.0838     1.08186  0.00426531
        1443     1.08517     1.08186  0.00426235
        1444     1.08648     1.08186   0.0042594
        1445     1.08772     1.08187  0.00425646
        1446     1.08888     1.08187  0.00425352
        1447     1.08997     1.08188  0.00425058
        1448     1.09098     1.08188  0.00424765
        1449     1.09192     1.08189  0.00424472
        1450     1.09278      1.0819   0.0042418
        1451     1.09357     1.08191  0.00423889
        1452     1.09429     1.08191  0.00423598
        1453     1.09494     1.08192  0.00423307
        1454     1.09553     1.08193  0.00423017
        1455     1.09606     1.08194  0.00422727
        1456     1.09654     1.08195  0.00422438
        1457     1.09698     1.08196   0.0042215
        1458     1.09738     1.08197  0.00421861
        1459     1.09775     1.08198  0.00421574
        1460      1.0981       1.082  0.00421286
        1461     1.09844     1.08201  0.00420999
        1462     1.09878     1.08202  0.00420713
        1463     1.09911     1.08203  0.00420427
        1464     1.09946     1.08204  0.00420142
        1465     1.09981     1.08205  0.00419857
        1466     1.10019     1.08207  0.00419572
        1467     1.10059     1.08208  0.00419288
        1468     1.10101     1.08209  0.00419004
        1469     1.10146      1.0821  0.00418721
        1470     1.10193     1.08212  0.00418438
        1471     1.10244     1.08213  0.00418156
        1472     1.10297     1.08215  0.00417875
        1473     1.10353     1.08216  0.00417593
        1474     1.10411     1.08218  0.00417313
        1475     1.10471     1.08219  0.00417033
        1476     1.10533     1.08221  0.00416753
        1477     1.10597     1.08222  0.00416474
        1478     1.10662     1.08224  0.00416195
        1479     1.10728     1.08226  0.00415918
        1480     1.10795     1.08227   0.0041564
        1481     1.10862     1.08229  0.00415363
        1482     1.10929     1.08231  0.00415087
        1483     1.10997     1.08233  0.00414811
        1484     1.11064     1.08235  0.00414536
        1485     1.11131     1.08237  0.00414262
        1486     1.11198     1.08239  0.00413988
        1487     1.11265     1.08241  0.00413714
        1488      1.1133     1.08243  0.00413441
        1489     1.11396     1.08245  0.00413169
        1490      1.1146     1.08247  0.00412897
        1491     1.11524     1.08249  0.00412626
        1492     1.11586     1.08251  0.00412356
        1493     1.11647     1.08254  0.00412086
        1494     1.11707     1.08256  0.00411817
        1495     1.11764     1.08258  0.00411548
        1496     1.11818     1.08261   0.0041128
        1497     1.11869     1.08263  0.00411012
        1498     1.11915     1.08266  0.00410745
        1499     1.11957     1.08268  0.00410478
        1500     1.11993     1.08271  0.00410212
        1501     1.12021     1.08273  0.00409946
        1502     1.12042     1.08276  0.00409681
        1503     1.12053     1.08278  0.00409416
        1504     1.12055     1.08281  0.00409152
        1505     1.12045     1.08283  0.00408888
        1506     1.12022     1.08286  0.00408624
        1507     1.11987     1.08288   0.0040836
        1508     1.11936      1.0829  0.00408096
        1509     1.11871     1.08293  0.00407833
        1510      1.1179     1.08295  0.00407569
        1511     1.11692     1.08297  0.00407306
        1512     1.11577       1.083  0.00407042
        1513     1.11445     1.08302  0.00406778
        1514     1.11295     1.08304  0.00406514
        1515     1.11127     1.08306   0.0040625
        1516     1.10941     1.08307  0.00405986
        1517     1.10737     1.08309  0.00405722
        1518     1.10516      1.0831  0.00405457
        1519     1.10277     1.08312  0.00405192
        1520     1.10022     1.08313  0.00404927
        1521     1.09751     1.08314  0.00404662
        1522     1.09464     1.08314  0.00404397
        1523     1.09163     1.08315  0.00404132
        1524     1.08849     1.08315  0.00403867
        1525     1.08524     1.08315  0.00403602
        1526     1.08189     1.08315  0.00403337
        1527     1.07845     1.08315  0.00403073
        1528     1.07495     1.08315   0.0040281
        1529     1.07141     1.08314  0.00402547
        1530     1.06786     1.08313  0.00402285
        1531     1.06431     1.08312  0.00402024
        1532      1.0608      1.0831  0.00401765
        1533     1.05736     1.08308  0.00401506
        1534       1.054     1.08307  0.00401249
        1535     1.05076     1.08304  0.00400993
        1536     1.04766     1.08302  0.00400738
        1537     1.04473       1.083  0.00400485
        1538     1.04198     1.08297  0.00400234
        1539     1.03944     1.08294  0.00399984
        1540     1.03711     1.08291  0.00399735
        1541     1.03501     1.08288  0.00399488
        1542     1.03315     1.08285  0.00399242
        1543     1.03152     1.08281  0.00398997
        1544     1.03012     1.08278  0.00398753
        1545     1.02894     1.08275   0.0039851
        1546     1.02799     1.08271  0.00398268
        1547     1.02723     1.08267  0.00398027
        1548     1.02667     1.08264  0.00397786
        1549     1.02628      1.0826  0.00397546
        1550     1.02605     1.08257  0.00397306
        1551     1.02595     1.08253  0.00397067
        1552     1.02599     1.08249  0.00396828
        1553     1.02613     1.08246  0.00396589
        1554     1.02635     1.08242   0.0039635
        1555     1.02665     1.08238  0.00396111
        1556     1.02701     1.08235  0.00395873
        1557     1.02742     1.08231  0.00395634
        1558     1.02785     1.08228  0.00395396
        1559     1.02831     1.08224  0.00395157
        1560     1.02877     1.08221  0.00394919
        1561     1.02923     1.08218  0.00394681
        1562     1.02968     1.08214  0.00394442
        1563     1.03011     1.08211  0.00394204
        1564     1.03051     1.08208  0.00393966
        1565     1.03087     1.08204  0.00393727
        1566     1.03119     1.08201  0.00393489
        1567     1.03146     1.08198  0.00393252
        1568     1.03168     1.08195  0.00393014
        1569     1.03185     1.08191  0.00392776
        1570     1.03195     1.08188  0.00392539
        1571     1.03201     1.08185  0.00392302
        1572       1.032     1.08182  0.00392065
        1573     1.03194     1.08179  0.00391829
        1574     1.03183     1.08176  0.00391593
        1575     1.03168     1.08172  0.00391357
        1576     1.03148     1.08169  0.00391122
        1577     1.03124     1.08166  0.00390887
        1578     1.03098     1.08163  0.00390652
        1579     1.03069      1.0816  0.00390418
        1580     1.03039     1.08156  0.00390185
        1581     1.03007     1.08153  0.00389951
        1582     1.02975      1.0815  0.00389719
        1583     1.02944     1.08147  0.00389486
        1584     1.02913     1.08143  0.00389254
        1585     1.02884      1.0814  0.00389023
        1586     1.02857     1.08137  0.00388792
        1587     1.02833     1.08133  0.00388561
        1588     1.02811      1.0813  0.00388331
        1589     1.02792     1.08126  0.00388101
        1590     1.02777     1.08123  0.00387872
        1591     1.02766      1.0812  0.00387643
        1592     1.02758     1.08116  0.00387414
        1593     1.02755     1.08113  0.00387185
        1594     1.02756      1.0811  0.00386957
        1595     1.02761     1.08106  0.00386729
        1596     1.02771     1.08103  0.00386501
        1597     1.02786       1.081  0.00386273
        1598     1.02806     1.08096  0.00386046
        1599     1.02831     1.08093  0.00385818
        1600     1.02861      1.0809  0.00385591
        1601     1.02896     1.08087  0.00385364
        1602     1.02937     1.08083  0.00385137
        1603     1.02983      1.0808  0.00384909
        1604     1.03036     1.08077  0.00384682
        1605     1.03093     1.08074  0.00384455
        1606     1.03157     1.08071  0.00384228
        1607     1.03227     1.08068  0.00384001
        1608     1.03302     1.08065  0.00383773
        1609     1.03384     1.08062  0.00383546
        1610     1.03472     1.08059  0.00383318
        1611     1.03565     1.08056   0.0038309
        1612     1.03665     1.08054  0.00382863
        1613      1.0377     1.08051  0.00382634
        1614     1.03881     1.08048  0.00382406
        1615     1.03997     1.08046  0.00382177
        1616     1.04119     1.08043  0.00381949
        1617     1.04245     1.08041   0.0038172
        1618     1.04376     1.08039   0.0038149
        1619     1.04511     1.08037  0.00381261
        1620      1.0465     1.08035  0.00381031
        1621     1.04793     1.08033  0.00380802
        1622     1.04939     1.08031  0.00380572
        1623     1.05088     1.08029  0.00380341
        1624     1.05239     1.08027  0.00380111
        1625     1.05392     1.08025  0.00379881
        1626     1.05547     1.08024   0.0037965
        1627     1.05703     1.08022  0.00379419
        1628     1.05859     1.08021  0.00379189
        1629     1.06016      1.0802  0.00378958
        1630     1.06172     1.08019  0.00378727
        1631     1.06327     1.08018  0.00378496
        1632     1.06481     1.08017  0.00378266
        1633     1.06633     1.08016  0.00378035
        1634     1.06783     1.08015  0.00377804
        1635      1.0693     1.08015  0.00377574
        1636     1.07073     1.08014  0.00377344
        1637     1.07213     1.08013  0.00377113
        1638     1.07348     1.08013  0.00376883
        1639     1.07479     1.08013  0.00376654
        1640     1.07604     1.08013  0.00376424
        1641     1.07724     1.08012  0.00376195
        1642     1.07838     1.08012  0.00375965
        1643     1.07945     1.08012  0.00375737
        1644     1.08046     1.08012  0.00375508
        1645     1.08139     1.08012   0.0037528
        1646     1.08225     1.08012  0.00375052
        1647     1.08304     1.08013  0.00374824
        1648     1.08375     1.08013  0.00374597
        1649     1.08438     1.08013   0.0037437
        1650     1.08493     1.08013  0.00374143
        1651     1.08541     1.08014  0.00373916
        1652      1.0858     1.08014   0.0037369
        1653     1.08611     1.08014  0.00373464
        1654     1.08634     1.08015  0.00373239
        1655      1.0865     1.08015  0.00373013
        1656     1.08658     1.08016  0.00372788
        1657     1.08659     1.08016  0.00372564
        1658     1.08654     1.08016  0.00372339
        1659     1.08642     1.08017  0.00372115
        1660     1.08623     1.08017  0.00371891
        1661     1.08599     1.08017  0.00371667
        1662      1.0857     1.08018  0.00371444
        1663     1.08536     1.08018   0.0037122
        1664     1.08498     1.08018  0.00370997
        1665     1.08456     1.08019  0.00370775
        1666     1.08411     1.08019  0.00370552
        1667     1.08362     1.08019   0.0037033
        1668     1.08312     1.08019  0.00370108
        1669     1.08259     1.08019  0.00369886
        1670     1.08206     1.08019  0.00369665
        1671     1.08151      1.0802  0.00369444
        1672     1.08097      1.0802  0.00369223
        1673     1.08042      1.0802  0.00369002
        1674     1.07989      1.0802  0.00368782
        1675     1.07936      1.0802  0.00368561
        1676     1.07884     1.08019  0.00368342
        1677     1.07835     1.08019  0.00368122
        1678     1.07787     1.08019  0.00367903
        1679     1.07742     1.08019  0.00367683
        1680       1.077     1.08019  0.00367465
        1681      1.0766     1.08019  0.00367246
        1682     1.07624     1.08018  0.00367028
        1683      1.0759     1.08018   0.0036681
        1684      1.0756     1.08018  0.00366592
        1685     1.07533     1.08018  0.00366375
        1686     1.07509     1.08017  0.00366158
        1687     1.07488     1.08017  0.00365941
        1688      1.0747     1.08017  0.00365724
        1689     1.07455     1.08016  0.00365508
        1690     1.07442     1.08016  0.00365291
        1691     1.07431     1.08016  0.00365076
        1692     1.07422     1.08015   0.0036486
        1693     1.07413     1.08015  0.00364645
        1694     1.07406     1.08015   0.0036443
        1695     1.07398     1.08014  0.00364215
        1696      1.0739     1.08014     0.00364
        1697      1.0738     1.08013  0.00363786
        1698     1.07367     1.08013  0.00363572
        1699     1.07352     1.08013  0.00363358
        1700     1.07332     1.08012  0.00363145
        1701     1.07308     1.08012  0.00362931
        1702     1.07277     1.08011  0.00362718
        1703      1.0724     1.08011  0.00362506
        1704     1.07195     1.08011  0.00362293
        1705     1.07142      1.0801  0.00362081
        1706      1.0708     1.08009  0.00361869
        1707     1.07007     1.08009  0.00361658
        1708     1.06925     1.08008  0.00361447
        1709     1.06832     1.08008  0.00361236
        1710     1.06727     1.08007  0.00361025
        1711     1.06612     1.08006  0.00360815
        1712     1.06485     1.08005  0.00360605
        1713     1.06349     1.08004  0.00360396
        1714     1.06202     1.08003  0.00360188
        1715     1.06046     1.08002  0.00359979
        1716     1.05881     1.08001  0.00359772
        1717      1.0571     1.07999  0.00359565
        1718     1.05532     1.07998  0.00359358
        1719      1.0535     1.07996  0.00359152
        1720     1.05165     1.07995  0.00358947
        1721     1.04979     1.07993  0.00358743
        1722     1.04793     1.07991   0.0035854
        1723      1.0461     1.07989  0.00358337
        1724      1.0443     1.07987  0.00358135
        1725     1.04256     1.07985  0.00357934
        1726      1.0409     1.07983  0.00357734
        1727     1.03933      1.0798  0.00357534
        1728     1.03787     1.07978  0.00357335
        1729     1.03653     1.07975  0.00357138
        1730     1.03533     1.07973   0.0035694
        1731     1.03428      1.0797  0.00356744
        1732     1.03339     1.07968  0.00356548
        1733     1.03266     1.07965  0.00356352
        1734      1.0321     1.07962  0.00356157
        1735     1.03172     1.07959  0.00355963
        1736      1.0315     1.07957  0.00355769
        1737     1.03146     1.07954  0.00355575
        1738     1.03158     1.07951  0.00355381
        1739     1.03186     1.07948  0.00355187
        1740      1.0323     1.07946  0.00354993
        1741     1.03289     1.07943  0.00354799
        1742     1.03361      1.0794  0.00354605
        1743     1.03445     1.07938  0.00354411
        1744      1.0354     1.07935  0.00354217
        1745     1.03646     1.07933  0.00354023
        1746      1.0376      1.0793  0.00353828
        1747     1.03882     1.07928  0.00353633
        1748     1.04009     1.07926  0.00353438
        1749     1.04141     1.07924  0.00353242
        1750     1.04277     1.07922  0.00353047
        1751     1.04415      1.0792  0.00352851
        1752     1.04554     1.07918  0.00352654
        1753     1.04693     1.07916  0.00352458
        1754     1.04832     1.07914  0.00352262
        1755     1.04969     1.07912  0.00352065
        1756     1.05104     1.07911  0.00351868
        1757     1.05235     1.07909  0.00351671
        1758     1.05363     1.07908  0.00351474
        1759     1.05487     1.07906  0.00351277
        1760     1.05606     1.07905   0.0035108
        1761      1.0572     1.07904  0.00350882
        1762      1.0583     1.07903  0.00350685
        1763     1.05933     1.07902  0.00350488
        1764     1.06032       1.079  0.00350291
        1765     1.06124     1.07899  0.00350094
        1766     1.06211     1.07899  0.00349897
        1767     1.06292     1.07898    0.003497
        1768     1.06368     1.07897  0.00349504
        1769     1.06437     1.07896  0.00349307
        1770     1.06501     1.07895  0.00349111
        1771      1.0656     1.07894  0.00348914
        1772     1.06612     1.07894  0.00348718
        1773     1.06659     1.07893  0.00348522
        1774     1.06701     1.07892  0.00348326
        1775     1.06737     1.07892  0.00348131
        1776     1.06768     1.07891  0.00347935
        1777     1.06793      1.0789   0.0034774
        1778     1.06814      1.0789  0.00347545
        1779     1.06831     1.07889   0.0034735
        1780     1.06843     1.07889  0.00347155
        1781     1.06851     1.07888  0.00346961
        1782     1.06856     1.07887  0.00346767
        1783     1.06858     1.07887  0.00346573
        1784     1.06857     1.07886  0.00346379
        1785     1.06855     1.07886  0.00346185
        1786     1.06852     1.07885  0.00345992
        1787     1.06848     1.07885  0.00345799
        1788     1.06844     1.07884  0.00345606
        1789     1.06841     1.07883  0.00345413
        1790     1.06839     1.07883  0.00345221
        1791      1.0684     1.07882  0.00345029
        1792     1.06844     1.07882  0.00344836
        1793     1.06852     1.07881  0.00344645
        1794     1.06864      1.0788  0.00344453
        1795     1.06881      1.0788  0.00344262
        1796     1.06903     1.07879   0.0034407
        1797     1.06932     1.07879  0.00343879
        1798     1.06967     1.07878  0.00343688
        1799     1.07009     1.07878  0.00343498
        1800     1.07058     1.07877  0.00343307
        1801     1.07115     1.07877  0.00343117
        1802     1.07178     1.07877  0.00342927
        1803      1.0725     1.07876  0.00342737
        1804     1.07327     1.07876  0.00342547
        1805     1.07412     1.07876  0.00342357
        1806     1.07503     1.07875  0.00342168
        1807     1.07599     1.07875  0.00341978
        1808       1.077     1.07875  0.00341789
        1809     1.07806     1.07875    0.003416
        1810     1.07915     1.07875  0.00341411
        1811     1.08027     1.07875  0.00341223
        1812      1.0814     1.07875  0.00341035
        1813     1.08254     1.07876  0.00340847
        1814     1.08368     1.07876  0.00340659
        1815      1.0848     1.07876  0.00340471
        1816      1.0859     1.07877  0.00340284
        1817     1.08695     1.07877  0.00340097
        1818     1.08797     1.07878   0.0033991
        1819     1.08893     1.07878  0.00339724
        1820     1.08982     1.07879  0.00339538
        1821     1.09064     1.07879  0.00339352
        1822     1.09138      1.0788  0.00339166
        1823     1.09203     1.07881  0.00338981
        1824     1.09258     1.07882  0.00338796
        1825     1.09304     1.07882  0.00338611
        1826     1.09339     1.07883  0.00338427
        1827     1.09364     1.07884  0.00338243
        1828     1.09378     1.07885  0.00338059
        1829     1.09381     1.07886  0.00337875
        1830     1.09373     1.07886  0.00337691
        1831     1.09354     1.07887  0.00337508
        1832     1.09324     1.07888  0.00337324
        1833     1.09285     1.07889  0.00337141
        1834     1.09234      1.0789  0.00336958
        1835     1.09174      1.0789  0.00336775
        1836     1.09105     1.07891  0.00336592
        1837     1.09026     1.07891   0.0033641
        1838     1.08938     1.07892  0.00336227
        1839     1.08842     1.07893  0.00336045
        1840     1.08737     1.07893  0.00335862
        1841     1.08624     1.07893   0.0033568
        1842     1.08503     1.07894  0.00335498
        1843     1.08375     1.07894  0.00335316
        1844      1.0824     1.07894  0.00335134
        1845     1.08097     1.07894  0.00334953
        1846     1.07948     1.07894  0.00334771
        1847     1.07792     1.07894   0.0033459
        1848     1.07629     1.07894  0.00334409
        1849     1.07459     1.07894  0.00334228
        1850     1.07283     1.07894  0.00334048
        1851     1.07101     1.07893  0.00333868
        1852     1.06911     1.07893  0.00333688
        1853     1.06716     1.07892  0.00333508
        1854     1.06514     1.07891  0.00333329
        1855     1.06305      1.0789  0.00333151
        1856     1.06089     1.07889  0.00332973
        1857     1.05867     1.07888  0.00332795
        1858     1.05637     1.07887  0.00332618
        1859     1.05401     1.07886  0.00332442
        1860     1.05157     1.07884  0.00332266
        1861     1.04905     1.07883  0.00332092
        1862     1.04646     1.07881  0.00331918
        1863     1.04379     1.07879  0.00331745
        1864     1.04104     1.07877  0.00331573
        1865     1.03821     1.07875  0.00331403
        1866     1.03529     1.07873  0.00331233
        1867     1.03228      1.0787  0.00331065
        1868     1.02919     1.07867  0.00330898
        1869     1.02602     1.07865  0.00330733
        1870     1.02275     1.07862   0.0033057
        1871     1.01939     1.07858  0.00330409
        1872     1.01595     1.07855  0.00330249
        1873     1.01242     1.07852  0.00330092
        1874     1.00881     1.07848  0.00329936
        1875     1.00513     1.07844  0.00329784
        1876     1.00137      1.0784  0.00329633
        1877    0.997554     1.07836  0.00329486
        1878     0.99368     1.07831  0.00329341
        1879    0.989761     1.07826    0.003292
        1880     0.98581     1.07821  0.00329061
        1881    0.981841     1.07816  0.00328926
        1882    0.977869     1.07811  0.00328795
        1883    0.973911     1.07805  0.00328667
        1884    0.969986       1.078  0.00328542
        1885    0.966114     1.07794  0.00328422
        1886    0.962315     1.07788  0.00328305
        1887    0.958613     1.07781  0.00328191
        1888     0.95503     1.07775  0.00328082
        1889    0.951588     1.07768  0.00327976
        1890    0.948313     1.07761  0.00327874
        1891    0.945224     1.07754  0.00327776
        1892    0.942344     1.07747   0.0032768
        1893    0.939693      1.0774  0.00327588
        1894    0.937293     1.07732  0.00327499
        1895    0.935161     1.07725  0.00327412
        1896    0.933312     1.07717  0.00327327
        1897    0.931759      1.0771  0.00327244
        1898    0.930513     1.07702  0.00327163
        1899    0.929581     1.07694  0.00327083
        1900    0.928969     1.07686  0.00327003
        1901    0.928676     1.07679  0.00326924
        1902    0.928701     1.07671  0.00326845
        1903     0.92904     1.07663  0.00326765
        1904    0.929683     1.07655  0.00326685
        1905    0.930621     1.07648  0.00326603
        1906    0.931837      1.0764   0.0032652
        1907    0.933314     1.07633  0.00326435
        1908    0.935036     1.07625  0.00326348
        1909     0.93698     1.07618  0.00326258
        1910    0.939123     1.07611  0.00326166
        1911     0.94144     1.07604  0.00326072
        1912     0.94391     1.07597  0.00325975
        1913    0.946506      1.0759  0.00325874
