#BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2512 3.43076e-11 4.03391e-11 5.87695e-13
        2513 3.48431e-11 4.03369e-11 5.87465e-13
        2514 3.53798e-11 4.03349e-11 5.87235e-13
        2515 3.59175e-11 4.03331e-11 5.87004e-13
        2516 3.64562e-11 4.03316e-11 5.86773e-13
        2517 3.69958e-11 4.03303e-11 5.86541e-13
        2518 3.75362e-11 4.03292e-11 5.86309e-13
        2519 3.80772e-11 4.03283e-11 5.86077e-13
        2520 3.86189e-11 4.03276e-11 5.85845e-13
        2521  3.9161e-11 4.03271e-11 5.85613e-13
        2522 3.97036e-11 4.03269e-11 5.85381e-13
        2523 4.02465e-11 4.03268e-11 5.85149e-13
        2524 4.07896e-11  4.0327e-11 5.84917e-13
        2525 4.13329e-11 4.03274e-11 5.84685e-13
        2526 4.18762e-11  4.0328e-11 5.84454e-13
        2527 4.24195e-11 4.03289e-11 5.84224e-13
        2528 4.29626e-11 4.03299e-11 5.83993e-13
        2529 4.35055e-11 4.03312e-11 5.83764e-13
        2530  4.4048e-11 4.03326e-11 5.83535e-13
        2531 4.45902e-11 4.03343e-11 5.83307e-13
        2532 4.51318e-11 4.03362e-11  5.8308e-13
        2533 4.56728e-11 4.03383e-11 5.82853e-13
        2534 4.62131e-11 4.03406e-11 5.82628e-13
        2535 4.67527e-11 4.03432e-11 5.82403e-13
        2536 4.72913e-11 4.03459e-11  5.8218e-13
        2537  4.7829e-11 4.03489e-11 5.81958e-13
        2538 4.83656e-11  4.0352e-11 5.81738e-13
        2539 4.89011e-11 4.03554e-11 5.81518e-13
        2540 4.94353e-11  4.0359e-11   5.813e-13
        2541 4.99681e-11 4.03627e-11 5.81084e-13
        2542 5.04996e-11 4.03667e-11 5.80869e-13
        2543 5.10295e-11 4.03709e-11 5.80656e-13
        2544 5.15578e-11 4.03753e-11 5.80444e-13
        2545 5.20844e-11 4.03799e-11 5.80234e-13
        2546 5.26092e-11 4.03847e-11 5.80026e-13
        2547 5.31321e-11 4.03897e-11  5.7982e-13
        2548 5.36531e-11 4.03949e-11 5.79616e-13
        2549  5.4172e-11 4.04003e-11 5.79414e-13
        2550 5.46888e-11 4.04059e-11 5.79213e-13
        2551 5.52033e-11 4.04117e-11 5.79015e-13
        2552 5.57155e-11 4.04177e-11  5.7882e-13
        2553 5.62253e-11 4.04239e-11 5.78626e-13
        2554 5.67325e-11 4.04303e-11 5.78435e-13
        2555 5.72372e-11 4.04369e-11 5.78246e-13
        2556 5.77393e-11 4.04437e-11 5.78059e-13
        2557 5.82386e-11 4.04506e-11 5.77875e-13
        2558  5.8735e-11 4.04578e-11 5.77693e-13
        2559 5.92285e-11 4.04651e-11 5.77514e-13
        2560  5.9719e-11 4.04726e-11 5.77337e-13
        2561 6.02064e-11 4.04803e-11 5.77163e-13
        2562 6.06906e-11 4.04882e-11 5.76992e-13
        2563 6.11716e-11 4.04963e-11 5.76823e-13
        2564 6.16492e-11 4.05045e-11 5.76657e-13
        2565 6.21234e-11  4.0513e-11 5.76494e-13
        2566 6.25941e-11 4.05216e-11 5.76334e-13
        2567 6.30612e-11 4.05304e-11 5.76176e-13
        2568 6.35246e-11 4.05393e-11 5.76021e-13
        2569 6.39843e-11 4.05484e-11 5.75869e-13
        2570 6.44402e-11 4.05577e-11  5.7572e-13
        2571 6.48922e-11 4.05672e-11 5.75574e-13
        2572 6.53402e-11 4.05768e-11 5.75431e-13
        2573 6.57842e-11 4.05866e-11 5.75291e-13
        2574  6.6224e-11 4.05966e-11 5.75153e-13
        2575 6.66596e-11 4.06067e-11 5.75019e-13
        2576 6.70909e-11  4.0617e-11 5.74888e-13
        2577 6.75179e-11 4.06274e-11 5.74759e-13
        2578 6.79405e-11  4.0638e-11 5.74634e-13
        2579 6.83585e-11 4.06488e-11 5.74512e-13
        2580  6.8772e-11 4.06597e-11 5.74393e-13
        2581 6.91809e-11 4.06707e-11 5.74276e-13
        2582  6.9585e-11 4.06819e-11 5.74163e-13
        2583 6.99844e-11 4.06933e-11 5.74053e-13
        2584 7.03789e-11 4.07048e-11 5.73946e-13
        2585 7.07685e-11 4.07164e-11 5.73841e-13
        2586 7.11531e-11 4.07282e-11  5.7374e-13
        2587 7.15327e-11 4.07401e-11 5.73642e-13
        2588 7.19071e-11 4.07521e-11 5.73547e-13
        2589 7.22764e-11 4.07643e-11 5.73454e-13
        2590 7.26405e-11 4.07766e-11 5.73365e-13
        2591 7.29992e-11  4.0789e-11 5.73279e-13
        2592 7.33526e-11 4.08016e-11 5.73195e-13
        2593 7.37006e-11 4.08143e-11 5.73114e-13
        2594 7.40431e-11 4.08271e-11 5.73037e-13
        2595 7.43801e-11   4.084e-11 5.72962e-13
        2596 7.47114e-11 4.08531e-11 5.72889e-13
        2597 7.50371e-11 4.08662e-11  5.7282e-13
        2598 7.53571e-11 4.08795e-11 5.72753e-13
        2599 7.56714e-11 4.08929e-11 5.72689e-13
        2600 7.59798e-11 4.09064e-11 5.72628e-13
        2601 7.62823e-11   4.092e-11  5.7257e-13
        2602 7.65789e-11 4.09337e-11 5.72513e-13
        2603 7.68696e-11 4.09475e-11  5.7246e-13
        2604 7.71542e-11 4.09614e-11 5.72409e-13
        2605 7.74328e-11 4.09754e-11  5.7236e-13
        2606 7.77052e-11 4.09895e-11 5.72314e-13
        2607 7.79715e-11 4.10037e-11 5.72271e-13
        2608 7.82316e-11  4.1018e-11 5.72229e-13
        2609 7.84854e-11 4.10323e-11  5.7219e-13
        2610 7.87329e-11 4.10468e-11 5.72153e-13
        2611 7.89741e-11 4.10613e-11 5.72118e-13
        2612 7.92089e-11 4.10759e-11 5.72086e-13
        2613 7.94373e-11 4.10906e-11 5.72055e-13
        2614 7.96592e-11 4.11053e-11 5.72026e-13
        2615 7.98746e-11 4.11201e-11    5.72e-13
        2616 8.00835e-11  4.1135e-11 5.71975e-13
        2617 8.02858e-11   4.115e-11 5.71952e-13
        2618 8.04815e-11  4.1165e-11 5.71931e-13
        2619 8.06706e-11 4.11801e-11 5.71911e-13
        2620  8.0853e-11 4.11953e-11 5.71893e-13
        2621 8.10287e-11 4.12105e-11 5.71877e-13
        2622 8.11977e-11 4.12257e-11 5.71862e-13
        2623 8.13599e-11  4.1241e-11 5.71849e-13
        2624 8.15153e-11 4.12564e-11 5.71837e-13
        2625 8.16639e-11 4.12717e-11 5.71826e-13
        2626 8.18057e-11 4.12872e-11 5.71817e-13
        2627 8.19406e-11 4.13027e-11 5.71809e-13
        2628 8.20686e-11 4.13182e-11 5.71801e-13
        2629 8.21897e-11 4.13337e-11 5.71795e-13
        2630 8.23039e-11 4.13493e-11  5.7179e-13
        2631 8.24111e-11 4.13649e-11 5.71786e-13
        2632 8.25114e-11 4.13805e-11 5.71782e-13
        2633 8.26047e-11 4.13962e-11 5.71779e-13
        2634 8.26909e-11 4.14119e-11 5.71777e-13
        2635 8.27702e-11 4.14276e-11 5.71775e-13
        2636 8.28424e-11 4.14433e-11 5.71774e-13
        2637 8.29076e-11  4.1459e-11 5.71774e-13
        2638 8.29658e-11 4.14747e-11 5.71773e-13
        2639 8.30169e-11 4.14905e-11 5.71773e-13
        2640 8.30609e-11 4.15062e-11 5.71773e-13
        2641 8.30978e-11  4.1522e-11 5.71774e-13
        2642 8.31276e-11 4.15377e-11 5.71774e-13
        2643 8.31504e-11 4.15535e-11 5.71775e-13
        2644 8.31661e-11 4.15692e-11 5.71775e-13
        2645 8.31746e-11 4.15849e-11 5.71775e-13
        2646 8.31761e-11 4.16006e-11 5.71775e-13
        2647 8.31705e-11 4.16164e-11 5.71775e-13
        2648 8.31577e-11  4.1632e-11 5.71774e-13
        2649 8.31379e-11 4.16477e-11 5.71773e-13
        2650  8.3111e-11 4.16634e-11 5.71771e-13
        2651  8.3077e-11  4.1679e-11 5.71769e-13
        2652 8.30359e-11 4.16946e-11 5.71766e-13
        2653 8.29878e-11 4.17101e-11 5.71762e-13
        2654 8.29326e-11 4.17257e-11 5.71757e-13
        2655 8.28703e-11 4.17412e-11 5.71752e-13
        2656  8.2801e-11 4.17566e-11 5.71746e-13
        2657 8.27246e-11  4.1772e-11 5.71738e-13
        2658 8.26412e-11 4.17874e-11  5.7173e-13
        2659 8.25509e-11 4.18027e-11 5.71721e-13
        2660 8.24535e-11  4.1818e-11  5.7171e-13
        2661 8.23491e-11 4.18333e-11 5.71698e-13
        2662 8.22378e-11 4.18484e-11 5.71685e-13
        2663 8.21196e-11 4.18636e-11  5.7167e-13
        2664 8.19944e-11 4.18786e-11 5.71654e-13
        2665 8.18624e-11 4.18936e-11 5.71636e-13
        2666 8.17235e-11 4.19086e-11 5.71617e-13
        2667 8.15777e-11 4.19234e-11 5.71596e-13
        2668 8.14251e-11 4.19383e-11 5.71573e-13
        2669 8.12657e-11  4.1953e-11 5.71549e-13
        2670 8.10995e-11 4.19676e-11 5.71523e-13
        2671 8.09266e-11 4.19822e-11 5.71495e-13
        2672 8.07469e-11 4.19967e-11 5.71466e-13
        2673 8.05606e-11 4.20112e-11 5.71434e-13
        2674 8.03677e-11 4.20255e-11   5.714e-13
        2675 8.01681e-11 4.20398e-11 5.71364e-13
        2676 7.99619e-11 4.20539e-11 5.71327e-13
        2677 7.97492e-11  4.2068e-11 5.71287e-13
        2678   7.953e-11  4.2082e-11 5.71245e-13
        2679 7.93042e-11 4.20959e-11   5.712e-13
        2680 7.90721e-11 4.21097e-11 5.71154e-13
        2681 7.88336e-11 4.21234e-11 5.71105e-13
        2682 7.85887e-11  4.2137e-11 5.71054e-13
        2683 7.83374e-11 4.21505e-11    5.71e-13
        2684   7.808e-11 4.21639e-11 5.70945e-13
        2685 7.78162e-11 4.21772e-11 5.70886e-13
        2686 7.75463e-11 4.21903e-11 5.70826e-13
        2687 7.72703e-11 4.22034e-11 5.70762e-13
        2688 7.69882e-11 4.22163e-11 5.70697e-13
        2689    7.67e-11 4.22291e-11 5.70629e-13
        2690 7.64059e-11 4.22418e-11 5.70558e-13
        2691 7.61057e-11 4.22544e-11 5.70485e-13
        2692 7.57998e-11 4.22669e-11 5.70409e-13
        2693 7.54879e-11 4.22792e-11  5.7033e-13
        2694 7.51703e-11 4.22914e-11 5.70249e-13
        2695  7.4847e-11 4.23035e-11 5.70166e-13
        2696 7.45179e-11 4.23155e-11 5.70079e-13
        2697 7.41833e-11 4.23273e-11  5.6999e-13
        2698 7.38431e-11  4.2339e-11 5.69899e-13
        2699 7.34974e-11 4.23505e-11 5.69805e-13
        2700 7.31462e-11 4.23619e-11 5.69708e-13
        2701 7.27897e-11 4.23732e-11 5.69608e-13
        2702 7.24278e-11 4.23843e-11 5.69506e-13
        2703 7.20606e-11 4.23953e-11 5.69401e-13
        2704 7.16883e-11 4.24061e-11 5.69294e-13
        2705 7.13108e-11 4.24168e-11 5.69183e-13
        2706 7.09283e-11 4.24273e-11 5.69071e-13
        2707 7.05407e-11 4.24377e-11 5.68955e-13
        2708 7.01482e-11  4.2448e-11 5.68837e-13
        2709 6.97509e-11  4.2458e-11 5.68716e-13
        2710 6.93487e-11  4.2468e-11 5.68593e-13
        2711 6.89418e-11 4.24777e-11 5.68467e-13
        2712 6.85302e-11 4.24873e-11 5.68339e-13
        2713  6.8114e-11 4.24968e-11 5.68208e-13
        2714 6.76933e-11 4.25061e-11 5.68074e-13
        2715 6.72681e-11 4.25152e-11 5.67938e-13
        2716 6.68386e-11 4.25241e-11   5.678e-13
        2717 6.64047e-11 4.25329e-11 5.67659e-13
        2718 6.59666e-11 4.25415e-11 5.67515e-13
        2719 6.55244e-11   4.255e-11 5.67369e-13
        2720 6.50781e-11 4.25583e-11 5.67221e-13
        2721 6.46277e-11 4.25664e-11 5.67071e-13
        2722 6.41734e-11 4.25743e-11 5.66918e-13
        2723 6.37153e-11 4.25821e-11 5.66763e-13
        2724 6.32534e-11 4.25897e-11 5.66606e-13
        2725 6.27878e-11 4.25971e-11 5.66446e-13
        2726 6.23185e-11 4.26043e-11 5.66285e-13
        2727 6.18458e-11 4.26114e-11 5.66121e-13
        2728 6.13696e-11 4.26183e-11 5.65955e-13
        2729   6.089e-11  4.2625e-11 5.65788e-13
        2730 6.04071e-11 4.26315e-11 5.65618e-13
        2731  5.9921e-11 4.26378e-11 5.65446e-13
        2732 5.94317e-11 4.26439e-11 5.65273e-13
        2733 5.89394e-11 4.26499e-11 5.65097e-13
        2734 5.84442e-11 4.26557e-11  5.6492e-13
        2735 5.79461e-11 4.26613e-11 5.64741e-13
        2736 5.74452e-11 4.26667e-11 5.64561e-13
        2737 5.69416e-11 4.26719e-11 5.64378e-13
        2738 5.64353e-11 4.26769e-11 5.64195e-13
        2739 5.59265e-11 4.26818e-11 5.64009e-13
        2740 5.54153e-11 4.26864e-11 5.63823e-13
        2741 5.49017e-11 4.26909e-11 5.63635e-13
        2742 5.43859e-11 4.26951e-11 5.63445e-13
        2743 5.38679e-11 4.26992e-11 5.63254e-13
        2744 5.33477e-11 4.27031e-11 5.63063e-13
        2745 5.28256e-11 4.27068e-11 5.62869e-13
        2746 5.23015e-11 4.27103e-11 5.62675e-13
        2747 5.17757e-11 4.27136e-11  5.6248e-13
        2748  5.1248e-11 4.27167e-11 5.62284e-13
        2749 5.07188e-11 4.27196e-11 5.62087e-13
        2750 5.01879e-11 4.27223e-11 5.61889e-13
        2751 4.96556e-11 4.27248e-11 5.61691e-13
        2752  4.9122e-11 4.27271e-11 5.61491e-13
        2753  4.8587e-11 4.27293e-11 5.61291e-13
        2754 4.80508e-11 4.27312e-11 5.61091e-13
        2755 4.75136e-11 4.27329e-11  5.6089e-13
        2756 4.69753e-11 4.27345e-11 5.60689e-13
        2757 4.64361e-11 4.27358e-11 5.60487e-13
        2758 4.58961e-11  4.2737e-11 5.60285e-13
        2759 4.53554e-11 4.27379e-11 5.60082e-13
        2760  4.4814e-11 4.27387e-11  5.5988e-13
        2761  4.4272e-11 4.27392e-11 5.59678e-13
        2762 4.37296e-11 4.27396e-11 5.59475e-13
        2763 4.31868e-11 4.27397e-11 5.59273e-13
        2764 4.26438e-11 4.27397e-11  5.5907e-13
        2765 4.21006e-11 4.27395e-11 5.58868e-13
        2766 4.15573e-11 4.27391e-11 5.58666e-13
        2767  4.1014e-11 4.27384e-11 5.58465e-13
        2768 4.04708e-11 4.27376e-11 5.58263e-13
        2769 3.99277e-11 4.27366e-11 5.58063e-13
        2770  3.9385e-11 4.27354e-11 5.57863e-13
        2771 3.88426e-11  4.2734e-11 5.57663e-13
        2772 3.83008e-11 4.27324e-11 5.57464e-13
        2773 3.77594e-11 4.27306e-11 5.57266e-13
        2774 3.72188e-11 4.27286e-11 5.57069e-13
        2775 3.66788e-11 4.27264e-11 5.56872e-13
        2776 3.61397e-11  4.2724e-11 5.56677e-13
        2777 3.56016e-11 4.27215e-11 5.56482e-13
        2778 3.50644e-11 4.27187e-11 5.56289e-13
        2779 3.45284e-11 4.27158e-11 5.56096e-13
        2780 3.39936e-11 4.27126e-11 5.55905e-13
        2781 3.34601e-11 4.27093e-11 5.55715e-13
        2782 3.29279e-11 4.27058e-11 5.55527e-13
        2783 3.23973e-11 4.27021e-11 5.55339e-13
        2784 3.18682e-11 4.26982e-11 5.55153e-13
        2785 3.13408e-11 4.26941e-11 5.54969e-13
        2786 3.08151e-11 4.26899e-11 5.54786e-13
        2787 3.02912e-11 4.26854e-11 5.54605e-13
        2788 2.97693e-11 4.26808e-11 5.54425e-13
        2789 2.92494e-11  4.2676e-11 5.54248e-13
        2790 2.87316e-11  4.2671e-11 5.54071e-13
        2791  2.8216e-11 4.26658e-11 5.53897e-13
        2792 2.77027e-11 4.26604e-11 5.53725e-13
        2793 2.71918e-11 4.26549e-11 5.53554e-13
        2794 2.66833e-11 4.26492e-11 5.53385e-13
        2795 2.61773e-11 4.26433e-11 5.53219e-13
        2796  2.5674e-11 4.26372e-11 5.53054e-13
        2797 2.51734e-11  4.2631e-11 5.52892e-13
        2798 2.46756e-11 4.26245e-11 5.52731e-13
        2799 2.41807e-11  4.2618e-11 5.52573e-13
        2800 2.36888e-11 4.26112e-11 5.52417e-13
        2801 2.31999e-11 4.26043e-11 5.52264e-13
        2802 2.27141e-11 4.25972e-11 5.52112e-13
        2803 2.22316e-11 4.25899e-11 5.51963e-13
        2804 2.17524e-11 4.25825e-11 5.51816e-13
        2805 2.12766e-11 4.25749e-11 5.51672e-13
        2806 2.08042e-11 4.25671e-11  5.5153e-13
        2807 2.03354e-11 4.25592e-11  5.5139e-13
        2808 1.98702e-11 4.25511e-11 5.51253e-13
        2809 1.94087e-11 4.25429e-11 5.51118e-13
        2810  1.8951e-11 4.25345e-11 5.50986e-13
        2811 1.84972e-11 4.25259e-11 5.50856e-13
        2812 1.80473e-11 4.25172e-11 5.50729e-13
        2813 1.76014e-11 4.25084e-11 5.50605e-13
        2814 1.71596e-11 4.24994e-11 5.50483e-13
        2815  1.6722e-11 4.24902e-11 5.50363e-13
        2816 1.62886e-11 4.24809e-11 5.50246e-13
        2817 1.58595e-11 4.24715e-11 5.50132e-13
        2818 1.54349e-11 4.24619e-11 5.50021e-13
        2819 1.50147e-11 4.24521e-11 5.49912e-13
        2820  1.4599e-11 4.24422e-11 5.49805e-13
        2821  1.4188e-11 4.24322e-11 5.49702e-13
        2822 1.37816e-11 4.24221e-11 5.49601e-13
        2823   1.338e-11 4.24118e-11 5.49502e-13
        2824 1.29831e-11 4.24014e-11 5.49406e-13
        2825 1.25912e-11 4.23908e-11 5.49313e-13
        2826 1.22042e-11 4.23801e-11 5.49223e-13
        2827 1.18222e-11 4.23693e-11 5.49135e-13
        2828 1.14453e-11 4.23584e-11  5.4905e-13
        2829 1.10736e-11 4.23473e-11 5.48967e-13
        2830  1.0707e-11 4.23361e-11 5.48887e-13
        2831 1.03458e-11 4.23248e-11 5.48809e-13
        2832 9.98984e-12 4.23134e-11 5.48734e-13
        2833 9.63929e-12 4.23019e-11 5.48662e-13
        2834  9.2942e-12 4.22903e-11 5.48592e-13
        2835 8.95462e-12 4.22785e-11 5.48524e-13
        2836 8.62061e-12 4.22666e-11 5.48459e-13
        2837 8.29223e-12 4.22546e-11 5.48396e-13
        2838 7.96952e-12 4.22426e-11 5.48336e-13
        2839 7.65256e-12 4.22304e-11 5.48278e-13
        2840 7.34139e-12 4.22181e-11 5.48223e-13
        2841 7.03606e-12 4.22057e-11  5.4817e-13
        2842 6.73664e-12 4.21932e-11 5.48119e-13
        2843 6.44316e-12 4.21807e-11 5.48071e-13
        2844 6.15567e-12  4.2168e-11 5.48024e-13
        2845 5.87424e-12 4.21552e-11  5.4798e-13
        2846  5.5989e-12 4.21424e-11 5.47938e-13
        2847  5.3297e-12 4.21295e-11 5.47898e-13
        2848  5.0667e-12 4.21164e-11  5.4786e-13
        2849 4.80992e-12 4.21034e-11 5.47824e-13
        2850 4.55942e-12 4.20902e-11 5.47791e-13
        2851 4.31525e-12 4.20769e-11 5.47759e-13
        2852 4.07743e-12 4.20636e-11 5.47729e-13
        2853 3.84602e-12 4.20502e-11   5.477e-13
        2854 3.62104e-12 4.20367e-11 5.47674e-13
        2855 3.40255e-12 4.20232e-11 5.47649e-13
        2856 3.19058e-12 4.20096e-11 5.47626e-13
        2857 2.98515e-12  4.1996e-11 5.47605e-13
        2858 2.78632e-12 4.19822e-11 5.47585e-13
        2859 2.59411e-12 4.19685e-11 5.47567e-13
        2860 2.40856e-12 4.19546e-11  5.4755e-13
        2861 2.22969e-12 4.19407e-11 5.47535e-13
        2862 2.05754e-12 4.19268e-11 5.47521e-13
        2863 1.89214e-12 4.19128e-11 5.47508e-13
        2864 1.73351e-12 4.18988e-11 5.47497e-13
        2865 1.58168e-12 4.18847e-11 5.47486e-13
        2866 1.43669e-12 4.18706e-11 5.47477e-13
        2867 1.29854e-12 4.18565e-11 5.47469e-13
        2868 1.16727e-12 4.18423e-11 5.47462e-13
        2869  1.0429e-12 4.18281e-11 5.47456e-13
        2870 9.25454e-13 4.18138e-11 5.47451e-13
        2871 8.14945e-13 4.17995e-11 5.47446e-13
        2872 7.11395e-13 4.17852e-11 5.47442e-13
        2873 6.14822e-13 4.17709e-11 5.47439e-13
        2874 5.25242e-13 4.17565e-11 5.47437e-13
        2875  4.4267e-13 4.17422e-11 5.47435e-13
        2876 3.67121e-13 4.17278e-11 5.47434e-13
        2877 2.98608e-13 4.17134e-11 5.47433e-13
        2878 2.37141e-13  4.1699e-11 5.47432e-13
        2879 1.82732e-13 4.16845e-11 5.47432e-13
        2880  1.3539e-13 4.16701e-11 5.47432e-13
        2881 9.51235e-14 4.16557e-11 5.47432e-13
        2882 6.19386e-14 4.16413e-11 5.47432e-13
        2883 3.58411e-14 4.16268e-11 5.47433e-13
        2884 1.68357e-14 4.16124e-11 5.47433e-13
        2885 4.92546e-15  4.1598e-11 5.47433e-13
        2886 1.12529e-16 4.15836e-11 5.47433e-13
        2887  2.3977e-15 4.15692e-11 5.47433e-13
        2888 1.17806e-14 4.15548e-11 5.47433e-13
        2889 2.82596e-14 4.15404e-11 5.47432e-13
        2890 5.18318e-14  4.1526e-11 5.47431e-13
        2891 8.24934e-14 4.15117e-11 5.47429e-13
        2892 1.20239e-13 4.14974e-11 5.47427e-13
        2893 1.65062e-13 4.14831e-11 5.47424e-13
        2894 2.16955e-13 4.14688e-11  5.4742e-13
        2895  2.7591e-13 4.14546e-11 5.47416e-13
        2896 3.41915e-13 4.14404e-11 5.47411e-13
        2897  4.1496e-13 4.14263e-11 5.47405e-13
        2898 4.95032e-13 4.14121e-11 5.47399e-13
        2899 5.82118e-13  4.1398e-11 5.47391e-13
        2900 6.76203e-13  4.1384e-11 5.47382e-13
        2901  7.7727e-13   4.137e-11 5.47373e-13
        2902 8.85303e-13 4.13561e-11 5.47362e-13
        2903 1.00028e-12 4.13422e-11  5.4735e-13
        2904 1.12219e-12 4.13283e-11 5.47336e-13
        2905   1.251e-12 4.13145e-11 5.47322e-13
        2906  1.3867e-12 4.13008e-11 5.47306e-13
        2907 1.52926e-12 4.12871e-11 5.47289e-13
        2908 1.67866e-12 4.12735e-11  5.4727e-13
        2909 1.83487e-12 4.12599e-11  5.4725e-13
        2910 1.99786e-12 4.12464e-11 5.47228e-13
        2911 2.16761e-12  4.1233e-11 5.47204e-13
        2912 2.34409e-12 4.12196e-11  5.4718e-13
        2913 2.52727e-12 4.12064e-11 5.47153e-13
        2914 2.71711e-12 4.11931e-11 5.47124e-13
        2915 2.91359e-12   4.118e-11 5.47094e-13
        2916 3.11667e-12  4.1167e-11 5.47062e-13
        2917 3.32631e-12  4.1154e-11 5.47029e-13
        2918 3.54249e-12 4.11411e-11 5.46993e-13
        2919 3.76516e-12 4.11283e-11 5.46956e-13
        2920 3.99428e-12 4.11156e-11 5.46916e-13
        2921 4.22982e-12  4.1103e-11 5.46875e-13
        2922 4.47174e-12 4.10904e-11 5.46831e-13
        2923 4.71999e-12  4.1078e-11 5.46786e-13
        2924 4.97454e-12 4.10656e-11 5.46738e-13
        2925 5.23533e-12 4.10534e-11 5.46688e-13
        2926 5.50233e-12 4.10412e-11 5.46636e-13
        2927 5.77548e-12 4.10292e-11 5.46582e-13
        2928 6.05475e-12 4.10172e-11 5.46526e-13
        2929 6.34009e-12 4.10054e-11 5.46468e-13
        2930 6.63144e-12 4.09937e-11 5.46407e-13
        2931 6.92875e-12  4.0982e-11 5.46344e-13
        2932 7.23198e-12 4.09705e-11 5.46279e-13
        2933 7.54108e-12 4.09591e-11 5.46212e-13
        2934 7.85599e-12 4.09478e-11 5.46142e-13
        2935 8.17665e-12 4.09367e-11  5.4607e-13
        2936 8.50302e-12 4.09256e-11 5.45996e-13
        2937 8.83503e-12 4.09147e-11  5.4592e-13
        2938 9.17263e-12 4.09039e-11 5.45841e-13
        2939 9.51577e-12 4.08932e-11 5.45759e-13
        2940 9.86438e-12 4.08827e-11 5.45676e-13
        2941 1.02184e-11 4.08722e-11  5.4559e-13
        2942 1.05778e-11 4.08619e-11 5.45502e-13
        2943 1.09425e-11 4.08518e-11 5.45411e-13
        2944 1.13124e-11 4.08417e-11 5.45318e-13
        2945 1.16874e-11 4.08318e-11 5.45223e-13
        2946 1.20676e-11 4.08221e-11 5.45125e-13
        2947 1.24528e-11 4.08125e-11 5.45025e-13
        2948  1.2843e-11  4.0803e-11 5.44923e-13
        2949 1.32381e-11 4.07936e-11 5.44818e-13
        2950  1.3638e-11 4.07844e-11 5.44711e-13
        2951 1.40427e-11 4.07754e-11 5.44602e-13
        2952 1.44521e-11 4.07664e-11  5.4449e-13
        2953 1.48661e-11 4.07577e-11 5.44377e-13
        2954 1.52847e-11  4.0749e-11 5.44261e-13
        2955 1.57078e-11 4.07406e-11 5.44142e-13
        2956 1.61353e-11 4.07322e-11 5.44022e-13
        2957 1.65672e-11 4.07241e-11 5.43899e-13
        2958 1.70033e-11 4.07161e-11 5.43775e-13
        2959 1.74436e-11 4.07082e-11 5.43648e-13
        2960  1.7888e-11 4.07005e-11 5.43519e-13
        2961 1.83365e-11 4.06929e-11 5.43388e-13
        2962 1.87889e-11 4.06855e-11 5.43255e-13
        2963 1.92453e-11 4.06783e-11 5.43119e-13
        2964 1.97054e-11 4.06712e-11 5.42982e-13
        2965 2.01693e-11 4.06643e-11 5.42843e-13
        2966 2.06368e-11 4.06576e-11 5.42702e-13
        2967 2.11079e-11  4.0651e-11 5.42559e-13
        2968 2.15826e-11 4.06445e-11 5.42414e-13
        2969 2.20606e-11 4.06383e-11 5.42268e-13
        2970 2.25419e-11 4.06322e-11  5.4212e-13
        2971 2.30265e-11 4.06263e-11 5.41969e-13
        2972 2.35143e-11 4.06205e-11 5.41818e-13
        2973 2.40052e-11 4.06149e-11 5.41664e-13
        2974  2.4499e-11 4.06095e-11 5.41509e-13
        2975 2.49958e-11 4.06042e-11 5.41353e-13
        2976 2.54954e-11 4.05992e-11 5.41195e-13
        2977 2.59978e-11 4.05943e-11 5.41035e-13
        2978 2.65028e-11 4.05895e-11 5.40874e-13
        2979 2.70104e-11  4.0585e-11 5.40712e-13
        2980 2.75205e-11 4.05806e-11 5.40548e-13
        2981  2.8033e-11 4.05764e-11 5.40383e-13
        2982 2.85478e-11 4.05723e-11 5.40217e-13
        2983 2.90648e-11 4.05685e-11  5.4005e-13
        2984 2.95839e-11 4.05648e-11 5.39881e-13
        2985 3.01051e-11 4.05613e-11 5.39712e-13
        2986 3.06283e-11  4.0558e-11 5.39541e-13
        2987 3.11534e-11 4.05548e-11  5.3937e-13
        2988 3.16802e-11 4.05519e-11 5.39197e-13
        2989 3.22087e-11 4.05491e-11 5.39024e-13
        2990 3.27388e-11 4.05465e-11  5.3885e-13
        2991 3.32704e-11  4.0544e-11 5.38676e-13
        2992 3.38035e-11 4.05418e-11   5.385e-13
        2993 3.43378e-11 4.05397e-11 5.38324e-13
        2994 3.48734e-11 4.05378e-11 5.38148e-13
        2995 3.54102e-11 4.05361e-11 5.37971e-13
        2996  3.5948e-11 4.05346e-11 5.37793e-13
        2997 3.64868e-11 4.05332e-11 5.37616e-13
        2998 3.70264e-11  4.0532e-11 5.37438e-13
        2999 3.75668e-11 4.05311e-11 5.37259e-13
        3000 3.81079e-11 4.05302e-11 5.37081e-13
        3001 3.86496e-11 4.05296e-11 5.36902e-13
        3002 3.91918e-11 4.05292e-11 5.36724e-13
        3003 3.97344e-11 4.05289e-11 5.36545e-13
        3004 4.02774e-11 4.05288e-11 5.36366e-13
        3005 4.08205e-11 4.05289e-11 5.36188e-13
        3006 4.13638e-11 4.05292e-11  5.3601e-13
        3007 4.19071e-11 4.05297e-11 5.35831e-13
        3008 4.24504e-11 4.05303e-11 5.35654e-13
        3009 4.29935e-11 4.05311e-11 5.35476e-13
        3010 4.35364e-11 4.05321e-11 5.35299e-13
