#BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2514     1.48845     1.46064  0.00302601
        2515     1.49082     1.46065  0.00302483
        2516       1.493     1.46066  0.00302366
        2517     1.49499     1.46068  0.00302249
        2518     1.49679     1.46069  0.00302132
        2519     1.49841      1.4607  0.00302016
        2520     1.49985     1.46072    0.003019
        2521     1.50112     1.46074  0.00301785
        2522     1.50222     1.46075  0.00301669
        2523     1.50317     1.46077  0.00301555
        2524     1.50396     1.46079   0.0030144
        2525      1.5046      1.4608  0.00301326
        2526      1.5051     1.46082  0.00301211
        2527     1.50547     1.46084  0.00301097
        2528      1.5057     1.46086  0.00300983
        2529     1.50581     1.46087   0.0030087
        2530     1.50579     1.46089  0.00300756
        2531     1.50565     1.46091  0.00300642
        2532     1.50539     1.46093  0.00300529
        2533     1.50501     1.46095  0.00300415
        2534     1.50451     1.46096  0.00300302
        2535     1.50389     1.46098  0.00300188
        2536     1.50316       1.461  0.00300074
        2537      1.5023     1.46101   0.0029996
        2538     1.50133     1.46103  0.00299846
        2539     1.50024     1.46104  0.00299732
        2540     1.49902     1.46106  0.00299618
        2541     1.49767     1.46107  0.00299503
        2542      1.4962     1.46109  0.00299389
        2543     1.49459      1.4611  0.00299274
        2544     1.49284     1.46111  0.00299159
        2545     1.49094     1.46112  0.00299044
        2546     1.48889     1.46114  0.00298928
        2547     1.48667     1.46115  0.00298812
        2548     1.48429     1.46115  0.00298697
        2549     1.48173     1.46116   0.0029858
        2550       1.479     1.46117  0.00298464
        2551     1.47609     1.46118  0.00298348
        2552     1.47299     1.46118  0.00298231
        2553     1.46973     1.46118  0.00298115
        2554      1.4663     1.46119  0.00297998
        2555     1.46272     1.46119  0.00297881
        2556     1.45901     1.46118  0.00297765
        2557     1.45521     1.46118  0.00297648
        2558     1.45134     1.46118  0.00297532
        2559     1.44746     1.46117  0.00297417
        2560     1.44362     1.46117  0.00297301
        2561     1.43988     1.46116  0.00297186
        2562     1.43629     1.46115  0.00297072
        2563     1.43293     1.46114  0.00296958
        2564     1.42986     1.46113  0.00296845
        2565     1.42712     1.46111  0.00296732
        2566     1.42479      1.4611   0.0029662
        2567     1.42289     1.46108  0.00296508
        2568     1.42145     1.46107  0.00296396
        2569     1.42049     1.46105  0.00296285
        2570     1.41999     1.46104  0.00296174
        2571     1.41994     1.46102  0.00296063
        2572     1.42028       1.461  0.00295952
        2573     1.42098     1.46099  0.00295842
        2574     1.42195     1.46097   0.0029573
        2575     1.42313     1.46096  0.00295619
        2576     1.42444     1.46094  0.00295508
        2577     1.42579     1.46093  0.00295396
        2578     1.42711     1.46092  0.00295285
        2579     1.42832      1.4609  0.00295173
        2580     1.42935     1.46089  0.00295061
        2581     1.43014     1.46088  0.00294949
        2582     1.43065     1.46087  0.00294837
        2583     1.43082     1.46086  0.00294725
        2584     1.43062     1.46085  0.00294614
        2585     1.43004     1.46083  0.00294502
        2586     1.42905     1.46082  0.00294391
        2587     1.42765     1.46081   0.0029428
        2588     1.42582      1.4608  0.00294169
        2589     1.42358     1.46078  0.00294059
        2590     1.42093     1.46077   0.0029395
        2591     1.41788     1.46075  0.00293841
        2592     1.41445     1.46073  0.00293733
        2593     1.41065     1.46071  0.00293626
        2594      1.4065     1.46069   0.0029352
        2595     1.40202     1.46067  0.00293416
        2596     1.39725     1.46064  0.00293313
        2597      1.3922     1.46062  0.00293212
        2598     1.38689     1.46059  0.00293113
        2599     1.38136     1.46056  0.00293016
        2600     1.37564     1.46053  0.00292921
        2601     1.36975     1.46049  0.00292829
        2602     1.36372     1.46045   0.0029274
        2603     1.35759     1.46041  0.00292655
        2604      1.3514     1.46037  0.00292572
        2605     1.34516     1.46033  0.00292493
        2606     1.33893     1.46028  0.00292418
        2607     1.33274     1.46023  0.00292347
        2608     1.32663     1.46018   0.0029228
        2609     1.32065     1.46013  0.00292217
        2610     1.31482     1.46007  0.00292158
        2611     1.30921     1.46001  0.00292103
        2612     1.30385     1.45995  0.00292052
        2613     1.29879     1.45989  0.00292006
        2614     1.29407     1.45983  0.00291963
        2615     1.28973     1.45976  0.00291924
        2616     1.28582      1.4597  0.00291888
        2617     1.28237     1.45963  0.00291855
        2618     1.27942     1.45956  0.00291825
        2619     1.27699     1.45949  0.00291796
        2620      1.2751     1.45942   0.0029177
        2621     1.27378     1.45935  0.00291744
        2622     1.27302     1.45928   0.0029172
        2623     1.27285     1.45921  0.00291695
        2624     1.27324     1.45914   0.0029167
        2625      1.2742     1.45907  0.00291644
        2626     1.27569       1.459  0.00291617
        2627      1.2777     1.45893  0.00291587
        2628     1.28022     1.45886  0.00291555
        2629     1.28319     1.45879  0.00291521
        2630     1.28661     1.45873  0.00291484
        2631     1.29043     1.45866  0.00291443
        2632     1.29463      1.4586  0.00291399
        2633     1.29919     1.45854  0.00291351
        2634     1.30407     1.45848    0.002913
        2635     1.30927     1.45843  0.00291244
        2636     1.31476     1.45837  0.00291185
        2637     1.32052     1.45832  0.00291121
        2638     1.32654     1.45827  0.00291054
        2639     1.33282     1.45822  0.00290982
        2640     1.33933     1.45818  0.00290907
        2641     1.34607     1.45813  0.00290828
        2642     1.35301     1.45809  0.00290745
        2643     1.36014     1.45806  0.00290658
        2644     1.36743     1.45802  0.00290569
        2645     1.37485     1.45799  0.00290476
        2646     1.38234     1.45796   0.0029038
        2647     1.38988     1.45794  0.00290282
        2648     1.39739     1.45791  0.00290181
        2649     1.40482     1.45789  0.00290079
        2650     1.41211     1.45788  0.00289974
        2651     1.41919     1.45786  0.00289869
        2652     1.42599     1.45785  0.00289762
        2653     1.43247     1.45784  0.00289654
        2654     1.43855     1.45783  0.00289546
        2655     1.44418     1.45783  0.00289437
        2656     1.44932     1.45783  0.00289329
        2657     1.45392     1.45782   0.0028922
        2658     1.45796     1.45782  0.00289111
        2659     1.46141     1.45783  0.00289002
        2660     1.46426     1.45783  0.00288894
        2661      1.4665     1.45783  0.00288785
        2662     1.46813     1.45783  0.00288677
        2663     1.46916     1.45784  0.00288569
        2664     1.46961     1.45784  0.00288461
        2665     1.46948     1.45785  0.00288353
        2666     1.46882     1.45785  0.00288245
        2667     1.46765     1.45786  0.00288137
        2668     1.46601     1.45786  0.00288029
        2669     1.46393     1.45786  0.00287922
        2670     1.46146     1.45786  0.00287814
        2671     1.45864     1.45786  0.00287706
        2672     1.45553     1.45786  0.00287598
        2673     1.45217     1.45786  0.00287491
        2674     1.44861     1.45786  0.00287384
        2675     1.44492     1.45785  0.00287277
        2676     1.44114     1.45784   0.0028717
        2677     1.43733     1.45784  0.00287064
        2678     1.43354     1.45783  0.00286958
        2679     1.42983     1.45782  0.00286853
        2680     1.42625     1.45781  0.00286748
        2681     1.42283     1.45779  0.00286644
        2682     1.41962     1.45778  0.00286541
        2683     1.41667     1.45776  0.00286438
        2684       1.414     1.45775  0.00286336
        2685     1.41165     1.45773  0.00286234
        2686     1.40964     1.45771  0.00286133
        2687     1.40799     1.45769  0.00286033
        2688      1.4067     1.45767  0.00285933
        2689     1.40579     1.45766  0.00285833
        2690     1.40526     1.45764  0.00285733
        2691      1.4051     1.45762  0.00285634
        2692      1.4053      1.4576  0.00285534
        2693     1.40586     1.45758  0.00285435
        2694     1.40675     1.45756  0.00285335
        2695     1.40795     1.45754  0.00285235
        2696     1.40946     1.45752  0.00285135
        2697     1.41123     1.45751  0.00285034
        2698     1.41324     1.45749  0.00284933
        2699     1.41547     1.45747  0.00284832
        2700     1.41789     1.45746   0.0028473
        2701     1.42046     1.45744  0.00284628
        2702     1.42318     1.45743  0.00284526
        2703       1.426     1.45742  0.00284423
        2704      1.4289     1.45741   0.0028432
        2705     1.43186      1.4574  0.00284216
        2706     1.43486     1.45739  0.00284112
        2707     1.43787     1.45739  0.00284008
        2708     1.44086     1.45738  0.00283904
        2709     1.44383     1.45737    0.002838
        2710     1.44676     1.45737  0.00283695
        2711     1.44962     1.45737  0.00283591
        2712     1.45241     1.45737  0.00283486
        2713     1.45511     1.45736  0.00283382
        2714      1.4577     1.45736  0.00283277
        2715     1.46019     1.45737  0.00283173
        2716     1.46257     1.45737  0.00283069
        2717     1.46482     1.45737  0.00282965
        2718     1.46694     1.45737  0.00282861
        2719     1.46893     1.45738  0.00282757
        2720     1.47078     1.45738  0.00282654
        2721     1.47249     1.45739   0.0028255
        2722     1.47406     1.45739  0.00282447
        2723     1.47548      1.4574  0.00282344
        2724     1.47676     1.45741  0.00282242
        2725      1.4779     1.45742  0.00282139
        2726     1.47888     1.45742  0.00282037
        2727     1.47972     1.45743  0.00281934
        2728      1.4804     1.45744  0.00281832
        2729     1.48093     1.45745   0.0028173
        2730     1.48131     1.45746  0.00281628
        2731     1.48153     1.45747  0.00281527
        2732      1.4816     1.45748  0.00281425
        2733      1.4815     1.45748  0.00281323
        2734     1.48123     1.45749  0.00281222
        2735      1.4808      1.4575   0.0028112
        2736     1.48019     1.45751  0.00281019
        2737      1.4794     1.45752  0.00280917
        2738     1.47843     1.45753  0.00280816
        2739     1.47727     1.45753  0.00280714
        2740     1.47592     1.45754  0.00280612
        2741     1.47436     1.45755  0.00280511
        2742     1.47261     1.45755  0.00280409
        2743     1.47066     1.45756  0.00280307
        2744      1.4685     1.45756  0.00280205
        2745     1.46615     1.45756  0.00280103
        2746     1.46359     1.45757  0.00280001
        2747     1.46085     1.45757    0.002799
        2748     1.45793     1.45757  0.00279798
        2749     1.45483     1.45757  0.00279696
        2750     1.45158     1.45756  0.00279594
        2751     1.44819     1.45756  0.00279493
        2752     1.44467     1.45756  0.00279392
        2753     1.44105     1.45755  0.00279291
        2754     1.43734     1.45754   0.0027919
        2755     1.43358     1.45753   0.0027909
        2756     1.42977     1.45752  0.00278991
        2757     1.42595     1.45751  0.00278892
        2758     1.42214      1.4575  0.00278794
        2759     1.41836     1.45748  0.00278697
        2760     1.41463     1.45747    0.002786
        2761     1.41096     1.45745  0.00278504
        2762     1.40739     1.45743  0.00278409
        2763     1.40391     1.45741  0.00278315
        2764     1.40055     1.45739  0.00278222
        2765      1.3973     1.45737   0.0027813
        2766     1.39419     1.45735  0.00278039
        2767      1.3912     1.45733  0.00277949
        2768     1.38835      1.4573  0.00277859
        2769     1.38562     1.45727  0.00277771
        2770     1.38301     1.45725  0.00277684
        2771     1.38053     1.45722  0.00277597
        2772     1.37815     1.45719  0.00277512
        2773     1.37587     1.45716  0.00277427
        2774     1.37368     1.45713  0.00277343
        2775     1.37158      1.4571  0.00277261
        2776     1.36955     1.45707  0.00277179
        2777      1.3676     1.45704  0.00277098
        2778     1.36571       1.457  0.00277017
        2779     1.36389     1.45697  0.00276938
        2780     1.36215     1.45694  0.00276859
        2781     1.36048      1.4569  0.00276782
        2782     1.35888     1.45687  0.00276704
        2783     1.35737     1.45683  0.00276628
        2784     1.35595      1.4568  0.00276553
        2785     1.35464     1.45676  0.00276478
        2786     1.35343     1.45672  0.00276403
        2787     1.35234     1.45668  0.00276329
        2788     1.35136     1.45665  0.00276256
        2789     1.35051     1.45661  0.00276183
        2790     1.34977     1.45657  0.00276111
        2791     1.34915     1.45653  0.00276039
        2792     1.34863     1.45649  0.00275967
        2793     1.34819     1.45645  0.00275895
        2794     1.34783     1.45642  0.00275824
        2795     1.34752     1.45638  0.00275753
        2796     1.34725     1.45634  0.00275682
        2797     1.34699      1.4563  0.00275611
        2798     1.34671     1.45626   0.0027554
        2799     1.34642     1.45622   0.0027547
        2800     1.34608     1.45618  0.00275399
        2801     1.34569     1.45614  0.00275329
        2802     1.34523      1.4561   0.0027526
        2803      1.3447     1.45606   0.0027519
        2804     1.34411     1.45602  0.00275121
        2805     1.34345     1.45598  0.00275052
        2806     1.34274     1.45594  0.00274984
        2807     1.34199      1.4559  0.00274916
        2808     1.34122     1.45586  0.00274848
        2809     1.34044     1.45582  0.00274781
        2810     1.33969     1.45578  0.00274714
        2811     1.33898     1.45574  0.00274648
        2812     1.33835     1.45569  0.00274582
        2813     1.33781     1.45565  0.00274516
        2814      1.3374     1.45561  0.00274451
        2815     1.33715     1.45557  0.00274386
        2816     1.33707     1.45553  0.00274321
        2817     1.33719     1.45548  0.00274255
        2818     1.33752     1.45544   0.0027419
        2819     1.33808      1.4554  0.00274124
        2820     1.33889     1.45536  0.00274058
        2821     1.33994     1.45532  0.00273992
        2822     1.34124     1.45528  0.00273924
        2823     1.34279     1.45524  0.00273856
        2824     1.34459      1.4552  0.00273787
        2825     1.34662     1.45516  0.00273717
        2826     1.34887     1.45512  0.00273646
        2827     1.35133     1.45509  0.00273574
        2828     1.35398     1.45505  0.00273501
        2829     1.35679     1.45502  0.00273426
        2830     1.35975     1.45498   0.0027335
        2831     1.36283     1.45495  0.00273273
        2832       1.366     1.45492  0.00273195
        2833     1.36924     1.45489  0.00273115
        2834      1.3725     1.45486  0.00273034
        2835     1.37577     1.45483  0.00272952
        2836     1.37902      1.4548  0.00272869
        2837     1.38221     1.45478  0.00272785
        2838     1.38533     1.45475    0.002727
        2839     1.38833     1.45473  0.00272614
        2840     1.39119     1.45471  0.00272527
        2841     1.39389     1.45469  0.00272439
        2842      1.3964     1.45467  0.00272351
        2843     1.39871     1.45465  0.00272262
        2844     1.40077     1.45463  0.00272173
        2845     1.40259     1.45461  0.00272084
        2846     1.40414     1.45459  0.00271994
        2847      1.4054     1.45457  0.00271904
        2848     1.40637     1.45456  0.00271814
        2849     1.40702     1.45454  0.00271723
        2850     1.40736     1.45452  0.00271633
        2851     1.40737     1.45451  0.00271543
        2852     1.40705     1.45449  0.00271453
        2853      1.4064     1.45447  0.00271363
        2854     1.40543     1.45446  0.00271273
        2855     1.40413     1.45444  0.00271184
        2856     1.40251     1.45442  0.00271095
        2857     1.40057      1.4544  0.00271007
        2858     1.39833     1.45438  0.00270919
        2859      1.3958     1.45436  0.00270832
        2860     1.39299     1.45434  0.00270746
        2861     1.38991     1.45432   0.0027066
        2862     1.38659     1.45429  0.00270576
        2863     1.38303     1.45427  0.00270493
        2864     1.37927     1.45424  0.00270411
        2865     1.37531     1.45422  0.00270331
        2866     1.37119     1.45419  0.00270252
        2867     1.36692     1.45416  0.00270175
        2868     1.36253     1.45412    0.002701
        2869     1.35803     1.45409  0.00270026
        2870     1.35345     1.45406  0.00269955
        2871     1.34882     1.45402  0.00269886
        2872     1.34416     1.45398  0.00269819
        2873      1.3395     1.45394  0.00269755
        2874     1.33487      1.4539  0.00269693
        2875     1.33028     1.45386  0.00269633
        2876     1.32578     1.45381  0.00269576
        2877     1.32138     1.45377  0.00269522
        2878     1.31712     1.45372   0.0026947
        2879     1.31302     1.45367  0.00269421
        2880     1.30911     1.45362  0.00269374
        2881     1.30541     1.45357  0.00269329
        2882     1.30196     1.45352  0.00269287
        2883     1.29876     1.45346  0.00269247
        2884     1.29585     1.45341  0.00269209
        2885     1.29325     1.45335  0.00269173
        2886     1.29096      1.4533  0.00269139
        2887       1.289     1.45324  0.00269106
        2888     1.28738     1.45318  0.00269074
        2889     1.28612     1.45312  0.00269043
        2890     1.28522     1.45307  0.00269013
        2891     1.28469     1.45301  0.00268983
        2892     1.28452     1.45295  0.00268953
        2893     1.28472     1.45289  0.00268923
        2894      1.2853     1.45283  0.00268892
        2895     1.28623     1.45278  0.00268861
        2896     1.28753     1.45272  0.00268828
        2897     1.28919     1.45266  0.00268795
        2898      1.2912     1.45261   0.0026876
        2899     1.29355     1.45255  0.00268723
        2900     1.29623      1.4525  0.00268684
        2901     1.29923     1.45244  0.00268644
        2902     1.30253     1.45239  0.00268601
        2903     1.30612     1.45234  0.00268556
        2904     1.30999     1.45229  0.00268508
        2905     1.31411     1.45225  0.00268458
        2906     1.31847      1.4522  0.00268405
        2907     1.32305     1.45216  0.00268349
        2908     1.32782     1.45211  0.00268291
        2909     1.33276     1.45207   0.0026823
        2910     1.33786     1.45203  0.00268167
        2911     1.34307     1.45199  0.00268101
        2912      1.3484     1.45196  0.00268032
        2913      1.3538     1.45193  0.00267961
        2914     1.35925     1.45189  0.00267888
        2915     1.36474     1.45186  0.00267813
        2916     1.37023     1.45184  0.00267736
        2917     1.37571     1.45181  0.00267657
        2918     1.38115     1.45179  0.00267576
        2919     1.38654     1.45176  0.00267494
        2920     1.39186     1.45174   0.0026741
        2921     1.39709     1.45172  0.00267325
        2922     1.40221     1.45171  0.00267239
        2923      1.4072     1.45169  0.00267152
        2924     1.41206     1.45168  0.00267064
        2925     1.41676     1.45167  0.00266975
        2926     1.42131     1.45166  0.00266886
        2927     1.42569     1.45165  0.00266796
        2928      1.4299     1.45164  0.00266706
        2929     1.43391     1.45163  0.00266616
        2930     1.43774     1.45163  0.00266525
        2931     1.44136     1.45163  0.00266434
        2932     1.44477     1.45162  0.00266344
        2933     1.44796     1.45162  0.00266253
        2934     1.45093     1.45162  0.00266162
        2935     1.45368     1.45162  0.00266071
        2936     1.45618     1.45162  0.00265981
        2937     1.45844     1.45163   0.0026589
        2938     1.46045     1.45163    0.002658
        2939      1.4622     1.45163   0.0026571
        2940     1.46369     1.45164   0.0026562
        2941     1.46492     1.45164   0.0026553
        2942     1.46587     1.45165   0.0026544
        2943     1.46656     1.45165   0.0026535
        2944     1.46697     1.45166  0.00265261
        2945     1.46712     1.45166  0.00265171
        2946     1.46701     1.45167  0.00265082
        2947     1.46664     1.45167  0.00264992
        2948     1.46602     1.45168  0.00264903
        2949     1.46516     1.45168  0.00264813
        2950     1.46407     1.45169  0.00264724
        2951     1.46276     1.45169  0.00264634
        2952     1.46123     1.45169  0.00264545
        2953     1.45949      1.4517  0.00264456
        2954     1.45756      1.4517  0.00264366
        2955     1.45544      1.4517  0.00264277
        2956     1.45314      1.4517  0.00264187
        2957     1.45067      1.4517  0.00264098
        2958     1.44804      1.4517  0.00264009
        2959     1.44526      1.4517   0.0026392
        2960     1.44235     1.45169  0.00263831
        2961      1.4393     1.45169  0.00263742
        2962     1.43615     1.45168  0.00263653
        2963     1.43291     1.45168  0.00263565
        2964      1.4296     1.45167  0.00263477
        2965     1.42623     1.45166   0.0026339
        2966     1.42285     1.45165  0.00263303
        2967     1.41946     1.45164  0.00263216
        2968     1.41609     1.45163   0.0026313
        2969     1.41278     1.45161  0.00263045
        2970     1.40953      1.4516   0.0026296
        2971     1.40639     1.45159  0.00262876
        2972     1.40336     1.45157  0.00262793
        2973     1.40047     1.45155   0.0026271
        2974     1.39773     1.45153  0.00262628
        2975     1.39516     1.45151  0.00262546
        2976     1.39274     1.45149  0.00262465
        2977      1.3905     1.45147  0.00262385
        2978     1.38844     1.45145  0.00262306
        2979     1.38654     1.45143  0.00262227
        2980     1.38479     1.45141  0.00262148
        2981      1.3832     1.45139   0.0026207
        2982     1.38174     1.45136  0.00261993
        2983      1.3804     1.45134  0.00261916
        2984     1.37917     1.45131  0.00261839
        2985     1.37802     1.45129  0.00261763
        2986     1.37695     1.45127  0.00261687
        2987     1.37592     1.45124  0.00261612
        2988     1.37494     1.45121  0.00261537
        2989     1.37397     1.45119  0.00261462
        2990     1.37301     1.45116  0.00261388
        2991     1.37204     1.45114  0.00261314
        2992     1.37104     1.45111   0.0026124
        2993     1.37002     1.45108  0.00261167
        2994     1.36895     1.45106  0.00261094
        2995     1.36783     1.45103  0.00261021
        2996     1.36664       1.451   0.0026095
        2997     1.36539     1.45097  0.00260878
        2998     1.36407     1.45094  0.00260807
        2999     1.36268     1.45091  0.00260737
        3000      1.3612     1.45088  0.00260667
        3001     1.35964     1.45085  0.00260598
        3002       1.358     1.45082  0.00260529
        3003     1.35627     1.45079  0.00260462
        3004     1.35445     1.45076  0.00260395
        3005     1.35255     1.45072  0.00260329
        3006     1.35056     1.45069  0.00260263
        3007     1.34848     1.45066  0.00260199
        3008     1.34631     1.45062  0.00260136
        3009     1.34406     1.45059  0.00260073
        3010     1.34173     1.45055  0.00260012
        3011     1.33932     1.45051  0.00259952
        3012     1.33684     1.45048  0.00259893
        3013     1.33429     1.45044  0.00259835
        3014     1.33168      1.4504  0.00259779
        3015     1.32902     1.45036  0.00259724
        3016     1.32632     1.45032   0.0025967
        3017     1.32359     1.45027  0.00259618
        3018     1.32085     1.45023  0.00259568
        3019     1.31811     1.45019  0.00259519
        3020     1.31538     1.45014  0.00259471
        3021     1.31269      1.4501  0.00259425
        3022     1.31006     1.45005  0.00259381
        3023     1.30749        1.45  0.00259338
        3024       1.305     1.44996  0.00259296
        3025     1.30261     1.44991  0.00259256
        3026     1.30034     1.44986  0.00259218
        3027     1.29819     1.44981  0.00259181
        3028     1.29617     1.44976  0.00259145
        3029      1.2943     1.44971   0.0025911
        3030     1.29258     1.44965  0.00259076
        3031     1.29101      1.4496  0.00259044
        3032     1.28959     1.44955  0.00259012
        3033     1.28832      1.4495  0.00258981
        3034     1.28719     1.44944  0.00258951
        3035     1.28621     1.44939  0.00258922
        3036     1.28537     1.44934  0.00258893
        3037     1.28465     1.44928  0.00258864
        3038     1.28406     1.44923  0.00258836
        3039      1.2836     1.44917  0.00258808
        3040     1.28326     1.44912  0.00258781
        3041     1.28304     1.44906  0.00258753
        3042     1.28296     1.44901  0.00258726
        3043     1.28302     1.44895  0.00258698
        3044     1.28323      1.4489   0.0025867
        3045     1.28361     1.44884  0.00258642
        3046     1.28416     1.44879  0.00258614
        3047     1.28491     1.44874  0.00258585
        3048     1.28586     1.44868  0.00258556
        3049     1.28704     1.44863  0.00258525
        3050     1.28845     1.44858  0.00258494
        3051      1.2901     1.44853  0.00258461
        3052       1.292     1.44847  0.00258427
        3053     1.29415     1.44842  0.00258392
        3054     1.29653     1.44837  0.00258355
        3055     1.29914     1.44833  0.00258317
        3056     1.30196     1.44828  0.00258277
        3057     1.30496     1.44823  0.00258235
        3058     1.30812     1.44819  0.00258191
        3059      1.3114     1.44814  0.00258145
        3060     1.31478      1.4481  0.00258098
        3061     1.31822     1.44805  0.00258048
        3062     1.32168     1.44801  0.00257997
        3063     1.32512     1.44797  0.00257944
        3064     1.32853     1.44793  0.00257889
        3065     1.33187      1.4479  0.00257833
        3066     1.33511     1.44786  0.00257775
        3067     1.33823     1.44782  0.00257716
        3068     1.34123     1.44779  0.00257655
        3069      1.3441     1.44776  0.00257593
        3070     1.34682     1.44772  0.00257531
        3071     1.34942     1.44769  0.00257467
        3072     1.35189     1.44766  0.00257402
        3073     1.35424     1.44763  0.00257336
        3074     1.35651      1.4476  0.00257269
        3075     1.35871     1.44757  0.00257202
        3076     1.36085     1.44754  0.00257134
        3077     1.36297     1.44751  0.00257065
        3078     1.36509     1.44749  0.00256995
        3079     1.36723     1.44746  0.00256925
        3080     1.36941     1.44744  0.00256854
        3081     1.37164     1.44741  0.00256782
        3082     1.37396     1.44739   0.0025671
        3083     1.37636     1.44736  0.00256637
        3084     1.37886     1.44734  0.00256564
        3085     1.38147     1.44732  0.00256489
        3086     1.38417      1.4473  0.00256414
        3087     1.38698     1.44728  0.00256339
        3088     1.38988     1.44726  0.00256262
        3089     1.39286     1.44724  0.00256186
        3090     1.39591     1.44723  0.00256108
        3091     1.39902     1.44721   0.0025603
        3092     1.40218      1.4472  0.00255951
        3093     1.40538     1.44718  0.00255872
        3094     1.40859     1.44717  0.00255792
        3095      1.4118     1.44716  0.00255712
        3096     1.41501     1.44715  0.00255632
        3097     1.41819     1.44714  0.00255551
        3098     1.42135     1.44713   0.0025547
        3099     1.42446     1.44713  0.00255389
        3100     1.42753     1.44712  0.00255307
        3101     1.43054     1.44711  0.00255225
        3102      1.4335     1.44711  0.00255143
        3103     1.43638     1.44711  0.00255061
        3104      1.4392      1.4471  0.00254979
        3105     1.44196      1.4471  0.00254897
        3106     1.44463      1.4471  0.00254815
        3107     1.44724      1.4471  0.00254733
        3108     1.44977      1.4471  0.00254651
        3109     1.45224      1.4471  0.00254569
        3110     1.45462     1.44711  0.00254488
        3111     1.45694     1.44711  0.00254406
        3112      1.4592     1.44711  0.00254324
        3113     1.46139     1.44712  0.00254243
        3114     1.46352     1.44712  0.00254162
        3115      1.4656     1.44713  0.00254081
        3116     1.46764     1.44714  0.00254001
        3117     1.46963     1.44714   0.0025392
        3118     1.47159     1.44715   0.0025384
        3119     1.47352     1.44716   0.0025376
        3120     1.47543     1.44717   0.0025368
        3121     1.47731     1.44718  0.00253601
        3122     1.47919     1.44719  0.00253522
        3123     1.48105      1.4472  0.00253443
        3124      1.4829     1.44721  0.00253364
        3125     1.48475     1.44722  0.00253286
        3126      1.4866     1.44723  0.00253208
        3127     1.48843     1.44725   0.0025313
        3128     1.49026     1.44726  0.00253053
        3129     1.49207     1.44728  0.00252976
        3130     1.49387     1.44729    0.002529
        3131     1.49563     1.44731  0.00252824
        3132     1.49736     1.44732  0.00252748
        3133     1.49905     1.44734  0.00252673
        3134     1.50068     1.44736  0.00252598
        3135     1.50223     1.44737  0.00252524
        3136     1.50371     1.44739  0.00252449
        3137      1.5051     1.44741  0.00252376
        3138     1.50638     1.44743  0.00252302
        3139     1.50754     1.44745  0.00252229
        3140     1.50857     1.44747  0.00252156
        3141     1.50946     1.44749  0.00252084
        3142      1.5102     1.44751  0.00252011
        3143     1.51077     1.44753  0.00251939
        3144     1.51118     1.44755  0.00251867
        3145      1.5114     1.44757  0.00251795
        3146     1.51144     1.44759  0.00251724
        3147     1.51129     1.44761  0.00251652
        3148     1.51095     1.44763   0.0025158
        3149     1.51041     1.44765  0.00251508
        3150     1.50966     1.44767  0.00251436
        3151     1.50872     1.44769  0.00251363
        3152     1.50758     1.44771  0.00251291
        3153     1.50624     1.44772  0.00251218
        3154      1.5047     1.44774  0.00251145
        3155     1.50297     1.44776  0.00251071
        3156     1.50103     1.44778  0.00250997
        3157      1.4989     1.44779  0.00250923
        3158     1.49658     1.44781  0.00250848
        3159     1.49407     1.44782  0.00250773
        3160     1.49137     1.44784  0.00250698
        3161     1.48849     1.44785  0.00250622
        3162     1.48543     1.44786  0.00250545
        3163      1.4822     1.44787  0.00250468
        3164     1.47881     1.44788  0.00250391
        3165     1.47527     1.44789  0.00250314
        3166     1.47159      1.4479  0.00250236
        3167     1.46779      1.4479  0.00250157
        3168     1.46388     1.44791  0.00250079
        3169     1.45989     1.44791      0.0025
        3170     1.45584     1.44792  0.00249922
        3171     1.45175     1.44792  0.00249843
        3172     1.44766     1.44792  0.00249764
        3173      1.4436     1.44792  0.00249685
        3174      1.4396     1.44791  0.00249607
        3175     1.43569     1.44791  0.00249528
        3176     1.43193      1.4479   0.0024945
        3177     1.42835      1.4479  0.00249373
        3178     1.42497     1.44789  0.00249295
        3179     1.42186     1.44788  0.00249218
        3180     1.41903     1.44787  0.00249141
        3181     1.41652     1.44786  0.00249065
        3182     1.41437     1.44785  0.00248989
        3183      1.4126     1.44784  0.00248913
        3184     1.41123     1.44783  0.00248838
        3185     1.41028     1.44782  0.00248762
        3186     1.40975     1.44781  0.00248687
        3187     1.40965      1.4478  0.00248612
        3188     1.40998     1.44778  0.00248537
        3189     1.41073     1.44777  0.00248462
        3190     1.41189     1.44776  0.00248386
        3191     1.41344     1.44775  0.00248311
        3192     1.41536     1.44774  0.00248235
        3193     1.41761     1.44773  0.00248159
        3194     1.42016     1.44772  0.00248083
        3195     1.42299     1.44771  0.00248006
        3196     1.42606     1.44771   0.0024793
        3197     1.42932      1.4477  0.00247853
        3198     1.43273      1.4477  0.00247776
        3199     1.43627     1.44769  0.00247699
        3200     1.43988     1.44769  0.00247621
        3201     1.44352     1.44769  0.00247544
        3202     1.44716     1.44769  0.00247467
        3203     1.45077     1.44769   0.0024739
        3204     1.45429     1.44769  0.00247312
        3205     1.45771      1.4477  0.00247235
        3206     1.46098      1.4477  0.00247159
        3207     1.46407      1.4477  0.00247082
        3208     1.46697     1.44771  0.00247006
        3209     1.46963     1.44772   0.0024693
        3210     1.47205     1.44772  0.00246854
        3211     1.47421     1.44773  0.00246779
        3212     1.47608     1.44774  0.00246703
