#BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         737    0.721006    0.745842  0.00417929
         738    0.684374    0.745759  0.00417446
         739    0.665577     0.74565  0.00417022
         740    0.646836    0.745517  0.00416672
         741    0.627605    0.745358  0.00416414
         742    0.630859    0.745203  0.00416138
         743    0.655167    0.745082  0.00415755
         744    0.655657    0.744962  0.00415369
         745    0.671747    0.744864  0.00414928
         746    0.676665    0.744772  0.00414473
         747    0.741616    0.744768  0.00413918
         748    0.718992    0.744733  0.00413379
         749    0.719636      0.7447  0.00412841
         750     0.70832    0.744651  0.00412319
         751    0.717137    0.744615  0.00411786
         752    0.660283    0.744503  0.00411391
         753     0.66042    0.744391  0.00410996
         754    0.628129    0.744237   0.0041074
         755    0.630882    0.744087  0.00410471
         756    0.602202    0.743899  0.00410356
         757    0.616265     0.74373  0.00410161
         758    0.619174    0.743566  0.00409949
         759     0.64543    0.743437  0.00409612
         760    0.683069    0.743357   0.0040915
         761    0.710783    0.743315  0.00408635
         762    0.737729    0.743307  0.00408099
         763    0.778008    0.743353   0.0040759
         764     0.75197    0.743364  0.00407058
         765    0.744688    0.743366  0.00406526
         766    0.713589    0.743327  0.00406014
         767     0.69518    0.743264  0.00405533
         768    0.655468     0.74315  0.00405166
         769    0.664401    0.743047  0.00404769
         770    0.678348    0.742963   0.0040433
         771     0.64996    0.742843  0.00403986
         772    0.665284    0.742742  0.00403587
         773    0.675283    0.742655  0.00403159
         774    0.671033    0.742562  0.00402745
         775    0.656719    0.742452  0.00402377
         776    0.665722    0.742353   0.0040198
         777    0.649814    0.742234  0.00401639
         778    0.664978    0.742134  0.00401246
         779    0.675875    0.742049  0.00400821
         780    0.671723    0.741959  0.00400408
         781     0.67405    0.741872   0.0039999
         782    0.669312    0.741779  0.00399586
         783    0.685043    0.741707  0.00399142
         784    0.720047    0.741679  0.00398642
         785    0.733017    0.741668  0.00398136
         786    0.691694    0.741605   0.0039768
         787    0.745954     0.74161  0.00397175
         788    0.728402    0.741593  0.00396675
         789    0.762348     0.74162   0.0039618
         790     0.72734    0.741602  0.00395683
         791    0.717593    0.741571  0.00395195
         792    0.683976    0.741499  0.00394762
         793    0.693144    0.741438  0.00394312
         794    0.686394    0.741368  0.00393876
         795    0.669264    0.741278  0.00393485
         796    0.705896    0.741233  0.00393016
         797    0.686194    0.741164  0.00392583
         798    0.687962    0.741097  0.00392148
         799    0.752032    0.741111   0.0039166
         800    0.732107      0.7411  0.00391172
         801    0.729061    0.741085  0.00390686
         802    0.704588    0.741039  0.00390226
         803    0.701896    0.740991   0.0038977
         804    0.709083    0.740951  0.00389305
         805     0.64502    0.740832  0.00389004
         806    0.639065    0.740705  0.00388726
         807    0.664649    0.740611  0.00388359
         808    0.657445    0.740508  0.00388015
         809      0.6672    0.740418  0.00387641
         810    0.651614    0.740308  0.00387317
         811    0.673693    0.740226  0.00386927
         812    0.672875    0.740143  0.00386539
         813    0.647825    0.740029   0.0038623
         814    0.692846    0.739971  0.00385799
         815    0.663113    0.739877  0.00385441
         816    0.713183    0.739844  0.00384983
         817    0.739505    0.739844  0.00384512
         818    0.758947    0.739867  0.00384049
         819    0.753505    0.739884  0.00383583
         820    0.729661    0.739872  0.00383118
         821    0.736106    0.739867  0.00382651
         822    0.760832    0.739892  0.00382194
         823    0.746395      0.7399  0.00381731
         824    0.750056    0.739913  0.00381269
         825    0.748861    0.739924  0.00380809
         826    0.777913     0.73997  0.00380376
         827    0.738865    0.739968  0.00379916
         828    0.734495    0.739962  0.00379457
         829     0.71226    0.739928  0.00379014
         830    0.704724    0.739886  0.00378581
         831    0.703539    0.739842  0.00378151
         832    0.681923    0.739772  0.00377761
         833    0.689865    0.739712  0.00377355
         834    0.715065    0.739683  0.00376914
         835    0.704861    0.739641  0.00376485
         836    0.724555    0.739623  0.00376039
         837    0.746639    0.739632  0.00375591
         838    0.726016    0.739615  0.00375146
         839    0.742671    0.739619  0.00374699
         840    0.744319    0.739625  0.00374254
         841     0.72933    0.739612  0.00373811
         842    0.704238     0.73957   0.0037339
         843    0.721067    0.739548  0.00372954
         844    0.690445     0.73949  0.00372557
         845    0.660089    0.739396  0.00372235
         846    0.625256    0.739261  0.00372039
         847    0.652852    0.739159   0.0037174
         848    0.632309    0.739033  0.00371515
         849    0.641501    0.738918  0.00371255
         850    0.668204    0.738835  0.00370912
         851    0.683374     0.73877  0.00370533
         852    0.709484    0.738736  0.00370114
         853    0.753237    0.738753  0.00369684
         854    0.767646    0.738786  0.00369267
         855     0.77427    0.738828  0.00368858
         856    0.786589    0.738884  0.00368469
         857    0.759426    0.738908  0.00368047
         858    0.734886    0.738903  0.00367619
         859    0.699626    0.738857  0.00367219
         860    0.671761    0.738779  0.00366875
         861    0.620552    0.738642  0.00366706
         862    0.620904    0.738505  0.00366535
         863    0.631165    0.738381  0.00366321
         864    0.637935    0.738265  0.00366081
         865    0.638167    0.738149  0.00365841
         866    0.674889    0.738076  0.00365491
         867    0.690047    0.738021  0.00365112
         868    0.736691    0.738019  0.00364691
         869    0.786474    0.738075  0.00364314
         870    0.794704     0.73814  0.00363954
         871    0.774222    0.738181  0.00363559
         872     0.81056    0.738264  0.00363237
         873    0.798073    0.738333  0.00362886
         874    0.776281    0.738376  0.00362496
         875    0.715707     0.73835  0.00362091
         876    0.726245    0.738337  0.00361681
         877    0.690994    0.738283  0.00361308
         878    0.678089    0.738214  0.00360962
         879     0.63615    0.738098  0.00360738
         880    0.654283    0.738003  0.00360454
         881     0.66779    0.737923  0.00360133
         882    0.670745    0.737847  0.00359805
         883    0.684895    0.737787  0.00359448
         884     0.66618    0.737706  0.00359132
         885    0.697134     0.73766  0.00358756
         886    0.678197    0.737593  0.00358413
         887    0.681949     0.73753  0.00358064
         888     0.74043    0.737533  0.00357661
         889    0.734604     0.73753  0.00357259
         890    0.744198    0.737538  0.00356858
         891    0.759449    0.737562  0.00356466
         892    0.766824    0.737595  0.00356082
         893    0.759286    0.737619  0.00355691
         894    0.744209    0.737627  0.00355294
         895    0.747162    0.737637  0.00354899
         896    0.717296    0.737615   0.0035451
         897    0.660313    0.737528   0.0035422
         898    0.691153    0.737477  0.00353863
         899    0.681762    0.737415  0.00353523
         900    0.688614    0.737361  0.00353172
         901    0.685781    0.737303  0.00352827
         902    0.731326    0.737297  0.00352436
         903    0.721096    0.737279   0.0035205
         904    0.717548    0.737257  0.00351668
         905    0.742894    0.737263   0.0035128
         906    0.714756    0.737238  0.00350901
         907    0.687278    0.737183  0.00350557
         908    0.662304    0.737101  0.00350268
         909    0.680202    0.737038  0.00349939
         910    0.673975    0.736969  0.00349623
         911    0.694189    0.736922   0.0034927
         912    0.702849    0.736885  0.00348907
         913    0.744992    0.736893  0.00348526
         914    0.764045    0.736923  0.00348158
         915    0.746924    0.736934  0.00347779
         916     0.74524    0.736943    0.003474
         917    0.693006    0.736895  0.00347055
         918    0.686755    0.736841   0.0034672
         919    0.688483    0.736788  0.00346382
         920    0.630491    0.736672  0.00346198
         921    0.617244    0.736543  0.00346065
         922    0.620659    0.736417  0.00345918
         923    0.641922    0.736315  0.00345695
         924     0.66698     0.73624  0.00345402
         925    0.707867    0.736209  0.00345042
         926    0.715661    0.736187  0.00344677
         927    0.704233    0.736152  0.00344322
         928    0.725985    0.736141  0.00343953
         929    0.730512    0.736135  0.00343583
         930    0.712988     0.73611  0.00343223
         931    0.702824    0.736075  0.00342873
         932    0.676069     0.73601  0.00342565
         933    0.690144    0.735961  0.00342233
         934    0.692641    0.735915  0.00341898
         935    0.725346    0.735903  0.00341535
         936    0.668088    0.735831  0.00341247
         937    0.672439    0.735763  0.00340949
         938    0.656309    0.735679  0.00340691
         939    0.666184    0.735605  0.00340409
         940    0.625097    0.735487  0.00340249
         941    0.639771    0.735385   0.0034004
         942    0.625748    0.735269  0.00339878
         943    0.620977    0.735148  0.00339734
         944     0.67017    0.735079  0.00339444
         945    0.631645     0.73497  0.00339261
         946    0.646594    0.734876  0.00339031
         947    0.665531    0.734803  0.00338752
         948    0.612363    0.734674  0.00338641
         949    0.613512    0.734546  0.00338524
         950    0.629071    0.734435   0.0033835
         951    0.590445    0.734284  0.00338333
         952    0.615492    0.734159  0.00338207
         953    0.645925    0.734066  0.00337979
         954    0.670453       0.734  0.00337691
         955    0.634803    0.733896  0.00337497
         956    0.677891    0.733837  0.00337195
         957    0.721438    0.733824  0.00336845
         958    0.717264    0.733807  0.00336498
         959    0.713354    0.733786  0.00336154
         960    0.749769    0.733802  0.00335807
         961    0.769066    0.733839  0.00335478
         962    0.794753    0.733902  0.00335189
         963    0.784459    0.733955  0.00334882
         964    0.782837    0.734005  0.00334573
         965    0.772683    0.734045   0.0033425
         966    0.717252    0.734028  0.00333909
         967    0.692274    0.733985  0.00333592
         968    0.655974    0.733904  0.00333344
         969    0.661276    0.733829  0.00333085
         970    0.636013    0.733729  0.00332894
         971     0.63901    0.733631  0.00332694
         972    0.678614    0.733574    0.003324
         973    0.680058    0.733519  0.00332104
         974    0.718517    0.733504  0.00331766
         975    0.756503    0.733528  0.00331434
         976    0.742206    0.733536  0.00331096
         977    0.746327     0.73355   0.0033076
         978    0.722513    0.733538  0.00330423
         979    0.794105      0.7336  0.00330144
         980    0.778606    0.733646  0.00329839
         981    0.822812    0.733737  0.00329628
         982    0.786012     0.73379  0.00329335
         983    0.786352    0.733844  0.00329043
         984    0.805617    0.733917   0.0032879
         985    0.766945     0.73395  0.00328473
         986    0.748917    0.733965  0.00328144
         987    0.741436    0.733973  0.00327812
         988     0.72283    0.733962  0.00327482
         989    0.678748    0.733906  0.00327199
         990    0.693298    0.733865  0.00326894
         991     0.69639    0.733827  0.00326586
         992    0.691434    0.733784  0.00326285
         993    0.676763    0.733727  0.00326006
         994    0.669319    0.733662  0.00325743
         995    0.680437    0.733608  0.00325459
         996    0.687172    0.733562  0.00325166
         997    0.637098    0.733465  0.00324984
         998    0.659854    0.733391  0.00324742
         999    0.643059    0.733301  0.00324543
        1000    0.654088    0.733222  0.00324315
        1001    0.681496     0.73317  0.00324032
        1002    0.636712    0.733074  0.00323852
        1003    0.705263    0.733046  0.00323541
        1004    0.682229    0.732995  0.00323258
        1005    0.683528    0.732946  0.00322974
        1006    0.684995    0.732899  0.00322688
        1007    0.664006     0.73283   0.0032244
        1008    0.654324    0.732752  0.00322214
        1009    0.638681    0.732659   0.0032203
        1010     0.63817    0.732565  0.00321847
        1011    0.671323    0.732505  0.00321585
        1012    0.626806      0.7324  0.00321437
        1013    0.617864    0.732287  0.00321318
        1014    0.648455    0.732205  0.00321108
        1015    0.689075    0.732162   0.0032082
        1016    0.713297    0.732144  0.00320509
        1017    0.689205    0.732101  0.00320222
        1018    0.679501     0.73205  0.00319949
        1019    0.680527    0.731999  0.00319675
        1020    0.702895    0.731971  0.00319374
        1021     0.71152    0.731951  0.00319068
        1022    0.690428     0.73191  0.00318782
        1023     0.66951    0.731849  0.00318528
        1024    0.704827    0.731823  0.00318228
        1025    0.678253     0.73177  0.00317961
        1026    0.670203     0.73171  0.00317707
        1027     0.70434    0.731684  0.00317409
        1028    0.733409    0.731685    0.003171
        1029     0.73803    0.731692  0.00316793
        1030    0.743353    0.731703  0.00316487
        1031    0.785708    0.731755  0.00316224
        1032     0.76406    0.731787  0.00315933
        1033    0.716999    0.731772   0.0031563
        1034    0.768787    0.731808  0.00315345
        1035    0.741522    0.731817  0.00315042
        1036    0.722895    0.731809  0.00314739
        1037    0.671442    0.731751  0.00314489
        1038    0.684787    0.731705  0.00314219
        1039    0.651091    0.731628  0.00314012
        1040    0.674459    0.731573  0.00313758
        1041    0.704849    0.731547  0.00313468
        1042    0.725924    0.731542  0.00313167
        1043    0.783654    0.731592  0.00312907
        1044    0.761347     0.73162   0.0031262
        1045    0.773931    0.731661  0.00312347
        1046    0.777896    0.731705   0.0031208
        1047    0.794224    0.731765  0.00311839
        1048    0.778809    0.731809  0.00311574
        1049     0.76748    0.731843  0.00311295
        1050    0.739575    0.731851  0.00310999
        1051    0.680686    0.731802  0.00310742
        1052    0.641727    0.731717  0.00310564
        1053    0.598474     0.73159  0.00310527
        1054    0.595761    0.731461    0.003105
        1055    0.591416    0.731328  0.00310489
        1056    0.635264    0.731237  0.00310328
        1057    0.658716    0.731169   0.0031011
        1058    0.709356    0.731148  0.00309824
        1059    0.662834    0.731084  0.00309599
        1060    0.707033    0.731061  0.00309315
        1061    0.707551    0.731039  0.00309031
        1062    0.701376    0.731011  0.00308753
        1063    0.702685    0.730984  0.00308474
        1064    0.664617    0.730922  0.00308247
        1065    0.667974    0.730863  0.00308014
        1066    0.667064    0.730803  0.00307784
        1067    0.666089    0.730742  0.00307555
        1068    0.677294    0.730692  0.00307308
        1069     0.69954    0.730663  0.00307034
        1070    0.713934    0.730647  0.00306751
        1071    0.738724    0.730655  0.00306466
        1072    0.762417    0.730685  0.00306194
        1073    0.804064    0.730753  0.00305985
        1074    0.839489    0.730854  0.00305868
        1075    0.811695    0.730929  0.00305675
        1076      0.8187    0.731011    0.003055
        1077    0.830709    0.731104  0.00305357
        1078    0.829671    0.731195   0.0030521
        1079    0.785046    0.731245  0.00304968
        1080    0.743585    0.731256  0.00304688
        1081     0.73671    0.731261  0.00304407
        1082    0.751981    0.731281  0.00304131
        1083    0.709371     0.73126  0.00303857
        1084    0.725904    0.731255  0.00303577
        1085    0.707631    0.731234  0.00303305
        1086    0.717444    0.731221  0.00303029
        1087     0.68703     0.73118  0.00302777
        1088    0.677475    0.731131  0.00302539
        1089    0.687688    0.731091  0.00302288
        1090    0.658718    0.731025  0.00302083
        1091    0.670432    0.730969  0.00301857
        1092    0.695644    0.730937  0.00301598
        1093    0.730144    0.730936  0.00301322
        1094    0.772494    0.730974  0.00301071
        1095    0.790651    0.731028  0.00300845
        1096    0.803136    0.731094  0.00300643
        1097    0.757748    0.731119  0.00300378
        1098    0.755542    0.731141  0.00300113
        1099    0.710418    0.731122  0.00299846
        1100    0.674224     0.73107  0.00299618
        1101    0.674926    0.731019  0.00299389
        1102    0.668924    0.730963  0.00299171
        1103     0.66154      0.7309  0.00298965
        1104    0.694943    0.730867  0.00298712
        1105    0.717353    0.730855  0.00298445
        1106    0.738589    0.730862  0.00298176
        1107    0.730254    0.730862  0.00297906
        1108    0.733725    0.730864  0.00297637
        1109    0.696253    0.730833  0.00297385
        1110    0.679815    0.730787  0.00297153
        1111    0.687785    0.730748  0.00296911
        1112    0.712126    0.730732  0.00296649
        1113    0.650033    0.730659  0.00296471
        1114    0.623822    0.730563   0.0029636
        1115     0.62923    0.730472  0.00296233
        1116    0.650543    0.730401  0.00296054
        1117    0.640685     0.73032  0.00295898
        1118    0.662003    0.730259  0.00295696
        1119    0.673465    0.730208  0.00295476
        1120    0.680829    0.730164  0.00295245
        1121    0.683027    0.730122  0.00295011
        1122    0.675703    0.730074  0.00294788
        1123    0.682896    0.730032  0.00294556
        1124    0.682162    0.729989  0.00294325
        1125    0.643213    0.729912  0.00294164
        1126    0.680987    0.729869  0.00293935
        1127    0.670339    0.729816  0.00293721
        1128    0.626373    0.729724  0.00293604
        1129    0.630841    0.729637  0.00293475
        1130    0.631337     0.72955  0.00293344
        1131     0.64883    0.729478  0.00293171
        1132    0.651338    0.729409  0.00292994
        1133    0.651417     0.72934  0.00292816
        1134    0.627389     0.72925  0.00292696
        1135    0.659263    0.729189  0.00292503
        1136    0.647147    0.729117  0.00292334
        1137    0.631355    0.729031  0.00292204
        1138    0.646203    0.728958  0.00292038
        1139    0.699567    0.728932  0.00291793
        1140    0.686009    0.728894  0.00291561
        1141    0.732605    0.728898  0.00291306
        1142    0.685788     0.72886  0.00291075
        1143    0.740932     0.72887  0.00290822
        1144    0.745148    0.728885  0.00290571
        1145    0.715817    0.728873   0.0029032
        1146    0.732622    0.728876  0.00290067
        1147    0.683385    0.728837  0.00289841
        1148    0.676652    0.728791  0.00289624
        1149    0.700478    0.728767  0.00289383
        1150    0.706244    0.728747  0.00289138
        1151    0.701008    0.728723  0.00288896
        1152    0.724601    0.728719  0.00288646
        1153    0.721786    0.728713  0.00288396
        1154     0.75224    0.728734  0.00288153
        1155    0.733252    0.728738  0.00287904
        1156    0.718665    0.728729  0.00287656
        1157     0.72755    0.728728  0.00287408
        1158    0.713423    0.728715  0.00287163
        1159    0.718328    0.728706  0.00286916
        1160    0.726618    0.728704  0.00286669
        1161    0.735358     0.72871  0.00286423
        1162    0.725421    0.728707  0.00286176
        1163    0.726124    0.728705   0.0028593
        1164    0.739284    0.728714  0.00285686
        1165    0.762526    0.728743  0.00285456
        1166    0.764881    0.728774  0.00285228
        1167    0.751351    0.728793   0.0028499
        1168    0.769304    0.728828  0.00284767
        1169    0.747204    0.728844  0.00284528
        1170    0.742753    0.728855  0.00284287
        1171    0.711602    0.728841  0.00284048
        1172    0.695145    0.728812   0.0028382
        1173    0.719872    0.728804  0.00283579
        1174    0.682146    0.728765  0.00283366
        1175    0.700244     0.72874  0.00283135
        1176    0.701051    0.728717  0.00282904
        1177    0.697634     0.72869  0.00282676
        1178    0.674772    0.728645  0.00282473
        1179    0.698186    0.728619  0.00282245
        1180    0.684451    0.728581  0.00282031
        1181    0.709117    0.728565  0.00281797
        1182    0.688604    0.728531  0.00281579
        1183    0.736677    0.728538  0.00281341
        1184    0.738735    0.728547  0.00281105
        1185    0.748543    0.728563  0.00280873
        1186    0.769781    0.728598  0.00280658
        1187    0.749915    0.728616  0.00280427
        1188    0.722719    0.728611  0.00280191
        1189    0.751258     0.72863  0.00279962
        1190    0.727075    0.728629  0.00279727
        1191    0.716544    0.728619  0.00279494
        1192    0.713686    0.728606  0.00279262
        1193    0.715305    0.728595   0.0027903
        1194    0.718866    0.728587  0.00278798
        1195    0.746874    0.728602  0.00278569
        1196    0.770487    0.728637  0.00278358
        1197    0.767929     0.72867  0.00278145
        1198    0.762376    0.728698  0.00277927
        1199    0.761466    0.728726  0.00277708
        1200    0.762637    0.728754  0.00277491
        1201    0.739303    0.728763  0.00277262
        1202    0.747373    0.728778  0.00277035
        1203    0.760502    0.728804  0.00276818
        1204    0.742965    0.728816   0.0027659
        1205    0.733979     0.72882  0.00276361
        1206    0.746247    0.728835  0.00276136
        1207    0.747984    0.728851  0.00275911
        1208    0.724783    0.728847  0.00275683
        1209    0.757763    0.728871  0.00275466
        1210     0.71792    0.728862  0.00275239
        1211    0.691699    0.728832  0.00275029
        1212    0.674355    0.728787  0.00274839
        1213    0.663945    0.728733  0.00274664
        1214    0.648365    0.728667  0.00274518
        1215    0.636961    0.728592  0.00274396
        1216     0.64009    0.728519  0.00274267
        1217    0.682252    0.728481  0.00274068
        1218    0.691029     0.72845   0.0027386
        1219    0.704701     0.72843  0.00273642
        1220    0.750837    0.728449  0.00273424
        1221    0.737856    0.728457  0.00273201
        1222    0.760779    0.728483   0.0027299
        1223    0.699279    0.728459  0.00272778
        1224    0.748914    0.728476   0.0027256
        1225    0.728303    0.728476  0.00272337
        1226    0.759418    0.728501  0.00272127
        1227    0.746413    0.728516  0.00271909
        1228    0.786077    0.728562  0.00271728
        1229    0.781975    0.728606  0.00271542
        1230    0.743631    0.728618  0.00271324
        1231     0.71225    0.728605  0.00271106
        1232    0.694259    0.728577  0.00270901
        1233    0.666487    0.728527  0.00270728
        1234    0.696624    0.728501  0.00270521
        1235    0.680534    0.728462   0.0027033
        1236    0.690119    0.728431  0.00270129
        1237    0.721684    0.728425  0.00269911
        1238    0.748759    0.728442  0.00269698
        1239     0.72519    0.728439   0.0026948
        1240    0.738109    0.728447  0.00269264
        1241    0.759469    0.728472  0.00269059
        1242    0.762087    0.728499  0.00268856
        1243    0.754377     0.72852  0.00268647
        1244    0.754206    0.728541  0.00268439
        1245    0.739498    0.728549  0.00268225
        1246     0.76553    0.728579  0.00268026
        1247    0.730044     0.72858  0.00267812
        1248    0.725233    0.728577  0.00267597
        1249     0.69773    0.728553  0.00267394
        1250    0.694773    0.728526  0.00267194
        1251    0.691128    0.728496  0.00266997
        1252    0.685384    0.728461  0.00266806
        1253     0.69951    0.728438  0.00266603
        1254    0.714796    0.728427  0.00266393
        1255    0.706159     0.72841  0.00266186
        1256    0.715689      0.7284  0.00265976
        1257    0.786719    0.728446  0.00265805
        1258    0.764475    0.728475  0.00265609
        1259    0.750586    0.728492  0.00265404
        1260    0.727022    0.728491  0.00265194
        1261    0.760134    0.728516  0.00264995
        1262    0.728542    0.728516  0.00264785
        1263    0.712593    0.728504  0.00264579
        1264    0.703264    0.728484  0.00264377
        1265    0.742633    0.728495   0.0026417
        1266    0.719532    0.728488  0.00263962
        1267    0.698132    0.728464  0.00263765
        1268    0.687486    0.728431  0.00263577
        1269    0.698388    0.728408   0.0026338
        1270    0.726256    0.728406  0.00263172
        1271     0.68542    0.728372  0.00262987
        1272    0.672859    0.728329  0.00262816
        1273     0.67491    0.728287  0.00262643
        1274    0.703081    0.728267  0.00262445
        1275    0.673497    0.728224  0.00262274
        1276    0.681295    0.728187  0.00262094
        1277    0.699364    0.728164  0.00261899
        1278     0.71842    0.728157  0.00261695
        1279    0.682942    0.728122  0.00261514
        1280    0.685993    0.728089  0.00261331
        1281    0.765786    0.728118  0.00261143
        1282    0.725212    0.728116   0.0026094
        1283    0.743354    0.728128  0.00260739
        1284    0.717734     0.72812  0.00260537
        1285    0.669175    0.728074  0.00260375
        1286    0.669003    0.728028  0.00260213
        1287    0.646586    0.727964  0.00260088
        1288    0.609815    0.727873  0.00260047
        1289    0.618338    0.727788  0.00259984
        1290    0.622216    0.727706  0.00259912
        1291    0.609855    0.727615  0.00259871
        1292    0.642738    0.727549  0.00259752
        1293    0.638811     0.72748  0.00259642
        1294    0.675558     0.72744  0.00259473
        1295    0.665677    0.727392  0.00259316
        1296    0.666912    0.727346  0.00259158
        1297    0.693323     0.72732  0.00258971
        1298    0.669989    0.727275   0.0025881
        1299    0.704178    0.727258  0.00258616
        1300    0.668812    0.727213  0.00258457
        1301    0.655342    0.727157  0.00258317
        1302    0.642321    0.727092  0.00258201
        1303    0.655614    0.727037  0.00258061
        1304    0.672048    0.726995  0.00257897
        1305    0.682411    0.726961  0.00257722
        1306    0.692389    0.726935  0.00257539
        1307    0.693186    0.726909  0.00257355
        1308    0.698394    0.726887  0.00257167
        1309    0.716296    0.726879  0.00256972
        1310    0.693201    0.726853  0.00256789
        1311    0.676899    0.726815  0.00256621
        1312    0.690331    0.726787   0.0025644
        1313    0.700818    0.726768  0.00256253
        1314    0.698519    0.726746  0.00256067
        1315    0.749392    0.726763  0.00255878
        1316    0.732153    0.726767  0.00255684
        1317    0.739862    0.726777  0.00255491
        1318    0.749475    0.726794  0.00255303
        1319     0.76825    0.726826  0.00255129
        1320    0.739456    0.726835  0.00254938
        1321    0.771481    0.726869  0.00254767
        1322    0.740039    0.726879  0.00254576
        1323    0.722431    0.726876  0.00254384
        1324    0.718222    0.726869  0.00254193
        1325    0.732407    0.726874  0.00254001
        1326    0.711794    0.726862  0.00253812
        1327    0.739459    0.726872  0.00253623
        1328    0.710046    0.726859  0.00253435
        1329    0.704371    0.726842   0.0025325
        1330    0.696282    0.726819   0.0025307
        1331    0.674862     0.72678   0.0025291
        1332    0.673652     0.72674  0.00252752
        1333    0.637298    0.726673  0.00252651
        1334    0.689474    0.726645  0.00252477
        1335    0.666444      0.7266  0.00252328
        1336    0.634652    0.726531  0.00252233
        1337    0.651473    0.726475  0.00252107
        1338     0.64501    0.726414  0.00251992
        1339    0.600949    0.726321  0.00251978
        1340    0.592651    0.726221  0.00251987
        1341    0.607147    0.726132  0.00251956
        1342    0.625737    0.726057  0.00251879
        1343    0.634688    0.725989  0.00251783
        1344    0.665804    0.725944  0.00251636
        1345    0.648188    0.725887  0.00251515
        1346    0.624798    0.725811   0.0025144
        1347    0.686587    0.725782  0.00251271
        1348    0.683562    0.725751  0.00251104
        1349    0.712153    0.725741   0.0025092
        1350    0.701496    0.725723   0.0025074
        1351    0.676937    0.725687  0.00250581
        1352    0.711333    0.725676  0.00250397
        1353    0.668824    0.725634  0.00250248
        1354    0.703036    0.725618  0.00250068
        1355    0.751726    0.725637  0.00249891
        1356    0.716769     0.72563  0.00249708
        1357     0.73807    0.725639  0.00249526
        1358    0.724019    0.725638  0.00249342
        1359    0.730389    0.725642  0.00249159
        1360    0.696175     0.72562  0.00248985
        1361    0.706484    0.725606  0.00248806
        1362    0.717858      0.7256  0.00248624
        1363    0.684081     0.72557   0.0024846
        1364    0.662275    0.725523  0.00248321
        1365    0.658407    0.725474  0.00248188
        1366    0.655073    0.725423   0.0024806
        1367    0.660521    0.725375  0.00247924
        1368    0.682758    0.725344  0.00247762
        1369     0.70531    0.725329  0.00247585
        1370    0.714671    0.725322  0.00247406
        1371    0.763195    0.725349  0.00247241
        1372    0.783728    0.725392  0.00247097
        1373    0.761067    0.725418  0.00246931
        1374    0.732725    0.725423  0.00246752
        1375    0.772282    0.725457  0.00246596
        1376     0.74644    0.725472  0.00246421
        1377    0.722897    0.725471  0.00246243
        1378    0.694187    0.725448  0.00246074
        1379    0.684258    0.725418  0.00245914
        1380    0.650236    0.725364  0.00245796
        1381    0.641551    0.725303  0.00245693
        1382    0.658494    0.725255  0.00245563
        1383     0.69614    0.725233  0.00245394
        1384    0.707061     0.72522  0.00245221
        1385    0.714787    0.725213  0.00245045
        1386    0.736155    0.725221  0.00244869
        1387     0.76024    0.725246  0.00244706
        1388    0.729011    0.725249  0.00244529
        1389    0.712664     0.72524  0.00244355
        1390    0.648327    0.725184  0.00244242
        1391    0.605297    0.725098  0.00244218
        1392    0.629958     0.72503  0.00244139
        1393    0.633488    0.724964  0.00244052
        1394    0.670123    0.724925  0.00243908
        1395      0.6729    0.724887  0.00243762
        1396    0.680733    0.724856  0.00243608
        1397    0.734328    0.724863  0.00243434
        1398    0.723267    0.724861   0.0024326
        1399    0.740294    0.724872  0.00243089
        1400    0.742236    0.724885  0.00242918
        1401    0.714086    0.724877  0.00242746
        1402    0.701288     0.72486  0.00242579
        1403    0.703372    0.724845  0.00242411
        1404    0.705301    0.724831  0.00242242
        1405    0.683529    0.724802  0.00242088
        1406    0.667754    0.724761   0.0024195
        1407    0.675696    0.724726  0.00241803
        1408    0.725068    0.724726  0.00241631
        1409    0.743529     0.72474  0.00241463
        1410    0.734489    0.724747  0.00241293
        1411    0.724149    0.724746  0.00241122
        1412    0.746455    0.724762  0.00240956
        1413    0.741746    0.724774  0.00240788
        1414    0.732828    0.724779  0.00240619
        1415    0.703628    0.724764  0.00240453
        1416    0.708535    0.724753  0.00240286
        1417    0.688381    0.724727  0.00240131
        1418    0.679588    0.724695  0.00239982
        1419     0.68058    0.724664  0.00239833
        1420    0.681286    0.724634  0.00239684
        1421    0.676027      0.7246   0.0023954
        1422    0.705937    0.724587  0.00239375
        1423     0.71374    0.724579  0.00239208
        1424    0.708627    0.724568  0.00239042
        1425    0.775119    0.724603  0.00238901
        1426     0.74375    0.724617  0.00238737
        1427    0.765896    0.724646  0.00238587
        1428    0.753509    0.724666  0.00238429
        1429    0.698442    0.724647  0.00238269
        1430    0.685047     0.72462  0.00238119
        1431    0.681408    0.724589  0.00237971
        1432    0.685103    0.724562  0.00237821
        1433    0.682781    0.724533  0.00237673
        1434    0.688448    0.724508  0.00237521
        1435    0.715077    0.724501  0.00237356
        1436    0.721483    0.724499  0.00237191
        1437    0.755952    0.724521  0.00237036
        1438    0.789049    0.724566  0.00236913
        1439    0.759253     0.72459  0.00236761
        1440    0.810011    0.724649  0.00236671
        1441    0.766123    0.724678  0.00236524
        1442    0.750607    0.724696  0.00236367
        1443    0.743974    0.724709  0.00236207
        1444    0.734399    0.724716  0.00236044
        1445    0.702141      0.7247  0.00235886
        1446    0.734117    0.724707  0.00235724
        1447    0.742159    0.724719  0.00235564
