x y z
1.42842 -2.29411 -1.09296
1.42842 -2.29411 -1.09296
1.92131 -2.03571 -1.78212
1.92131 -2.03571 -1.78212
1.92131 -2.03571 -1.78212
1.92131 -2.03571 -1.78212
1.92131 -2.03571 -1.78212
1.92131 -2.03571 -1.78212
2.10231 -1.57131 -2.42871
0.832145 0.341224 5.75416
1.92365 -0.149749 7.06538
3.0528 -1.48055 5.83511
2.96536 -1.35774 5.01476
2.66822 -1.8188 5.55622
2.66822 -1.8188 5.55622
1.72745 -2.39018 3.43673
3.16835 -2.56049 3.51575
3.16835 -2.56049 3.51575
-4.17768 -2.37256 5.70934
-4.59052 -1.48309 7.8206
-0.90257 -2.46223 8.49858
-0.90257 -2.46223 8.49858
-0.90257 -2.46223 8.49858
-0.90257 -2.46223 8.49858
-2.21703 -1.5229 7.74
0.73747 -1.51737 6.89316
4.29939 -1.61239 3.51425
1.15623 -2.04051 1.74138
1.15623 -2.04051 1.74138
2.87746 -2.43509 3.47645
2.87746 -2.43509 3.47645
2.63911 -3.2186 6.0575
-0.624854 -2.71349 6.27056
-0.624854 -2.71349 6.27056
-0.624854 -2.71349 6.27056
-0.624854 -2.71349 6.27056
-1.48483 -1.37983 5.07451
-1.48483 -1.37983 5.07451
-1.93549 -0.329157 3.33145
-1.93549 -0.329157 3.33145
-1.93549 -0.329157 3.33145
-1.12646 -1.17787 3.86844
-1.20602 -0.895376 5.56902
2.24427 -2.8353 4.4259
0.730369 -2.1185 3.61778
3.15413 -0.406019 5.64397
3.53074 -1.71569 5.36019
2.69373 -2.15678 4.68311
2.69373 -2.15678 4.68311
2.69373 -2.15678 4.68311
3.34742 -3.12117 4.08228
0.896464 -2.50593 1.85693
0.896464 -2.50593 1.85693
0.896464 -2.50593 1.85693
1.73269 0.210068 -1.79924
1.50628 -1.49929 -2.94862
-1.53967 -0.621999 -3.48789
-1.53967 -0.621999 -3.48789
-0.597415 1.37121 -6.31118
-0.597415 1.37121 -6.31118
-3.1635 1.88087 -6.38009
-3.1635 1.88087 -6.38009
-3.1635 1.88087 -6.38009
-3.1635 1.88087 -6.38009
-1.00781 0.295175 -4.1004
-1.00781 0.295175 -4.1004
-1.00781 0.295175 -4.1004
-1.00781 0.295175 -4.1004
-1.00781 0.295175 -4.1004
0.685367 -0.946811 -4.69625
-0.191384 -0.662815 -3.60538
-1.88853 -2.45024 -4.23059
-1.88853 -2.45024 -4.23059
-0.915221 -4.69712 -3.70417
-2.76489 -2.79668 -2.20034
-2.28015 -2.82155 -2.66993
-2.85177 -4.54971 -2.88528
-1.91151 -4.46525 -2.30903
-1.75745 -3.95899 -1.74723
-1.78347 -4.35016 1.84481
-3.85003 -2.64518 2.71741
-3.00693 -1.29771 2.73934
-0.122003 -2.26352 4.34418
-0.122003 -2.26352 4.34418
-0.122003 -2.26352 4.34418
-0.122003 -2.26352 4.34418
-0.122003 -2.26352 4.34418
-0.122003 -2.26352 4.34418
-1.14494 2.04321 3.34674
3.10522 1.63041 3.12936
1.53295 3.19981 2.6457
1.53295 3.19981 2.6457
1.53295 3.19981 2.6457
2.17329 2.4173 1.51944
2.1897 2.55798 3.21882
2.45038 4.25949 2.31373
2.45038 4.25949 2.31373
2.6839 3.1833 3.41126
0.570631 0.573413 5.25225
0.737873 2.72793 3.81945
0.737873 2.72793 3.81945
-1.01459 3.97841 1.71172
1.45168 4.2514 -3.89158
-0.0258745 4.99145 -1.75162
-0.0258745 4.99145 -1.75162
-0.0258745 4.99145 -1.75162
-0.670975 4.27789 -1.44195
-0.670975 4.27789 -1.44195
2.47227 2.61482 2.32795
0.352622 0.780798 3.45979
-0.478207 0.430761 1.98865
-0.478207 0.430761 1.98865
-0.478207 0.430761 1.98865
-0.478207 0.430761 1.98865
-0.478207 0.430761 1.98865
-0.478207 0.430761 1.98865
2.08931 -0.375795 3.90718
2.31382 -0.00453948 3.55809
2.31382 -0.00453948 3.55809
4.69851 1.21921 2.06488
4.69851 1.21921 2.06488
3.81984 2.07932 5.07338
3.72812 1.48146 4.0628
3.72812 1.48146 4.0628
3.72812 1.48146 4.0628
3.46914 -0.910219 7.83928
5.0529 -2.67502 9.35702
5.0529 -2.67502 9.35702
5.0529 -2.67502 9.35702
5.0529 -2.67502 9.35702
5.0529 -2.67502 9.35702
5.0529 -2.67502 9.35702
5.0529 -2.67502 9.35702
5.0529 -2.67502 9.35702
4.95186 -4.87523 3.35523
4.95186 -4.87523 3.35523
3.82776 -3.52551 3.32393
3.10666 0.228226 4.22241
2.18221 0.0826516 5.5666
-0.544473 -1.68668 4.46493
-0.408737 -0.361296 1.93554
-1.46192 0.00230299 3.91659
-1.46192 0.00230299 3.91659
1.43968 -1.25916 3.94812
-2.75426 -0.578491 3.24574
-1.9698 -1.19326 2.86799
-1.9698 -1.19326 2.86799
-1.9698 -1.19326 2.86799
-1.9698 -1.19326 2.86799
-0.346891 -1.42595 3.31461
-0.346891 -1.42595 3.31461
-0.346891 -1.42595 3.31461
0.460734 -2.96093 0.363609
0.741865 -4.32818 -1.4553
0.741865 -4.32818 -1.4553
0.741865 -4.32818 -1.4553
0.172615 -5.15989 -3.17928
0.172615 -5.15989 -3.17928
0.172615 -5.15989 -3.17928
1.18528 -2.38359 -2.33171
1.18528 -2.38359 -2.33171
1.18528 -2.38359 -2.33171
-1.22777 -1.26464 -1.97282
-1.22777 -1.26464 -1.97282
-1.22777 -1.26464 -1.97282
-4.15096 0.755122 -3.86744
-4.15096 0.755122 -3.86744
-4.15096 0.755122 -3.86744
-3.39321 2.55483 -3.90343
-5.10276 3.77928 -1.51867
-5.80316 5.40689 -1.11379
-5.80316 5.40689 -1.11379
-6.02532 2.00924 -0.989053
-6.02532 2.00924 -0.989053
-3.59545 4.69274 -0.868028
-2.01561 3.47283 -1.61926
0.303786 2.6347 -0.496921
2.83569 3.05923 -3.67214
3.17461 0.0494091 -4.58859
3.17461 0.0494091 -4.58859
5.17899 -0.350571 -7.58176
1.83562 -1.38476 -9.09399
-2.47293 -2.20595 -9.20751
-3.39228 -2.14528 -7.53303
-4.14446 -4.40739 -4.48928
-4.46017 -7.02382 -3.95367
-7.21113 -8.24583 -5.32357
-4.81728 -7.02963 -7.77714
-4.81728 -7.02963 -7.77714
-4.98951 -6.91501 -8.72138
-4.36774 -5.33413 -9.5971
-4.36774 -5.33413 -9.5971
-3.82728 -5.31686 -8.40657
-4.4862 -7.72222 -5.93805
-4.4862 -7.72222 -5.93805
-4.37079 -5.53155 -7.40719
-3.68796 -4.23108 -5.20024
-2.53381 -3.28536 -5.00508
-2.53381 -3.28536 -5.00508
-3.54949 -1.14488 -6.61082
-3.11769 -2.67642 -5.16697
-3.11769 -2.67642 -5.16697
-3.11769 -2.67642 -5.16697
-1.08546 -0.303517 -7.32895
-1.08546 -0.303517 -7.32895
-1.4776 0.356548 -6.98457
-1.4776 0.356548 -6.98457
-1.4776 0.356548 -6.98457
-1.4776 0.356548 -6.98457
0.645134 -2.37007 -3.50752
0.645134 -2.37007 -3.50752
0.935726 -2.84952 -2.0664
1.33816 0.870889 -3.92871
-0.984425 2.72429 -2.50489
-0.984425 2.72429 -2.50489
0.697359 0.225732 -1.58214
0.697359 0.225732 -1.58214
0.697359 0.225732 -1.58214
0.697359 0.225732 -1.58214
0.0204027 -0.651244 -1.53046
-1.31728 0.606379 -4.66461
-1.31728 0.606379 -4.66461
-1.31728 0.606379 -4.66461
-0.757703 -1.02857 -4.34335
-0.757703 -1.02857 -4.34335
-0.593264 2.64794 -4.53347
-0.593264 2.64794 -4.53347
-0.314224 2.68403 -1.77324
-0.93206 3.05541 -2.6767
-0.639563 4.20697 -5.78844
0.291662 5.53017 -4.28137
0.291662 5.53017 -4.28137
-1.39505 3.83665 -2.24118
-1.39505 3.83665 -2.24118
-1.39505 3.83665 -2.24118
-1.39505 3.83665 -2.24118
-2.92332 3.09343 -4.46123
-2.92332 3.09343 -4.46123
-1.50428 1.50538 -4.30049
-2.92284 0.543589 -1.35914
-2.92284 0.543589 -1.35914
-2.92284 0.543589 -1.35914
-2.92284 0.543589 -1.35914
-3.97742 1.23489 -2.01999
-5.22401 0.408502 -3.28806
-5.22401 0.408502 -3.28806
-5.22401 0.408502 -3.28806
-5.22401 0.408502 -3.28806
-5.22401 0.408502 -3.28806
-6.05785 0.553936 -3.73465
-6.05785 0.553936 -3.73465
-8.14224 0.485601 -4.44525
-6.39929 2.4992 -7.17986
-6.39929 2.4992 -7.17986
-6.39929 2.4992 -7.17986
-6.39929 2.4992 -7.17986
-6.57686 0.841653 -6.00408
-6.57686 0.841653 -6.00408
-5.79763 1.73983 -6.78637
-5.79763 1.73983 -6.78637
-2.19142 1.50222 -5.94804
-2.19142 1.50222 -5.94804
-2.57994 0.0622826 -3.46573
-2.57994 0.0622826 -3.46573
-3.53528 -2.67282 -3.05511
-2.06235 -2.37541 -2.18225
-2.06235 -2.37541 -2.18225
-2.06235 -2.37541 -2.18225
-2.06235 -2.37541 -2.18225
-2.06235 -2.37541 -2.18225
0.0327149 -3.08162 -2.95381
-1.52491 -2.06928 -4.57279
-1.57488 -1.77091 -6.37679
-1.57488 -1.77091 -6.37679
-1.57488 -1.77091 -6.37679
-1.57488 -1.77091 -6.37679
-2.88325 -0.199863 -6.89111
-2.88325 -0.199863 -6.89111
-2.88325 -0.199863 -6.89111
-1.11547 -1.32743 -8.42349
1.96475 -1.91361 -5.35968
1.4564 -2.12936 -5.6266
1.4564 -2.12936 -5.6266
1.24592 -2.15751 -5.16013
1.13901 -0.342313 -2.94989
0.846354 -1.08669 -3.53134
0.846354 -1.08669 -3.53134
0.846354 -1.08669 -3.53134
-1.42794 0.723496 -1.54083
1.38322 -1.66955 -2.39105
-2.26873 -2.98496 -3.41429
-1.67485 -2.89106 -4.65256
-1.67485 -2.89106 -4.65256
-4.58813 -2.40805 -5.75115
-3.24838 1.81515 -5.61469
-3.24838 1.81515 -5.61469
-2.00454 2.68213 -3.08735
-2.00454 2.68213 -3.08735
-0.619967 2.47294 -4.57047
-0.619967 2.47294 -4.57047
0.101638 4.31508 -3.6761
0.501456 4.69085 -3.80586
-0.635867 5.31652 -2.72902
-0.635867 5.31652 -2.72902
-1.60218 4.01876 -2.61688
2.32628 3.64848 0.911424
0.504776 5.16299 2.04946
0.504776 5.16299 2.04946
0.504776 5.16299 2.04946
0.728138 6.30586 0.720799
-2.66666 8.32551 3.5583
0.532981 6.30498 2.97083
1.3595 7.19167 3.50169
-1.77916 6.42899 3.87225
-0.565299 5.26757 2.78125
-0.565299 5.26757 2.78125
0.361586 6.09799 3.03831
-2.85555 3.12699 3.67594
-1.04979 1.91038 3.34876
1.66341 0.909068 4.79543
2.90237 -1.07607 3.54719
2.28002 -1.1299 4.49491
2.28002 -1.1299 4.49491
2.28002 -1.1299 4.49491
1.79376 -0.662318 2.90016
-0.831753 -0.001903 0.90525
-0.831753 -0.001903 0.90525
-0.727269 -0.257479 0.815673
-1.81091 -3.41945 -1.20414
1.36945 -1.7435 0.841669
1.59444 1.11678 2.15649
1.59444 1.11678 2.15649
1.89211 1.86535 3.3855
2.68799 0.109445 2.46887
2.68799 0.109445 2.46887
2.68799 0.109445 2.46887
-0.151733 -0.760587 3.46845
-0.151733 -0.760587 3.46845
-2.74104 -1.07519 1.76072
-2.74104 -1.07519 1.76072
-2.74104 -1.07519 1.76072
-2.74104 -1.07519 1.76072
-2.74104 -1.07519 1.76072
-0.893587 -1.49092 -1.51708
-0.893587 -1.49092 -1.51708
-0.893587 -1.49092 -1.51708
-0.893587 -1.49092 -1.51708
0.293334 -1.7446 -3.52193
0.293334 -1.7446 -3.52193
-1.77919 2.03399 -4.15435
-1.77919 2.03399 -4.15435
-1.77919 2.03399 -4.15435
-1.77919 2.03399 -4.15435
-1.77919 2.03399 -4.15435
-1.77919 2.03399 -4.15435
-1.77919 2.03399 -4.15435
-1.77919 2.03399 -4.15435
-1.77919 2.03399 -4.15435
-1.77919 2.03399 -4.15435
-0.501693 0.287745 -6.04158
-0.501693 0.287745 -6.04158
-0.501693 0.287745 -6.04158
-1.2822 0.516508 -4.77631
2.32776 -0.566991 -5.9391
3.44627 2.15735 -4.0554
1.85725 -0.0355129 -4.11239
2.80608 1.88632 -5.02319
2.80608 1.88632 -5.02319
-1.46071 1.79541 -3.89064
-1.46071 1.79541 -3.89064
-1.56247 2.03208 -1.92728
-1.56247 2.03208 -1.92728
-1.56247 2.03208 -1.92728
-1.63681 -2.02185 -2.83276
-1.63681 -2.02185 -2.83276
-1.63681 -2.02185 -2.83276
-1.63681 -2.02185 -2.83276
-1.63681 -2.02185 -2.83276
-1.63681 -2.02185 -2.83276
-1.63681 -2.02185 -2.83276
-1.73554 -2.15372 -3.67122
-1.73554 -2.15372 -3.67122
-0.964864 -0.63286 -3.46932
1.00313 1.63944 -1.35095
0.460202 1.78805 -1.346
0.460202 1.78805 -1.346
-0.761635 -0.0217369 3.16205
-0.761635 -0.0217369 3.16205
-0.761635 -0.0217369 3.16205
-0.761635 -0.0217369 3.16205
0.952058 1.6309 2.46508
0.952058 1.6309 2.46508
-2.98128 2.4274 2.45867
-2.98128 2.4274 2.45867
-2.98128 2.4274 2.45867
-2.98128 2.4274 2.45867
-2.98128 2.4274 2.45867
-2.98128 2.4274 2.45867
-2.98128 2.4274 2.45867
-2.98128 2.4274 2.45867
-2.98128 2.4274 2.45867
-2.98128 2.4274 2.45867
-2.46017 2.10093 2.04654
-2.46017 2.10093 2.04654
-2.46017 2.10093 2.04654
-1.00957 2.33429 2.59277
-0.185445 1.04395 3.28296
-0.185445 1.04395 3.28296
0.776796 -0.130428 4.27862
0.776796 -0.130428 4.27862
-0.33867 -2.36297 3.50127
-0.33867 -2.36297 3.50127
-3.00688 -1.19522 4.71281
-3.00688 -1.19522 4.71281
-3.00688 -1.19522 4.71281
-3.00688 -1.19522 4.71281
2.79038 -4.33683 4.80502
4.86389 -4.53506 7.21433
0.49958 -7.48638 3.69738
0.49958 -7.48638 3.69738
0.0372953 -3.64184 6.46646
1.06793 -4.94388 4.1516
4.40498 -5.03622 4.30853
3.85058 -5.02972 3.3876
3.85058 -5.02972 3.3876
3.85058 -5.02972 3.3876
3.85058 -5.02972 3.3876
2.51743 -3.45767 3.18548
2.40976 -3.38194 4.38592
2.09854 -3.13549 2.49895
1.31383 -5.18381 2.32053
1.31383 -5.18381 2.32053
0.855017 -5.52387 1.53584
0.855017 -5.52387 1.53584
0.855017 -5.52387 1.53584
-0.557936 -4.57188 -2.93185
-0.557936 -4.57188 -2.93185
-0.557936 -4.57188 -2.93185
-0.557936 -4.57188 -2.93185
-0.557936 -4.57188 -2.93185
-0.557936 -4.57188 -2.93185
1.86243 -1.71242 -4.10774
1.86243 -1.71242 -4.10774
1.86243 -1.71242 -4.10774
2.85999 -0.103363 -2.4506
2.85999 -0.103363 -2.4506
2.57874 2.1841 -2.4944
2.57874 2.1841 -2.4944
-1.08449 -0.133758 -6.26574
-0.542342 -2.43403 -6.95325
-0.542342 -2.43403 -6.95325
-2.31623 -2.10804 -6.22609
1.02335 -1.69765 -5.92616
0.964618 -3.73418 -4.88393
0.964618 -3.73418 -4.88393
-0.147654 -2.61303 -6.80322
1.72168 0.3394 -3.96439
1.9319 0.252684 -4.23417
0.716262 -0.614121 -4.26131
0.160657 0.83761 -2.36311
1.81278 -1.31524 -0.992702
0.416325 -0.518151 -2.31568
0.416325 -0.518151 -2.31568
1.46742 1.00127 -4.09986
1.98595 -1.22517 -4.35202
4.97629 -0.907308 -2.15523
3.35911 -3.21136 -2.78642
4.09369 -0.575705 -2.99629
2.10733 1.42767 -1.72955
0.768519 1.05593 -3.02443
1.64941 1.61227 -2.71521
0.0219235 1.01991 -4.21011
-0.788446 -0.223664 -3.08412
-0.788446 -0.223664 -3.08412
-1.60378 1.70427 -5.29501
-1.60378 1.70427 -5.29501
-1.60378 1.70427 -5.29501
-0.62694 3.14806 -6.38856
-0.828584 0.0270208 -6.81191
0.891515 -0.130979 -5.82432
-0.834452 -1.9997 -4.42351
-1.68668 -3.29614 -3.17012
-1.93758 -2.36191 -3.84789
-2.76198 -1.79909 -4.1937
-2.76198 -1.79909 -4.1937
-3.63536 -0.655534 -3.62101
-3.63536 -0.655534 -3.62101
-3.11399 -0.0942338 -1.19833
-3.11399 -0.0942338 -1.19833
-1.46526 -0.759602 -3.41448
-1.46526 -0.759602 -3.41448
-1.46526 -0.759602 -3.41448
-1.46526 -0.759602 -3.41448
-1.46526 -0.759602 -3.41448
-1.46526 -0.759602 -3.41448
-1.46526 -0.759602 -3.41448
-0.793738 -1.16252 -1.24634
-0.90897 -3.22138 -0.961573
-0.61958 -3.30891 -1.10627
-0.61958 -3.30891 -1.10627
-0.61958 -3.30891 -1.10627
-1.42987 -4.65809 -2.52731
-1.42987 -4.65809 -2.52731
-0.304932 -0.0155518 -1.40981
-0.304932 -0.0155518 -1.40981
-0.304932 -0.0155518 -1.40981
-0.304932 -0.0155518 -1.40981
-0.304932 -0.0155518 -1.40981
0.28052 -1.64801 -2.37925
0.28052 -1.64801 -2.37925
0.28052 -1.64801 -2.37925
0.169192 -1.8577 -2.25066
0.169192 -1.8577 -2.25066
0.169192 -1.8577 -2.25066
0.169192 -1.8577 -2.25066
0.653654 -2.02854 -1.62657
0.375967 0.935958 -3.91668
0.375967 0.935958 -3.91668
0.375967 0.935958 -3.91668
0.375967 0.935958 -3.91668
-1.94285 -0.673923 -1.34125
-1.51177 -0.990546 -1.44817
-1.51177 -0.990546 -1.44817
-1.51177 -0.990546 -1.44817
-1.51177 -0.990546 -1.44817
-1.8283 -0.275708 -2.6602
-1.8283 -0.275708 -2.6602
-1.8283 -0.275708 -2.6602
-1.8283 -0.275708 -2.6602
-1.06478 -1.1645 -2.78547
-1.06478 -1.1645 -2.78547
-0.296668 -1.24516 -4.15296
-0.749822 1.88066 -4.91212
-0.749822 1.88066 -4.91212
-0.749822 1.88066 -4.91212
1.42829 2.14836 -2.86599
1.42829 2.14836 -2.86599
1.42829 2.14836 -2.86599
1.42829 2.14836 -2.86599
5.27478 1.23906 -4.80358
4.17047 2.98574 -4.59904
0.123725 0.635211 -4.71483
0.123725 0.635211 -4.71483
1.44865 0.23499 -5.51671
1.44865 0.23499 -5.51671
0.885575 0.570985 -2.87326
0.885575 0.570985 -2.87326
0.885575 0.570985 -2.87326
-0.252084 0.812375 -2.39982
-0.252084 0.812375 -2.39982
-0.252084 0.812375 -2.39982
-0.252084 0.812375 -2.39982
-1.49556 1.15044 -2.15824
0.464726 -1.24416 -1.43752
1.74038 1.02454 -2.48896
1.74038 1.02454 -2.48896
1.74038 1.02454 -2.48896
1.74038 1.02454 -2.48896
1.35562 1.77289 -4.82992
1.35562 1.77289 -4.82992
1.35562 1.77289 -4.82992
-1.58047 -0.290603 -4.27512
0.446406 -0.380609 -8.55804
0.446406 -0.380609 -8.55804
-0.501702 -1.11412 -7.92802
-0.501702 -1.11412 -7.92802
-0.501702 -1.11412 -7.92802
-0.501702 -1.11412 -7.92802
-1.94986 1.04196 -5.26532
0.218861 0.903322 -3.51494
0.218861 0.903322 -3.51494
-0.243745 -1.14207 -3.39285
-0.243745 -1.14207 -3.39285
0.928622 -1.99143 -5.15356
0.928622 -1.99143 -5.15356
-0.983441 1.87212 -4.59346
-0.983441 1.87212 -4.59346
-2.55694 1.43379 -4.79399
-2.55694 1.43379 -4.79399
-2.55694 1.43379 -4.79399
-3.42205 -1.45222 -6.50758
-0.717136 -1.37357 -7.37144
-0.544128 0.217832 -8.26691
1.15871 0.19161 -7.82249
1.15871 0.19161 -7.82249
-0.718719 -0.142677 -8.83321
-2.02381 2.67412 -9.49452
-2.02381 2.67412 -9.49452
-2.19563 3.64857 -8.75616
-2.58781 5.00941 -6.7253
-2.58781 5.00941 -6.7253
-3.1613 3.38972 -7.01641
-1.04312 2.56737 -6.9482
0.354317 -1.87008 -5.1835
-1.3278 -0.0946679 -5.17379
-1.3278 -0.0946679 -5.17379
-0.785163 -0.726014 -2.26136
-0.785163 -0.726014 -2.26136
-1.96226 -2.40052 -2.58792
-1.96226 -2.40052 -2.58792
-1.96226 -2.40052 -2.58792
-1.96226 -2.40052 -2.58792
-1.96226 -2.40052 -2.58792
-1.96226 -2.40052 -2.58792
-1.96226 -2.40052 -2.58792
-1.96226 -2.40052 -2.58792
0.554228 -2.11554 -1.59673
0.554228 -2.11554 -1.59673
0.554228 -2.11554 -1.59673
0.554228 -2.11554 -1.59673
0.554228 -2.11554 -1.59673
1.30896 -2.98403 -2.13616
1.30191 -4.48665 -2.858
1.30191 -4.48665 -2.858
1.30191 -4.48665 -2.858
0.690091 -4.20563 -2.78341
0.847481 -5.09962 -1.89883
2.19189 -5.10937 -3.28263
2.43583 -3.56239 -3.98686
2.63077 -3.6497 -3.59487
2.63077 -3.6497 -3.59487
2.63077 -3.6497 -3.59487
3.67646 -2.52016 -4.85453
1.59831 -2.57782 -6.01021
1.59831 -2.57782 -6.01021
1.59831 -2.57782 -6.01021
-0.934388 -3.69936 -5.16741
-2.172 -2.3326 -1.21442
-0.529155 4.28945 -3.30139
-0.529155 4.28945 -3.30139
-0.529155 4.28945 -3.30139
-0.176566 3.24396 -6.35906
-0.233116 5.98714 -2.44036
0.18523 5.79629 -2.27673
0.18523 5.79629 -2.27673
1.62537 4.95557 -3.80945
-2.74551 2.31295 -3.52327
-0.723461 2.47298 -4.09783
-0.723461 2.47298 -4.09783
-0.723461 2.47298 -4.09783
-0.723461 2.47298 -4.09783
-1.76547 2.31417 -5.37295
-1.76547 2.31417 -5.37295
-1.76547 2.31417 -5.37295
-1.76547 2.31417 -5.37295
-3.98565 -0.0760669 -2.27496
-3.98565 -0.0760669 -2.27496
-3.98565 -0.0760669 -2.27496
-3.98565 -0.0760669 -2.27496
-2.99011 -3.38763 -2.79962
-1.53609 -2.79741 0.789722
0.00372892 -1.87946 -0.998347
0.00372892 -1.87946 -0.998347
0.544084 -0.356306 1.52734
0.544084 -0.356306 1.52734
0.544084 -0.356306 1.52734
0.544084 -0.356306 1.52734
0.544084 -0.356306 1.52734
0.544084 -0.356306 1.52734
0.544084 -0.356306 1.52734
0.544084 -0.356306 1.52734
2.39299 1.551 -1.96966
2.39299 1.551 -1.96966
0.595484 -0.474433 2.82526
0.595484 -0.474433 2.82526
1.09738 -0.646574 2.83863
2.15325 0.363386 3.87933
2.23306 0.164438 2.9462
5.00606 0.707455 2.9707
7.84985 2.34158 3.75738
7.84985 2.34158 3.75738
6.47343 3.20209 3.85743
6.47343 3.20209 3.85743
7.87902 1.63941 5.31115
7.87902 1.63941 5.31115
7.22071 0.10467 4.85668
7.22071 0.10467 4.85668
3.86919 -2.40637 4.74737
2.55619 -1.71351 1.84387
2.55619 -1.71351 1.84387
2.55619 -1.71351 1.84387
2.55619 -1.71351 1.84387
2.55619 -1.71351 1.84387
2.55619 -1.71351 1.84387
2.55619 -1.71351 1.84387
1.00464 -2.44333 2.16024
1.00464 -2.44333 2.16024
0.786779 -0.272927 5.92264
-1.60861 -1.49421 2.40667
-1.60861 -1.49421 2.40667
-1.02871 -2.90719 3.42878
-1.02871 -2.90719 3.42878
-1.02871 -2.90719 3.42878
-1.02871 -2.90719 3.42878
-1.02871 -2.90719 3.42878
-1.02871 -2.90719 3.42878
-2.6278 -1.61678 4.04906
-2.6278 -1.61678 4.04906
-2.83015 1.34265 4.50459
-3.51714 1.77144 4.30183
-3.51714 1.77144 4.30183
-3.51714 1.77144 4.30183
-3.51714 1.77144 4.30183
-3.51714 1.77144 4.30183
-3.51714 1.77144 4.30183
-3.51714 1.77144 4.30183
-3.72827 1.23169 5.56502
-4.47852 3.92092 6.23082
-4.64566 0.751919 2.97728
-4.64566 0.751919 2.97728
-4.57466 -2.26409 2.71055
-4.57466 -2.26409 2.71055
-4.57466 -2.26409 2.71055
-4.28448 -2.01094 2.67952
-4.28448 -2.01094 2.67952
-2.12802 -1.30794 3.66006
-2.12802 -1.30794 3.66006
-2.12802 -1.30794 3.66006
-0.261827 0.0796962 2.86523
-3.24051 -0.849129 1.81957
-3.80021 0.664054 2.85113
-3.61823 -0.170003 3.06576
-4.78017 -1.08076 4.76151
-2.39331 -3.69372 2.66215
-0.720635 -1.48173 5.0214
-0.720635 -1.48173 5.0214
-0.720635 -1.48173 5.0214
-0.720635 -1.48173 5.0214
-0.367683 2.18204 4.1719
2.10627 2.87546 2.63841
2.10627 2.87546 2.63841
1.75301 2.60582 1.57582
-0.21927 2.50066 -0.607626
-1.02238 2.37598 1.9681
-1.02238 2.37598 1.9681
-1.02238 2.37598 1.9681
-1.02238 2.37598 1.9681
-1.02238 2.37598 1.9681
-1.02238 2.37598 1.9681
-1.17648 1.62138 -2.06243
-1.17648 1.62138 -2.06243
-1.17648 1.62138 -2.06243
1.12247 1.0601 -2.72319
1.12247 1.0601 -2.72319
1.12247 1.0601 -2.72319
2.11391 -0.207367 -1.87975
2.11391 -0.207367 -1.87975
2.11391 -0.207367 -1.87975
2.11391 -0.207367 -1.87975
1.16763 -1.43616 -1.94113
0.00780128 -3.51294 -4.358
0.00780128 -3.51294 -4.358
0.00780128 -3.51294 -4.358
1.47516 -1.56324 -6.83449
1.47516 -1.56324 -6.83449
2.68518 0.480343 -5.50751
2.68518 0.480343 -5.50751
4.47718 -1.05934 -3.73674
2.85192 -0.353659 -3.03487
2.85192 -0.353659 -3.03487
2.76058 -1.84236 -2.58293
-1.72138 -1.09021 -3.07881
-2.39089 -0.154502 -4.55357
-1.43055 2.3343 -4.28955
0.955903 1.96965 -4.21547
0.955903 1.96965 -4.21547
0.955903 1.96965 -4.21547
0.955903 1.96965 -4.21547
0.955903 1.96965 -4.21547
-0.241141 3.4533 -4.64548
-0.9005 5.44977 -5.44896
-0.4066 4.79368 -5.41812
-0.4066 4.79368 -5.41812
2.18136 3.14519 -6.79899
2.18136 3.14519 -6.79899
2.36947 -0.138744 -8.15224
3.76259 -0.443935 -7.07496
3.76259 -0.443935 -7.07496
3.76259 -0.443935 -7.07496
3.76259 -0.443935 -7.07496
3.45574 -1.37718 -5.37616
1.42772 0.102243 -7.37835
1.42772 0.102243 -7.37835
2.5102 0.808334 -5.55813
0.158373 -0.561596 -6.02873
-0.698598 -2.21146 -3.18037
-0.698598 -2.21146 -3.18037
-0.698598 -2.21146 -3.18037
-0.45876 0.127113 -3.68194
0.00656713 -1.36602 -5.00672
0.00656713 -1.36602 -5.00672
-0.0406127 -1.86361 -2.36248
-0.0406127 -1.86361 -2.36248
-0.0406127 -1.86361 -2.36248
-0.0406127 -1.86361 -2.36248
-0.0406127 -1.86361 -2.36248
-0.0406127 -1.86361 -2.36248
-0.0406127 -1.86361 -2.36248
1.08291 -1.95654 -2.364
1.70265 -0.818041 -1.07787
3.12635 0.751825 -4.26259
-0.587371 1.13178 -4.86674
-0.587371 1.13178 -4.86674
-0.587371 1.13178 -4.86674
-3.36232 1.04103 -5.93433
-3.36232 1.04103 -5.93433
-3.36232 1.04103 -5.93433
-3.36232 1.04103 -5.93433
-3.36232 1.04103 -5.93433
-0.478266 0.399619 -4.17467
-0.478266 0.399619 -4.17467
-3.18037 -2.54677 -3.16752
1.73958 -0.402723 0.772425
2.61587 1.00994 3.79055
2.61587 1.00994 3.79055
2.61587 1.00994 3.79055
2.44001 -0.711193 4.06569
2.44001 -0.711193 4.06569
2.44001 -0.711193 4.06569
2.44001 -0.711193 4.06569
1.7133 1.24994 5.42531
1.7133 1.24994 5.42531
1.63604 0.368442 1.64143
1.63604 0.368442 1.64143
-0.133898 0.657422 0.979476
-0.133898 0.657422 0.979476
-0.133898 0.657422 0.979476
-0.133898 0.657422 0.979476
-0.133898 0.657422 0.979476
0.197468 1.90581 1.65506
0.197468 1.90581 1.65506
3.68315 3.59535 -3.07542
