x y z
-0.328799 -0.520057 1.54354
-0.328799 -0.520057 1.54354
-0.328799 -0.520057 1.54354
-0.328799 -0.520057 1.54354
-0.328799 -0.520057 1.54354
0.659312 0.026807 4.12227
-1.17862 -0.828552 2.45641
1.64817 -0.905 2.58895
1.74635 -0.710894 2.15329
-0.702078 0.906931 2.02176
-0.702078 0.906931 2.02176
-0.549252 -0.509649 2.21106
-0.549252 -0.509649 2.21106
-0.549252 -0.509649 2.21106
-0.549252 -0.509649 2.21106
-0.549252 -0.509649 2.21106
-0.549252 -0.509649 2.21106
-3.75089 -1.46249 4.36474
-3.75089 -1.46249 4.36474
-3.75089 -1.46249 4.36474
-3.75089 -1.46249 4.36474
-3.75089 -1.46249 4.36474
-2.35348 -3.14562 3.63984
-2.61402 -1.30421 1.48803
-2.29647 -0.969986 1.9809
-0.895056 -1.69376 1.0447
-0.895056 -1.69376 1.0447
-0.369254 -0.388162 -0.605239
0.850825 -0.265244 2.08708
0.850825 -0.265244 2.08708
0.850825 -0.265244 2.08708
2.5513 0.0694126 2.77245
2.5513 0.0694126 2.77245
2.5513 0.0694126 2.77245
2.5513 0.0694126 2.77245
2.5513 0.0694126 2.77245
1.61021 -0.664851 7.0181
2.20619 -1.50134 4.92374
1.59088 -2.15981 3.74016
-0.797238 -2.33006 2.89077
-3.41911 -0.139191 3.69399
-0.969447 -0.663479 5.61347
-0.0915448 2.76368 6.18407
-0.0915448 2.76368 6.18407
-0.0915448 2.76368 6.18407
3.27726 0.134238 4.2391
3.27726 0.134238 4.2391
3.27726 0.134238 4.2391
3.27726 0.134238 4.2391
3.27726 0.134238 4.2391
5.55482 -0.430917 4.83998
6.44751 -0.353714 3.20292
3.54162 2.22169 3.4183
2.711 0.570409 2.85449
1.5179 0.463757 4.64519
1.8183 0.129189 4.88947
1.16795 -1.13781 2.77247
2.86028 -1.90019 5.18567
2.86028 -1.90019 5.18567
0.325414 0.645952 3.40216
0.325414 0.645952 3.40216
0.325414 0.645952 3.40216
0.320303 0.841952 0.680197
0.320303 0.841952 0.680197
-2.3718 1.20724 3.70012
-2.3718 1.20724 3.70012
-2.3718 1.20724 3.70012
-2.53419 1.89049 2.03933
-1.95918 0.798371 1.54129
-2.26502 -0.355668 2.51623
-2.26502 -0.355668 2.51623
-2.26502 -0.355668 2.51623
-2.26502 -0.355668 2.51623
-0.812523 -2.10495 3.73059
-0.812523 -2.10495 3.73059
-1.11024 -2.77124 2.46911
-1.11024 -2.77124 2.46911
0.75686 -0.802713 5.65927
2.72266 -0.351115 6.27868
2.65906 1.55845 4.9813
2.65906 1.55845 4.9813
2.65906 1.55845 4.9813
2.65906 1.55845 4.9813
2.65906 1.55845 4.9813
2.65906 1.55845 4.9813
3.51532 3.58063 4.66513
3.51532 3.58063 4.66513
3.70322 4.25167 4.02403
4.62525 2.3038 3.25333
3.799 4.85279 2.01477
3.799 4.85279 2.01477
3.799 4.85279 2.01477
3.799 4.85279 2.01477
3.799 4.85279 2.01477
3.799 4.85279 2.01477
4.19545 2.35329 3.76241
2.3682 4.79704 4.43515
2.3682 4.79704 4.43515
-0.422409 5.77544 3.73915
-0.422409 5.77544 3.73915
-0.422409 5.77544 3.73915
-0.422409 5.77544 3.73915
1.46366 5.31887 5.50198
1.46366 5.31887 5.50198
1.46366 5.31887 5.50198
1.46366 5.31887 5.50198
1.95086 6.16614 5.68564
0.471587 5.0995 1.62482
-1.63445 4.08202 1.57719
-2.96697 3.45618 1.92211
-0.113994 2.74278 6.90082
1.32609 1.54809 7.74089
0.770612 -0.0249349 5.31592
-0.922649 0.615402 5.32179
-1.8932 0.423598 1.67193
-1.8932 0.423598 1.67193
-1.8932 0.423598 1.67193
-1.8932 0.423598 1.67193
-1.8932 0.423598 1.67193
-0.883615 1.94174 2.38364
-0.847482 2.75 0.886175
-0.720923 1.47853 0.721178
-0.361329 3.64504 2.18562
-0.361329 3.64504 2.18562
-0.361329 3.64504 2.18562
1.80414 0.297959 2.78983
1.80414 0.297959 2.78983
1.80414 0.297959 2.78983
1.80414 0.297959 2.78983
1.80414 0.297959 2.78983
-0.777565 1.0657 3.68752
-0.777565 1.0657 3.68752
-1.19206 1.59708 3.13946
-0.443487 1.78165 3.46566
-0.443487 1.78165 3.46566
-1.9996 -0.590639 3.16829
0.889062 -1.41027 3.3976
1.4448 0.946069 3.57604
1.4448 0.946069 3.57604
1.4448 0.946069 3.57604
2.03332 -0.31044 3.50661
2.03332 -0.31044 3.50661
-0.098796 -1.01113 4.41955
-0.098796 -1.01113 4.41955
1.43373 -1.78489 3.4474
1.43373 -1.78489 3.4474
3.88736 -0.88416 4.47171
3.53291 -2.283 3.38347
-0.560057 -1.33764 2.94048
-1.43917 -2.20264 4.01929
-1.43917 -2.20264 4.01929
-1.43917 -2.20264 4.01929
-1.43917 -2.20264 4.01929
-1.96295 -1.23515 4.22825
-1.96295 -1.23515 4.22825
-2.73102 -0.832449 3.24563
-2.73102 -0.832449 3.24563
0.0506433 -4.66851 3.11957
1.12679 -3.54445 3.85647
1.12679 -3.54445 3.85647
1.12679 -3.54445 3.85647
1.12679 -3.54445 3.85647
1.95677 -3.99451 3.35422
2.7817 0.0642172 3.7878
1.8599 -0.420767 7.01222
1.29849 2.60362 9.52865
1.29849 2.60362 9.52865
1.363 2.9757 8.36616
0.889171 5.75365 5.10034
0.0138054 5.39232 3.17795
0.342688 7.49572 3.23388
0.752995 7.1484 2.79063
0.752995 7.1484 2.79063
-0.829846 6.43047 3.80469
-0.829846 6.43047 3.80469
-0.829846 6.43047 3.80469
-0.829846 6.43047 3.80469
-0.211316 4.52811 2.96244
-0.211316 4.52811 2.96244
-0.211316 4.52811 2.96244
-1.47113 4.59704 1.97922
-2.73097 1.55926 3.1609
-2.73097 1.55926 3.1609
-2.73097 1.55926 3.1609
-2.73097 1.55926 3.1609
-2.19094 3.21608 5.93244
-0.883236 5.6827 4.03033
-2.54765 5.38903 4.06046
0.208826 2.68224 4.00122
0.208826 2.68224 4.00122
0.208826 2.68224 4.00122
0.430534 1.66016 2.38588
0.430534 1.66016 2.38588
1.71483 3.36309 2.49918
2.22828 4.74952 2.4946
1.4059 7.03348 2.7256
2.26772 5.48402 4.92827
2.85983 4.4281 6.42123
3.43592 4.86784 7.62369
3.43592 4.86784 7.62369
3.35023 5.09315 5.82452
3.00791 5.56698 4.17762
3.00791 5.56698 4.17762
3.00791 5.56698 4.17762
4.35922 2.06638 6.04479
4.35922 2.06638 6.04479
4.55556 2.31393 6.15476
4.55556 2.31393 6.15476
4.25942 3.3592 7.16787
5.05015 2.8857 7.52166
6.08069 3.10116 9.91998
3.74619 5.49074 10.2594
3.74619 5.49074 10.2594
1.78211 3.46521 10.0616
1.78211 3.46521 10.0616
0.226823 0.281673 11.3233
0.226823 0.281673 11.3233
0.226823 0.281673 11.3233
0.357824 1.35273 7.47856
0.357824 1.35273 7.47856
1.07462 3.80668 5.56037
3.34681 3.19172 5.32263
-1.72207 3.14873 2.08058
-1.09537 3.17045 2.75417
-1.09537 3.17045 2.75417
-1.09537 3.17045 2.75417
-1.09537 3.17045 2.75417
-3.39713 0.661459 2.55106
-2.57963 -0.0532904 2.29183
-1.97409 -1.4288 2.04611
-2.58659 1.12397 2.52132
-2.58659 1.12397 2.52132
-0.356159 0.626763 2.42901
-0.356159 0.626763 2.42901
-0.356159 0.626763 2.42901
-0.358382 0.581884 3.81312
-0.1553 -0.364798 2.76226
1.76314 -0.731564 4.04713
-0.592812 -2.05218 4.1697
-3.7416 -4.27233 4.04598
-3.63507 -5.02497 3.62914
-3.63507 -5.02497 3.62914
-5.52604 -1.85004 5.5639
-5.7723 -3.0422 3.86189
-4.79232 -2.34413 2.05343
-2.48988 -3.34836 2.75439
-1.52914 -2.84963 2.84125
-1.92245 -1.81625 2.62429
-1.92245 -1.81625 2.62429
-1.92245 -1.81625 2.62429
0.502783 -0.653416 3.13712
0.502783 -0.653416 3.13712
1.52273 -0.725468 3.24229
1.73979 -0.231024 2.85626
1.73979 -0.231024 2.85626
1.86317 0.650077 2.39896
-0.660073 -1.13698 1.46311
-0.660073 -1.13698 1.46311
-1.57939 0.175149 1.49728
-1.61755 1.32835 -2.3314
1.41823 2.74651 -4.88561
0.0101537 3.20199 -4.93108
-0.835784 -0.135359 -3.1675
-0.834114 -0.18272 -1.96036
-0.834114 -0.18272 -1.96036
-0.834114 -0.18272 -1.96036
-0.834114 -0.18272 -1.96036
-0.834114 -0.18272 -1.96036
-0.834114 -0.18272 -1.96036
-0.834114 -0.18272 -1.96036
-0.834114 -0.18272 -1.96036
-0.739383 -1.56114 -1.24645
1.52437 -0.75985 -1.74857
1.52437 -0.75985 -1.74857
0.416909 0.436941 -2.1337
0.416909 0.436941 -2.1337
-1.61313 0.254441 -2.19631
-1.61313 0.254441 -2.19631
-1.61313 0.254441 -2.19631
-0.316924 -1.16354 -1.71354
-0.713767 -0.912697 -1.59049
-0.713767 -0.912697 -1.59049
-0.713767 -0.912697 -1.59049
2.60868 -1.35285 -4.3611
2.60868 -1.35285 -4.3611
2.60868 -1.35285 -4.3611
2.55225 -2.97901 -1.7012
2.87918 -3.17967 -0.760665
1.72577 -2.50646 -1.51262
0.675903 -3.34277 -2.89205
0.899752 -3.26891 -3.54174
-2.72466 -2.56761 -2.45298
-2.72466 -2.56761 -2.45298
-2.72466 -2.56761 -2.45298
-2.72466 -2.56761 -2.45298
-2.8948 -2.63759 -5.40775
0.613592 -2.86157 -5.64882
0.167233 -2.63404 -5.20119
0.167233 -2.63404 -5.20119
0.167233 -2.63404 -5.20119
0.167233 -2.63404 -5.20119
0.167233 -2.63404 -5.20119
-1.47604 -1.85143 -4.91964
-1.47604 -1.85143 -4.91964
-1.47604 -1.85143 -4.91964
-1.47604 -1.85143 -4.91964
-0.889838 -1.7642 -5.13504
0.731902 -2.1024 -7.3067
-0.240806 2.65165 -2.4204
-0.240806 2.65165 -2.4204
0.161172 5.70763 -2.3156
0.161172 5.70763 -2.3156
0.161172 5.70763 -2.3156
-2.8993 1.98846 -3.84504
-2.91398 0.598259 -4.98818
-2.91398 0.598259 -4.98818
-2.91398 0.598259 -4.98818
-2.91398 0.598259 -4.98818
-2.91398 0.598259 -4.98818
-2.91398 0.598259 -4.98818
-0.664244 1.57171 -2.62704
-0.664244 1.57171 -2.62704
-0.664244 1.57171 -2.62704
-0.664244 1.57171 -2.62704
2.33992 0.805622 -2.02647
0.808037 0.22592 -1.39178
1.55203 -0.409718 -2.81422
0.00286482 0.64491 -0.538316
-1.17854 -3.96883 -1.42199
0.0136881 -3.78942 -4.96446
0.0136881 -3.78942 -4.96446
-0.0866239 -2.22695 -3.71171
2.06459 -0.664716 -1.41561
2.06459 -0.664716 -1.41561
-1.45034 -0.527099 -1.13078
0.416591 -1.53419 -1.20223
-0.4511 -0.676498 -2.47813
-0.4511 -0.676498 -2.47813
-2.47664 -0.0681334 -1.66882
-2.47664 -0.0681334 -1.66882
-2.47664 -0.0681334 -1.66882
-2.47664 -0.0681334 -1.66882
-1.46523 -1.0721 -3.13402
0.624084 -1.61438 -3.36607
-2.94173 -2.1496 -4.1911
-2.94173 -2.1496 -4.1911
-2.94173 -2.1496 -4.1911
-0.606166 -1.99589 -3.82361
-0.606166 -1.99589 -3.82361
-0.606166 -1.99589 -3.82361
-0.744579 1.39779 -1.68685
0.789129 0.0784092 -3.92668
0.789129 0.0784092 -3.92668
0.843174 -1.77721 -6.94455
-0.0180184 0.378559 -4.87369
1.35534 -0.418514 -4.37151
1.35534 -0.418514 -4.37151
1.80538 1.84774 -2.97779
1.90823 -0.0601538 -4.37169
1.90823 -0.0601538 -4.37169
2.06737 0.0123567 -3.16452
2.06737 0.0123567 -3.16452
2.06737 0.0123567 -3.16452
2.06737 0.0123567 -3.16452
2.06737 0.0123567 -3.16452
2.06737 0.0123567 -3.16452
2.06737 0.0123567 -3.16452
2.799 0.971174 -4.80915
2.799 0.971174 -4.80915
2.799 0.971174 -4.80915
6.63977 1.5136 -4.25846
6.63977 1.5136 -4.25846
6.63977 1.5136 -4.25846
2.87431 0.482222 -7.08849
2.87431 0.482222 -7.08849
2.87431 0.482222 -7.08849
0.23159 -1.78584 -5.57016
0.0229709 -2.66776 -5.52923
-0.603535 -1.16073 -5.90918
1.62971 -0.262895 -4.23909
-0.654563 0.464691 -2.2234
-0.654563 0.464691 -2.2234
-0.654563 0.464691 -2.2234
-0.654563 0.464691 -2.2234
-0.654563 0.464691 -2.2234
-0.654563 0.464691 -2.2234
-0.654563 0.464691 -2.2234
-0.654563 0.464691 -2.2234
-2.78716 0.681054 -3.69746
-1.64938 1.39522 -5.15065
-1.64938 1.39522 -5.15065
0.519864 0.548978 -4.34244
1.42645 -0.0207417 -2.92276
1.42645 -0.0207417 -2.92276
2.91985 -0.207767 -3.16765
2.91985 -0.207767 -3.16765
2.91985 -0.207767 -3.16765
2.41135 -1.14643 -4.14524
2.51993 -0.770398 -2.3542
3.11138 0.94476 -1.65186
3.11138 0.94476 -1.65186
1.68486 2.0868 -1.97721
-0.464442 2.17663 -2.54214
-0.464442 2.17663 -2.54214
-0.464442 2.17663 -2.54214
-0.464442 2.17663 -2.54214
-0.194929 2.40728 -1.54573
1.57674 2.50717 -3.49781
1.57674 2.50717 -3.49781
0.39804 2.76488 -4.41187
0.39804 2.76488 -4.41187
0.69415 1.39287 -6.36883
2.35005 -1.05775 -4.78332
2.35005 -1.05775 -4.78332
0.588812 -0.82103 -3.2437
0.588812 -0.82103 -3.2437
2.45479 -2.2369 -0.873996
2.5773 1.45737 -2.47589
3.65695 0.0041562 -0.592072
4.4627 -1.74072 1.87558
0.622218 -0.475327 2.26056
2.94429 -0.518471 2.45906
2.7685 -1.63072 3.27818
-0.833699 -1.61598 4.47329
-0.833699 -1.61598 4.47329
0.204162 0.55213 1.54381
0.711723 -0.0251055 -1.06467
0.711723 -0.0251055 -1.06467
0.711723 -0.0251055 -1.06467
2.0258 -1.81929 -1.35747
2.0258 -1.81929 -1.35747
1.36508 1.12497 -0.913222
0.5001 -2.12039 -3.25982
0.5001 -2.12039 -3.25982
0.5001 -2.12039 -3.25982
0.5001 -2.12039 -3.25982
0.5001 -2.12039 -3.25982
0.5001 -2.12039 -3.25982
0.5001 -2.12039 -3.25982
-1.61312 -1.90786 -3.97589
-4.03372 -1.39614 -1.91774
-4.03372 -1.39614 -1.91774
-4.03372 -1.39614 -1.91774
-4.03372 -1.39614 -1.91774
-4.94759 0.174809 -1.99151
-3.2354 -0.315483 -1.30609
-3.2354 -0.315483 -1.30609
2.85833 -0.658645 -2.41986
2.85833 -0.658645 -2.41986
2.85833 -0.658645 -2.41986
2.85833 -0.658645 -2.41986
0.232205 1.10418 -4.22822
-2.00248 2.77383 -4.2294
-2.16606 -0.376601 -2.26844
-2.16606 -0.376601 -2.26844
-0.639879 1.03893 -1.20303
0.430739 0.292168 -2.62207
0.430739 0.292168 -2.62207
0.430739 0.292168 -2.62207
0.430739 0.292168 -2.62207
0.430739 0.292168 -2.62207
1.65358 -2.02632 -2.35911
1.94345 1.19408 -2.31662
1.94345 1.19408 -2.31662
1.94345 1.19408 -2.31662
1.94345 1.19408 -2.31662
1.94345 1.19408 -2.31662
2.93188 2.96293 -3.47238
-0.00453682 2.17497 -6.04606
0.956155 3.80803 -6.51234
0.956155 3.80803 -6.51234
0.956155 3.80803 -6.51234
0.454158 3.91859 -7.10711
0.793071 1.9928 -5.73627
0.793071 1.9928 -5.73627
0.793071 1.9928 -5.73627
0.793071 1.9928 -5.73627
1.49298 -1.1408 -5.46575
-1.95301 -1.73999 -5.29725
-1.95301 -1.73999 -5.29725
-1.95301 -1.73999 -5.29725
-0.0101791 -1.09722 -3.69828
-0.312648 -0.416599 -3.06903
-0.312648 -0.416599 -3.06903
-0.312648 -0.416599 -3.06903
-0.312648 -0.416599 -3.06903
-0.312648 -0.416599 -3.06903
-0.312648 -0.416599 -3.06903
-0.312648 -0.416599 -3.06903
-0.312648 -0.416599 -3.06903
-0.312648 -0.416599 -3.06903
-0.312648 -0.416599 -3.06903
-0.312648 -0.416599 -3.06903
-0.312648 -0.416599 -3.06903
-0.312648 -0.416599 -3.06903
-0.312648 -0.416599 -3.06903
-0.315526 2.25957 -4.02094
-0.315526 2.25957 -4.02094
1.75066 1.86651 -4.04083
4.21417 1.77854 -4.16079
4.21417 1.77854 -4.16079
4.22469 -0.0285571 -4.69176
4.22469 -0.0285571 -4.69176
2.16709 2.55094 -3.22729
4.22394 4.02355 -4.8143
4.47506 1.95935 -4.36964
5.96444 0.625311 -2.8922
5.80385 -0.0552891 -2.40058
4.11749 1.72596 -2.06212
0.983396 -2.16638 -3.1498
0.983396 -2.16638 -3.1498
0.983396 -2.16638 -3.1498
0.983396 -2.16638 -3.1498
1.38817 -1.55119 -2.88058
1.38817 -1.55119 -2.88058
-0.0220067 -3.35727 -4.85256
-0.0220067 -3.35727 -4.85256
0.801202 -2.92155 -5.70735
0.809181 -1.87645 -7.48595
-0.144481 -0.658981 -7.86843
-1.6838 -1.97179 -7.74799
-1.58659 0.814361 -7.13564
0.967348 3.14829 -3.53184
0.967348 3.14829 -3.53184
1.27513 1.06294 -2.47588
0.658294 1.41647 -5.14279
0.658294 1.41647 -5.14279
1.02117 2.96899 -4.04834
0.58054 2.21067 -3.11204
-0.621343 4.16093 -5.3476
-0.621343 4.16093 -5.3476
0.907406 3.65949 -5.24794
0.907406 3.65949 -5.24794
0.907406 3.65949 -5.24794
1.72493 -0.844243 -4.69075
1.72493 -0.844243 -4.69075
1.72493 -0.844243 -4.69075
1.72493 -0.844243 -4.69075
1.22849 -1.55681 -3.41174
1.22849 -1.55681 -3.41174
1.22849 -1.55681 -3.41174
0.414156 -0.377954 -4.10406
-0.777441 -0.939996 -1.2781
-0.777441 -0.939996 -1.2781
0.088692 -0.99024 -1.23105
0.088692 -0.99024 -1.23105
0.088692 -0.99024 -1.23105
-0.37211 -1.09884 -3.17122
-0.37211 -1.09884 -3.17122
-0.37211 -1.09884 -3.17122
-0.37211 -1.09884 -3.17122
-0.37211 -1.09884 -3.17122
-0.37211 -1.09884 -3.17122
-0.37211 -1.09884 -3.17122
0.658501 -1.83875 -3.43651
0.531614 0.533536 -1.77984
0.531614 0.533536 -1.77984
0.531614 0.533536 -1.77984
0.531614 0.533536 -1.77984
-0.57549 0.221571 -1.05286
-0.57549 0.221571 -1.05286
-0.57549 0.221571 -1.05286
-2.35761 0.363721 -2.86572
0.14012 1.24812 -1.37502
0.14012 1.24812 -1.37502
0.14012 1.24812 -1.37502
0.14012 1.24812 -1.37502
0.14012 1.24812 -1.37502
0.244521 0.0761344 1.07234
0.244521 0.0761344 1.07234
0.244521 0.0761344 1.07234
0.244521 0.0761344 1.07234
0.244521 0.0761344 1.07234
0.244521 0.0761344 1.07234
-1.07974 -0.846398 3.0094
-1.07974 -0.846398 3.0094
-1.07974 -0.846398 3.0094
-1.07974 -0.846398 3.0094
-2.00855 -0.493051 2.69679
-2.39324 2.1212 2.43296
-2.39324 2.1212 2.43296
0.922624 -0.191051 0.708629
0.922624 -0.191051 0.708629
0.922624 -0.191051 0.708629
-1.97104 0.14525 2.39443
-1.97104 0.14525 2.39443
-1.82934 2.69252 4.40636
-1.72966 2.85305 6.04763
-1.72966 2.85305 6.04763
-2.39695 2.16672 5.46045
-2.24998 2.88098 2.85638
3.06175 1.18842 1.03279
3.40612 0.347555 1.5915
1.39883 -1.58264 2.56529
1.39883 -1.58264 2.56529
1.39883 -1.58264 2.56529
1.39883 -1.58264 2.56529
-0.715974 -1.11805 3.36914
-0.715974 -1.11805 3.36914
-1.36407 1.45009 3.29101
-1.36407 1.45009 3.29101
-0.847828 1.69125 1.89502
-0.847828 1.69125 1.89502
-1.77311 1.30042 2.50692
-1.77311 1.30042 2.50692
-0.795951 2.47589 1.64161
-0.839877 0.299603 2.33712
-1.64327 0.865317 2.77096
-1.64327 0.865317 2.77096
-0.347546 1.40673 4.98733
-0.372267 -0.206217 5.64454
0.103726 0.944397 5.92837
0.766939 2.01562 4.22459
2.30757 2.19257 5.57761
2.30757 2.19257 5.57761
1.87637 1.30398 5.32112
1.04712 0.821073 7.3258
1.04712 0.821073 7.3258
5.81734 0.418941 7.55042
1.03343 -0.857545 10.3568
0.525404 1.67183 11.256
0.525404 1.67183 11.256
0.166529 1.80872 11.2649
0.197488 2.74961 9.32259
0.197488 2.74961 9.32259
0.197488 2.74961 9.32259
-1.58733 2.61653 8.40133
-1.21077 1.24256 4.75043
-2.5694 0.424228 4.9204
-0.213356 1.85158 5.47529
-0.213356 1.85158 5.47529
-0.213356 1.85158 5.47529
0.636615 2.26829 3.08972
0.238488 2.68498 3.14186
-1.85374 1.79553 2.14047
-1.6372 -0.633569 2.05954
-1.72988 0.674451 -1.08756
-1.22643 0.383475 0.760826
-1.22643 0.383475 0.760826
-1.22643 0.383475 0.760826
-0.924791 -0.00399155 -0.716842
-0.924791 -0.00399155 -0.716842
-0.924791 -0.00399155 -0.716842
1.32521 -0.092778 2.07093
0.186314 1.43163 3.42102
0.804101 -1.69976 3.92034
0.804101 -1.69976 3.92034
1.97076 -1.57707 5.70393
2.08033 -1.25236 4.17395
1.60668 -2.92854 3.81385
1.60668 -2.92854 3.81385
-0.759322 -2.94841 2.65617
-0.759322 -2.94841 2.65617
2.85482 -2.43221 5.04278
2.85482 -2.43221 5.04278
1.29949 -0.426218 4.66706
1.51042 0.00683849 2.44797
1.51042 0.00683849 2.44797
2.52191 -2.24859 2.45516
2.52191 -2.24859 2.45516
2.87499 1.49067 1.95745
3.74703 1.72211 -0.974096
3.74703 1.72211 -0.974096
3.74703 1.72211 -0.974096
3.22685 0.417877 -0.978261
3.22685 0.417877 -0.978261
4.61728 1.61254 -3.4287
4.51727 3.17028 -4.13712
3.55422 3.39061 -2.55531
3.55422 3.39061 -2.55531
3.55422 3.39061 -2.55531
3.55422 3.39061 -2.55531
3.14888 3.54482 -3.06612
3.41734 0.114451 -2.97414
3.54875 1.3333 -3.07914
3.54875 1.3333 -3.07914
2.9706 -1.45846 -4.01963
2.06699 -4.16707 -3.46524
3.93888 -4.0167 -1.33255
3.93888 -4.0167 -1.33255
2.22771 -1.22929 -1.30136
-0.528619 -2.66051 -3.56424
-0.528619 -2.66051 -3.56424
-0.528619 -2.66051 -3.56424
-0.528619 -2.66051 -3.56424
-0.528619 -2.66051 -3.56424
-0.611921 -2.22894 -1.35025
-0.611921 -2.22894 -1.35025
-0.611921 -2.22894 -1.35025
-2.67561 -0.0956766 -3.59364
-1.99205 1.62558 -1.69222
-2.10115 -0.71941 -1.23402
-2.10115 -0.71941 -1.23402
-1.00776 -0.617733 0.838421
-0.785812 -1.23369 1.25868
-0.785812 -1.23369 1.25868
1.1659 -1.6748 1.00581
-2.05928 -1.81715 1.37724
-2.05928 -1.81715 1.37724
-0.469909 -2.29425 2.1065
-0.469909 -2.29425 2.1065
-1.14881 -0.0891206 3.49397
-1.14881 -0.0891206 3.49397
-1.14881 -0.0891206 3.49397
-1.14881 -0.0891206 3.49397
-1.14881 -0.0891206 3.49397
-1.14881 -0.0891206 3.49397
-0.738518 0.0404971 1.99596
-0.738518 0.0404971 1.99596
-0.738518 0.0404971 1.99596
-0.738518 0.0404971 1.99596
-0.738518 0.0404971 1.99596
-1.40329 -0.242937 1.96261
-0.372733 1.73331 1.98374
-0.372733 1.73331 1.98374
-0.372733 1.73331 1.98374
-0.372733 1.73331 1.98374
-0.223015 -0.940914 1.09142
-0.223015 -0.940914 1.09142
-2.80622 -0.564271 -2.15409
-2.80622 -0.564271 -2.15409
-3.56497 0.0122229 -3.53309
-3.97039 1.567 -3.23697
-3.97039 1.567 -3.23697
-2.12156 -0.332928 -3.57091
-2.12156 -0.332928 -3.57091
-0.0507853 3.54358 -2.60586
-0.0507853 3.54358 -2.60586
-0.0507853 3.54358 -2.60586
3.0843 2.29675 -2.67202
2.61082 3.38183 -1.61383
0.98917 1.1933 -6.93468
0.872653 2.89124 -7.92604
-0.271467 3.23084 -9.20672
-0.486374 2.08786 -6.8067
-0.252287 1.86239 -6.05385
-1.27616 -0.355111 -5.69761
0.0487971 -2.34181 -5.89778
-0.660838 -2.69888 -4.71923
0.377517 -3.15287 -4.14068
-0.0729211 -1.40653 -5.96496
-0.0729211 -1.40653 -5.96496
-0.0729211 -1.40653 -5.96496
-0.0729211 -1.40653 -5.96496
-0.781001 -4.09426 -5.10568
-0.781001 -4.09426 -5.10568
-1.66488 -3.61394 -4.76477
-1.207 -1.2761 -4.45256
-1.207 -1.2761 -4.45256
-1.08679 -1.56842 -2.11682
-1.08679 -1.56842 -2.11682
-0.650352 0.177801 -1.49438
-1.8804 -0.833041 -2.78148
-1.8804 -0.833041 -2.78148
-1.8804 -0.833041 -2.78148
-1.69767 0.382083 -2.83856
-2.2948 -0.0856075 -5.70094
-1.42155 -2.73941 -5.52793
-1.42155 -2.73941 -5.52793
-0.288633 -1.12354 -5.60326
1.60851 0.333155 -5.91139
1.60851 0.333155 -5.91139
1.60851 0.333155 -5.91139
2.69167 -0.66325 -4.62395
2.69167 -0.66325 -4.62395
2.71428 0.188387 -5.53606
2.71428 0.188387 -5.53606
-1.99837 -0.279764 -6.84943
-0.972511 -0.425845 -7.30912
-1.69715 -1.07226 -7.37262
-1.69715 -1.07226 -7.37262
-2.37332 -1.05292 -7.09143
-2.37332 -1.05292 -7.09143
-0.953372 2.37329 -3.38297
-0.222164 -0.488648 -2.68692
-4.59492 -1.60346 -3.08164
-5.0737 -2.51839 -3.69724
-1.83584 -4.80706 -5.67601
-1.83584 -4.80706 -5.67601
0.243312 -5.70272 -2.92
0.243312 -5.70272 -2.92
2.02071 -4.05369 -0.909347
2.02071 -4.05369 -0.909347
0.933993 0.585914 -1.43463
0.933993 0.585914 -1.43463
0.933993 0.585914 -1.43463
0.933993 0.585914 -1.43463
2.85013 0.63237 -3.33646
-1.42108 -0.141368 -3.37626
-1.42108 -0.141368 -3.37626
-0.709328 -1.33476 -3.86718
-1.92303 -1.59928 -3.92031
-1.92303 -1.59928 -3.92031
-1.92303 -1.59928 -3.92031
-1.92303 -1.59928 -3.92031
-1.92303 -1.59928 -3.92031
-1.92303 -1.59928 -3.92031
-0.428894 -2.08211 -2.52755
-0.428894 -2.08211 -2.52755
-0.428894 -2.08211 -2.52755
2.20867 -1.31094 -2.81115
1.38157 0.424982 -2.25373
1.38157 0.424982 -2.25373
0.80227 0.717099 -4.17482
0.80227 0.717099 -4.17482
0.595816 0.613402 -3.01838
0.595816 0.613402 -3.01838
0.595816 0.613402 -3.01838
0.595816 0.613402 -3.01838
2.35689 -0.669916 -3.46711
0.995706 -0.216121 -3.67858
0.995706 -0.216121 -3.67858
0.995706 -0.216121 -3.67858
0.995706 -0.216121 -3.67858
0.995706 -0.216121 -3.67858
0.342846 -3.33045 -3.31408
0.342846 -3.33045 -3.31408
0.342846 -3.33045 -3.31408
-1.80406 -3.09234 -3.7217
-3.14718 -2.79359 -4.16732
-3.14718 -2.79359 -4.16732
-3.14718 -2.79359 -4.16732
-3.14718 -2.79359 -4.16732
-3.14718 -2.79359 -4.16732
-1.54664 -2.41044 -6.06757
-0.42581 -2.31642 -4.85283
-0.42581 -2.31642 -4.85283
-0.42581 -2.31642 -4.85283
0.812122 -6.0208 -3.40777
0.995417 -6.17154 -3.30705
0.995417 -6.17154 -3.30705
2.37751 -6.20881 -2.38269
2.37751 -6.20881 -2.38269
-0.873047 -8.87852 -2.67972
-0.873047 -8.87852 -2.67972
-0.873047 -8.87852 -2.67972
0.256964 -7.1195 -3.67859
-0.526855 -7.05821 -4.13905
0.245407 -6.89837 -4.70935
0.245407 -6.89837 -4.70935
0.245407 -6.89837 -4.70935
0.245407 -6.89837 -4.70935
